╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
000502.SZ,бл╬╟©ь╧и,2012-02-06,5.47,5.44,5.61,5.44,5.52,2053205,11368691,0.05,0.9141,5.537,1.12,1011976808.64,N/A,1020204230.64,183329132,0,184819607,39.9107,4.9759,1.6319,-25.1788,
000502.SZ,бл╬╟©ь╧и,2012-02-07,5.52,5.5,5.5,5.28,5.31,1975549,10579639.4,-0.21,-3.8043,5.3553,1.0776,973477690.92,N/A,981392113.17,183329132,0,184819607,38.3923,4.7866,1.5698,-24.2209,
000502.SZ,бл╬╟©ь╧и,2012-02-08,5.31,5.35,5.52,5.28,5.5,1968384,10657627.3,0.19,3.5782,5.4144,1.0737,1008310226,N/A,1016507838.5,183329132,0,184819607,39.7661,4.9579,1.626,-25.0876,
000502.SZ,бл╬╟©ь╧и,2012-02-09,5.5,5.6,6.05,5.51,6.05,9639475,58003450.6,0.55,10,6.0173,5.258,1109141248.6,N/A,1118158622.35,183329132,0,184819607,43.7427,5.4537,1.7886,-27.5963,
000502.SZ,бл╬╟©ь╧и,2012-02-10,6.05,5.93,6.5,5.81,6.3,12204297,75639912.3,0.25,4.1322,6.1978,6.657,1154973531.6,N/A,1164363524.1,183329132,0,184819607,45.5502,5.6791,1.8625,-28.7367,
000502.SZ,бл╬╟©ь╧и,2012-02-13,6.3,6.09,6.25,6.06,6.22,7523982,46339516.8,-0.08,-1.2698,6.1589,4.1041,1140307201.04,N/A,1149577955.54,183329132,0,184819607,44.9718,5.6069,1.8389,-28.3718,
000502.SZ,бл╬╟©ь╧и,2012-02-14,6.22,6.14,6.8,6.09,6.6,8793510,56610871.4,0.38,6.1093,6.4378,4.7966,1209972271.2,N/A,1219809406.2,183329132,0,184819607,47.7193,5.9495,1.9512,-30.1051,
000502.SZ,бл╬╟©ь╧и,2012-02-15,6.6,6.46,6.68,6.44,6.68,5926006,38919834.2,0.08,1.2121,6.5676,3.2324,1224638601.76,N/A,1234594974.76,183329132,0,184819607,48.2977,6.0216,1.9749,-30.47,
000502.SZ,бл╬╟©ь╧и,2012-02-16,6.68,6.6,6.64,6.35,6.45,4726452,30652124.2,-0.23,-3.4431,6.4852,2.5781,1182472901.4,N/A,1192086465.15,183329132,0,184819607,46.6347,5.8143,1.9069,-29.4209,
000502.SZ,бл╬╟©ь╧и,2012-02-17,6.45,6.42,6.58,6.3,6.52,3722068,24051518.1,0.07,1.0853,6.4619,2.0303,1195305940.64,N/A,1205023837.64,183329132,0,184819607,47.1409,5.8774,1.9276,-29.7402,
000502.SZ,бл╬╟©ь╧и,2012-02-20,6.52,6.67,6.77,6.54,6.54,5287484,35202817.2,0.02,0.3067,6.6578,2.8841,1198972523.28,N/A,1208720229.78,183329132,0,184819607,47.2855,5.8954,1.9335,-29.8314,
000502.SZ,бл╬╟©ь╧и,2012-02-21,6.54,6.52,7.08,6.4,6.9,8421679,57299703.4,0.36,5.5046,6.8038,4.5937,1264971010.8,N/A,1275255288.3,183329132,0,184819607,49.8883,6.2199,2.0399,-31.4735,
000502.SZ,бл╬╟©ь╧и,2012-02-22,6.9,6.85,7.16,6.68,6.93,8518562,59379937.8,0.03,0.4348,6.9707,4.6466,1270470884.76,N/A,1280799876.51,183329132,0,184819607,50.1052,6.247,2.0488,-31.6103,
000502.SZ,бл╬╟©ь╧и,2012-02-23,6.93,6.86,7.01,6.79,6.88,4102269,28256412.5,-0.05,-0.7215,6.888,2.2377,1261304428.16,N/A,1271558896.16,183329132,0,184819607,49.7437,6.2019,2.034,-31.3823,
000502.SZ,бл╬╟©ь╧и,2012-02-24,6.88,6.86,7.25,6.8,7.06,5799616,40895624.5,0.18,2.6163,7.0514,3.1635,1294303671.92,N/A,1304826425.42,183329132,0,184819607,51.0452,6.3641,2.0872,-32.2033,
000502.SZ,бл╬╟©ь╧и,2012-02-27,7.06,7.01,7.12,6.86,6.92,5192974,36237314.4,-0.14,-1.983,6.9781,2.8326,1268637593.44,N/A,1278951680.44,183329132,0,184819607,50.0329,6.2379,2.0458,-31.5647,
000502.SZ,бл╬╟©ь╧и,2012-02-28,6.92,6.85,6.88,6.71,6.73,3234468,21946596.8,-0.19,-2.7457,6.7852,1.7643,1233805058.36,N/A,1243835955.11,183329132,0,184819607,48.6592,6.0667,1.9896,-30.6981,
000502.SZ,бл╬╟©ь╧и,2012-02-29,6.73,6.7,6.8,6.47,6.57,3735698,24683428.3,-0.16,-2.3774,6.6074,2.0377,1204472397.24,N/A,1214264817.99,183329132,0,184819607,47.5024,5.9224,1.9423,-29.9682,
000502.SZ,бл╬╟©ь╧и,2012-03-01,6.57,6.56,6.79,6.52,6.61,2272532,15200423.3,0.04,0.6088,6.6888,1.2396,1211805562.52,N/A,1221657602.27,183329132,0,184819607,47.7916,5.9585,1.9542,-30.1507,
000502.SZ,бл╬╟©ь╧и,2012-03-02,6.61,6.61,6.88,6.61,6.82,3596802,24415489,0.21,3.177,6.7881,1.9619,1250304680.24,N/A,1260469719.74,183329132,0,184819607,49.3099,6.1478,2.0162,-31.1086,
000502.SZ,бл╬╟©ь╧и,2012-03-05,6.82,6.82,6.94,6.76,6.8,2402980,16430226.7,-0.02,-0.2933,6.8374,1.3107,1246638097.6,N/A,1256773327.6,183329132,0,184819607,49.1653,6.1298,2.0103,-31.0174,
000502.SZ,бл╬╟©ь╧и,2012-03-06,6.8,6.77,7.1,6.7,6.99,4998240,34594069.8,0.19,2.7941,6.9213,2.7264,1281470632.68,N/A,1291889052.93,183329132,0,184819607,50.539,6.301,2.0665,-31.884,
000502.SZ,бл╬╟©ь╧и,2012-03-07,6.99,6.8,6.97,6.71,6.73,3569747,24439003.5,-0.26,-3.7196,6.8461,1.9472,1233805058.36,N/A,1243835955.11,183329132,0,184819607,48.6592,6.0667,1.9896,-30.6981,
000502.SZ,бл╬╟©ь╧и,2012-03-08,6.73,6.75,6.96,6.75,6.87,2060386,14153405.3,0.14,2.0802,6.8693,1.1239,1259471136.84,N/A,1269710700.09,183329132,0,184819607,49.6714,6.1929,2.031,-31.3367,
000502.SZ,бл╬╟©ь╧и,2012-03-09,6.87,6.89,6.93,6.78,6.91,2344432,16062434.3,0.04,0.5822,6.8513,1.2788,1266804302.12,N/A,1277103484.37,183329132,0,184819607,49.9606,6.2289,2.0429,-31.5191,
000502.SZ,бл╬╟©ь╧и,2012-03-12,6.91,6.92,6.95,6.84,6.92,1781197,12282687,0.01,0.1447,6.8957,0.9716,1268637593.44,N/A,1278951680.44,183329132,0,184819607,50.0329,6.2379,2.0458,-31.5647,
000502.SZ,бл╬╟©ь╧и,2012-03-13,6.92,6.92,7.09,6.9,7.03,2869235,20074862.3,0.11,1.5896,6.9966,1.5651,1288803797.96,N/A,1299281837.21,183329132,0,184819607,50.8283,6.3371,2.0783,-32.0665,
000502.SZ,бл╬╟©ь╧и,2012-03-14,7.03,7,7.11,6.46,6.56,5327659,36473951,-0.47,-6.6856,6.8461,2.9061,1202639105.92,N/A,1212416621.92,183329132,0,184819607,47.4301,5.9134,1.9394,-29.9226,
000502.SZ,бл╬╟©ь╧и,2012-03-15,6.56,6.56,6.6,6.07,6.15,4162058,25950848.7,-0.41,-6.25,6.2351,2.2703,1127474161.8,N/A,1136640583.05,183329132,0,184819607,44.4657,5.5438,1.8182,-28.0525,
000502.SZ,бл╬╟©ь╧и,2012-03-16,6.15,6.2,6.28,6.08,6.28,3121217,19280958.3,0.13,2.1138,6.1774,1.7025,1151306948.96,N/A,1160667131.96,183329132,0,184819607,45.4056,5.661,1.8566,-28.6454,
000502.SZ,бл╬╟©ь╧и,2012-03-19,6.28,6.28,6.4,6.16,6.34,2354465,14719791.4,0.06,0.9554,6.2519,1.2843,1162306696.88,N/A,1171756308.38,183329132,0,184819607,45.8394,5.7151,1.8743,-28.9191,
000502.SZ,бл╬╟©ь╧и,2012-03-20,6.34,6.35,6.53,6.23,6.47,4027027,25826848.6,0.13,2.0505,6.4134,2.1966,1186139484.04,N/A,1195782857.29,183329132,0,184819607,46.7793,5.8323,1.9128,-29.5121,
000502.SZ,бл╬╟©ь╧и,2012-03-21,6.47,6.42,6.78,6.33,6.63,3850319,25367422.8,0.16,2.473,6.5884,2.1002,1215472145.16,N/A,1225353994.41,183329132,0,184819607,47.9362,5.9765,1.9601,-30.2419,
000502.SZ,бл╬╟©ь╧и,2012-03-22,6.63,6.61,6.95,6.55,6.84,4391417,29925888,0.21,3.1674,6.8146,2.3954,1253971262.88,N/A,1264166111.88,183329132,0,184819607,49.4545,6.1658,2.0222,-31.1998,
000502.SZ,бл╬╟©ь╧и,2012-03-23,6.84,6.6,6.68,6.22,6.4,4400936,28342356,-0.44,-6.4327,6.4401,2.4006,1173306444.8,N/A,1182845484.8,183329132,0,184819607,46.2732,5.7692,1.8921,-29.1928,
000502.SZ,бл╬╟©ь╧и,2012-03-26,6.4,6.28,6.38,6.21,6.3,1599911,10076870.3,-0.1,-1.5625,6.2984,0.8727,1154973531.6,N/A,1164363524.1,183329132,0,184819607,45.5502,5.6791,1.8625,-28.7367,
000502.SZ,бл╬╟©ь╧и,2012-03-27,6.3,6.32,6.59,6.32,6.4,2152114,13910126.9,0.1,1.5873,6.4635,1.1739,1173306444.8,N/A,1182845484.8,183329132,0,184819607,46.2732,5.7692,1.8921,-29.1928,
000502.SZ,бл╬╟©ь╧и,2012-03-28,6.4,6.31,6.38,6,6.12,2491991,15505013.6,-0.28,-4.375,6.2219,1.3593,1121974287.84,N/A,1131095994.84,183329132,0,184819607,44.2488,5.5168,1.8093,-27.9156,
000502.SZ,бл╬╟©ь╧и,2012-03-29,6.12,6.03,6.45,6.03,6.25,2531648,15811604.5,0.13,2.1242,6.2456,1.3809,1145807075,N/A,1155122543.75,183329132,0,184819607,45.1887,5.634,1.8477,-28.5086,
000502.SZ,бл╬╟©ь╧и,2012-03-30,6.25,6.12,6.88,6.12,6.71,6223933,41018784.4,0.46,7.36,6.5905,3.395,1230138475.72,N/A,1240139562.97,183329132,0,184819607,48.5146,6.0486,1.9837,-30.6068,
000502.SZ,бл╬╟©ь╧и,2012-04-05,6.71,6.63,7.1,6.51,6.95,6231372,42648406.6,0.24,3.5768,6.8441,3.399,1274137467.4,N/A,1284496268.65,183329132,0,184819607,50.2498,6.265,2.0547,-31.7016,
000502.SZ,бл╬╟©ь╧и,2012-04-06,6.95,6.85,7.16,6.82,7.07,6724452,47094428.2,0.12,1.7266,7.0035,3.668,1296136963.24,N/A,1306674621.49,183329132,0,184819607,51.1175,6.3732,2.0902,-32.2489,
000502.SZ,бл╬╟©ь╧и,2012-04-09,7.07,7,7.08,6.85,6.91,3573778,24857477.3,-0.16,-2.2631,6.9555,1.9494,1266804302.12,N/A,1277103484.37,183329132,0,184819607,49.9606,6.2289,2.0429,-31.5191,
000502.SZ,бл╬╟©ь╧и,2012-04-10,6.91,6.88,7.49,6.76,7.36,10086773,72641849.6,0.45,6.5123,7.2017,5.502,1349302411.52,N/A,1360272307.52,183329132,0,184819607,53.2142,6.6346,2.1759,-33.5717,
000502.SZ,бл╬╟©ь╧и,2012-04-11,7.36,7.15,7.66,7.11,7.25,8377761,61635768.8,-0.11,-1.4946,7.3571,4.5698,1329136207,N/A,1339942150.75,183329132,0,184819607,52.4189,6.5354,2.1434,-33.07,
000502.SZ,бл╬╟©ь╧и,2012-04-12,7.25,7.16,7.33,7.01,7.25,5568548,39953158.8,0,0,7.1748,3.0375,1329136207,N/A,1339942150.75,183329132,0,184819607,52.4189,6.5354,2.1434,-33.07,
000502.SZ,бл╬╟©ь╧и,2012-04-13,7.25,7.16,7.55,7.1,7.29,7388610,54387902.5,0.04,0.5517,7.361,4.0302,1336469372.28,N/A,1347334935.03,183329132,0,184819607,52.7081,6.5715,2.1552,-33.2524,
000502.SZ,бл╬╟©ь╧и,2012-04-16,7.29,7.16,7.46,7.11,7.39,5258947,38531812.8,0.1,1.3717,7.3269,2.8686,1354802285.48,N/A,1365816895.73,183329132,0,184819607,53.4311,6.6616,2.1848,-33.7086,
000502.SZ,бл╬╟©ь╧и,2012-04-17,7.39,7.34,7.4,6.85,6.87,5561536,39659299.7,-0.52,-7.0365,7.131,3.0336,1259471136.84,N/A,1269710700.09,183329132,0,184819607,49.6714,6.1929,2.031,-31.3367,
000502.SZ,бл╬╟©ь╧и,2012-04-18,6.87,6.88,7.56,6.88,7.56,6738405,49680736.7,0.69,10.0437,7.3728,3.6756,1385968237.92,N/A,1397236228.92,183329132,0,184819607,54.6603,6.8149,2.235,-34.484,
000502.SZ,бл╬╟©ь╧и,2012-04-19,7.56,7.71,7.95,7.52,7.59,10255413,79033920.7,0.03,0.3968,7.7066,5.594,1391468111.88,N/A,1402780817.13,183329132,0,184819607,54.8772,6.8419,2.2439,-34.6209,
000502.SZ,бл╬╟©ь╧и,2012-04-20,7.59,7.59,7.67,7.41,7.58,6568288,49590702.4,-0.01,-0.1318,7.55,3.5828,1389634820.56,N/A,1400932621.06,183329132,0,184819607,54.8049,6.8329,2.2409,-34.5752,
000502.SZ,бл╬╟©ь╧и,2012-04-23,7.58,7.48,7.54,7.18,7.2,5995895,43680696,-0.38,-5.0132,7.2851,3.2706,1319969750.4,N/A,1330701170.4,183329132,0,184819607,52.0574,6.4903,2.1286,-32.8419,
000502.SZ,бл╬╟©ь╧и,2012-04-24,7.2,7.1,7.45,7.04,7.38,4791213,34844435.4,0.18,2.5,7.2726,2.6134,1352968994.16,N/A,1363968699.66,183329132,0,184819607,53.3588,6.6526,2.1818,-33.663,
000502.SZ,бл╬╟©ь╧и,2012-04-25,7.38,7.38,7.7,7.23,7.56,7278396,54792625.3,0.18,2.439,7.5281,3.9701,1385968237.92,N/A,1397236228.92,183329132,0,184819607,54.6603,6.8149,2.235,-34.484,
000502.SZ,бл╬╟©ь╧и,2012-04-26,7.56,7.45,7.78,7.22,7.27,5390816,40345773.4,-0.29,-3.836,7.4842,2.9405,1332802789.64,N/A,1343638542.89,183329132,0,184819607,52.5635,6.5534,2.1493,-33.1612,
000502.SZ,бл╬╟©ь╧и,2012-04-27,7.27,7.23,7.34,7.05,7.07,3958394,28359735.2,-0.2,-2.751,7.1645,2.1592,1296136963.24,N/A,1306674621.49,183329132,0,184819607,51.1175,6.3732,2.0902,-32.2489,
000502.SZ,бл╬╟©ь╧и,2012-05-02,7.07,7.17,7.28,7.06,7.19,2753326,19789568.3,0.12,1.6973,7.1875,1.5018,1318136459.08,N/A,1328852974.33,183329132,0,184819607,51.9851,6.4813,2.1256,-32.7963,
000502.SZ,бл╬╟©ь╧и,2012-05-03,7.19,7.28,7.28,7.02,7.1,3066736,21818366.8,-0.09,-1.2517,7.1145,1.6728,1301636837.2,N/A,1312219209.7,183329132,0,184819607,51.3344,6.4002,2.099,-32.3858,
000502.SZ,бл╬╟©ь╧и,2012-05-04,7.1,7.15,7.53,7.15,7.3,4481624,32933938,0.2,2.8169,7.3487,2.4446,1338302663.6,N/A,1349183131.1,183329132,0,184819607,52.7804,6.5805,2.1582,-33.2981,
000502.SZ,бл╬╟©ь╧и,2012-05-07,7.3,7.22,7.49,7.16,7.38,2911342,21218873.3,0.08,1.0959,7.2883,1.588,1352968994.16,N/A,1363968699.66,183329132,0,184819607,53.3588,6.6526,2.1818,-33.663,
000502.SZ,бл╬╟©ь╧и,2012-05-08,7.38,7.32,7.43,7.25,7.33,2867161,20975052.3,-0.05,-0.6775,7.3156,1.5639,1343802537.56,N/A,1354727719.31,183329132,0,184819607,52.9973,6.6075,2.167,-33.4349,
000502.SZ,бл╬╟©ь╧и,2012-05-09,7.33,7.32,7.57,7.26,7.41,5735008,42647599.1,0.08,1.0914,7.4364,3.1283,1358468868.12,N/A,1369513287.87,183329132,0,184819607,53.5757,6.6796,2.1907,-33.7998,
000502.SZ,бл╬╟©ь╧и,2012-05-10,7.41,7.43,7.58,7.25,7.29,4345281,32118676.6,-0.12,-1.6194,7.3916,2.3702,1336469372.28,N/A,1347334935.03,183329132,0,184819607,52.7081,6.5715,2.1552,-33.2524,
000502.SZ,бл╬╟©ь╧и,2012-05-11,7.29,7.21,7.33,7.12,7.16,3145029,22688266.7,-0.13,-1.7833,7.214,1.7155,1312636585.12,N/A,1323308386.12,183329132,0,184819607,51.7682,6.4543,2.1168,-32.6595,
000502.SZ,бл╬╟©ь╧и,2012-05-14,7.16,7.22,7.51,7.15,7.38,5011707,36924647.7,0.22,3.0726,7.3677,2.7337,1352968994.16,N/A,1363968699.66,183329132,0,184819607,53.3588,6.6526,2.1818,-33.663,
000502.SZ,бл╬╟©ь╧и,2012-05-15,7.38,7.32,7.69,7.31,7.65,7887306,59451142.6,0.27,3.6585,7.5376,4.3023,1402467859.8,N/A,1413869993.55,183329132,0,184819607,55.311,6.896,2.2616,-34.8945,
000502.SZ,бл╬╟©ь╧и,2012-05-16,7.65,7.57,8.12,7.5,7.8,9551821,74373890,0.15,1.9608,7.7864,5.2102,1429967229.6,N/A,1441592934.6,183329132,0,184819607,56.3955,7.0312,2.306,-35.5787,
000502.SZ,бл╬╟©ь╧и,2012-05-17,7.8,7.79,8.16,7.71,7.88,9753739,77635898.2,0.08,1.0256,7.9596,5.3203,1444633560.16,N/A,1456378503.16,183329132,0,184819607,56.9739,7.1033,2.3296,-35.9437,
000502.SZ,бл╬╟©ь╧и,2012-05-18,7.88,7.78,7.97,7.48,7.51,6030765,46487541.6,-0.37,-4.6954,7.7084,3.2896,1376801781.32,N/A,1387995248.57,183329132,0,184819607,54.2987,6.7698,2.2202,-34.2559,
000502.SZ,бл╬╟©ь╧и,2012-05-21,7.51,7.41,7.71,7.41,7.56,3484479,26430477.8,0.05,0.6658,7.5852,1.9007,1385968237.92,N/A,1397236228.92,183329132,0,184819607,54.6603,6.8149,2.235,-34.484,
000502.SZ,бл╬╟©ь╧и,2012-05-22,7.56,7.58,7.9,7.54,7.87,4805361,37205040.6,0.31,4.1005,7.7424,2.6212,1442800268.84,N/A,1454530307.09,183329132,0,184819607,56.9016,7.0943,2.3267,-35.898,
000502.SZ,бл╬╟©ь╧и,2012-05-23,7.87,7.87,7.95,7.61,7.77,4741880,37048955.5,-0.1,-1.2706,7.8131,2.5865,1424467355.64,N/A,1436048346.39,183329132,0,184819607,56.1786,7.0042,2.2971,-35.4419,
000502.SZ,бл╬╟©ь╧и,2012-05-24,7.77,7.77,7.86,7.48,7.57,5222917,39880130.1,-0.2,-2.574,7.6356,2.8489,1387801529.24,N/A,1399084424.99,183329132,0,184819607,54.7326,6.8239,2.238,-34.5296,
000502.SZ,бл╬╟©ь╧и,2012-05-25,7.57,7.64,8.25,7.58,8.08,9996358,79164167.9,0.51,6.7371,7.9193,5.4527,1481299386.56,N/A,1493342424.56,183329132,0,184819607,58.42,7.2836,2.3887,-36.8559,
000502.SZ,бл╬╟©ь╧и,2012-05-28,8.08,7.92,8.2,7.63,8.18,8255076,65801681.2,0.1,1.2376,7.9711,4.5029,1499632299.76,N/A,1511824385.26,183329132,0,184819607,59.143,7.3738,2.4183,-37.3121,
000502.SZ,бл╬╟©ь╧и,2012-05-29,8.18,8.12,8.28,7.99,8.05,6772004,54722688.3,-0.13,-1.5892,8.0807,3.6939,1475799512.6,N/A,1487797836.35,183329132,0,184819607,58.203,7.2566,2.3799,-36.7191,
000502.SZ,бл╬╟©ь╧и,2012-05-30,8.05,7.98,8.25,7.95,7.96,5655730,45739217.6,-0.09,-1.118,8.0872,3.085,1459299890.72,N/A,1471164071.72,183329132,0,184819607,57.5523,7.1754,2.3533,-36.3086,
000502.SZ,бл╬╟©ь╧и,2012-05-31,7.96,7.87,8.08,7.86,8,3394604,27114089.5,0.04,0.5025,7.9874,1.8516,1466633056,N/A,1478556856,183329132,0,184819607,57.8415,7.2115,2.3651,-36.491,
000502.SZ,бл╬╟©ь╧и,2012-06-01,8,7.94,8.1,7.86,7.92,2908916,23177964.7,-0.08,-1,7.9679,1.5867,1451966725.44,N/A,1463771287.44,183329132,0,184819607,57.2631,7.1394,2.3414,-36.1261,
000502.SZ,бл╬╟©ь╧и,2012-06-04,7.92,7.82,8.03,7.71,7.73,3493024,27559970.3,-0.19,-2.399,7.89,1.9053,1417134190.36,N/A,1428655562.11,183329132,0,184819607,55.8894,6.9681,2.2853,-35.2594,
000502.SZ,бл╬╟©ь╧и,2012-06-05,7.73,7.8,8.04,7.45,7.6,4831610,37588906.7,-0.13,-1.6818,7.7798,2.6355,1393301403.2,N/A,1404629013.2,183329132,0,184819607,54.9495,6.8509,2.2468,-34.6665,
000502.SZ,бл╬╟©ь╧и,2012-06-06,7.6,7.55,7.77,7.46,7.49,2669304,20234090.9,-0.11,-1.4474,7.5803,1.456,1373135198.68,N/A,1384298856.43,183329132,0,184819607,54.1541,6.7518,2.2143,-34.1647,
000502.SZ,бл╬╟©ь╧и,2012-06-07,7.49,7.59,7.66,7.41,7.5,2785517,21080760.4,0.01,0.1335,7.568,1.5194,1374968490,N/A,1386147052.5,183329132,0,184819607,54.2264,6.7608,2.2173,-34.2103,
000502.SZ,бл╬╟©ь╧и,2012-06-08,7.5,7.63,7.67,7.44,7.5,2440034,18428756,0,0,7.5527,1.331,1374968490,N/A,1386147052.5,183329132,0,184819607,54.2264,6.7608,2.2173,-34.2103,
000502.SZ,бл╬╟©ь╧и,2012-06-11,7.5,7.45,7.65,7.32,7.59,2826277,21237049.2,0.09,1.2,7.5141,1.5416,1391468111.88,N/A,1402780817.13,183329132,0,184819607,54.8772,6.8419,2.2439,-34.6209,
000502.SZ,бл╬╟©ь╧и,2012-06-12,7.59,7.58,7.69,7.51,7.62,2681908,20462312.2,0.03,0.3953,7.6298,1.4629,1396967985.84,N/A,1408325405.34,183329132,0,184819607,55.0941,6.8689,2.2528,-34.7577,
000502.SZ,бл╬╟©ь╧и,2012-06-13,7.62,7.65,7.71,7.6,7.69,2525139,19326838.2,0.07,0.9186,7.6538,1.3774,1409801025.08,N/A,1421262777.83,183329132,0,184819607,55.6002,6.932,2.2734,-35.077,
000502.SZ,бл╬╟©ь╧и,2012-06-14,7.69,7.7,7.75,7.44,7.47,2937856,22408500,-0.22,-2.8609,7.6275,1.6025,1369468616.04,N/A,1380602464.29,183329132,0,184819607,54.0095,6.7337,2.2084,-34.0735,
000502.SZ,бл╬╟©ь╧и,2012-06-15,7.47,7.47,7.47,7.47,7.47,N/A,N/A,0,0,N/A,N/A,1369468616.04,N/A,1380602464.29,183329132,0,184819607,54.0095,6.7337,2.2084,-34.0735,
000502.SZ,бл╬╟©ь╧и,2012-06-18,7.47,7.5,7.57,7.3,7.49,2605299,19391626.8,0.02,0.2677,7.4431,1.4211,1373135198.68,N/A,1384298856.43,183329132,0,184819607,54.1541,6.7518,2.2143,-34.1647,
000502.SZ,бл╬╟©ь╧и,2012-06-19,7.49,7.5,7.56,7.4,7.41,1783843,13348103.4,-0.08,-1.0681,7.4828,0.973,1358468868.12,N/A,1369513287.87,183329132,0,184819607,53.5757,6.6796,2.1907,-33.7998,
000502.SZ,бл╬╟©ь╧и,2012-06-20,7.41,7.46,7.5,7.09,7.12,3402180,24593465.5,-0.29,-3.9136,7.2287,1.8558,1305303419.84,N/A,1315915601.84,183329132,0,184819607,51.479,6.4182,2.1049,-32.477,
000502.SZ,бл╬╟©ь╧и,2012-06-21,7.12,7.12,7.12,6.8,6.85,2242382,15484658.8,-0.27,-3.7921,6.9055,1.2231,1255804554.2,N/A,1266014307.95,183329132,0,184819607,49.5268,6.1748,2.0251,-31.2454,
000502.SZ,бл╬╟©ь╧и,2012-06-25,6.85,6.84,6.84,6.5,6.52,2008709,13386651.3,-0.33,-4.8175,6.6643,1.0957,1195305940.64,N/A,1205023837.64,183329132,0,184819607,47.1409,5.8774,1.9276,-29.7402,
000502.SZ,бл╬╟©ь╧и,2012-06-26,6.52,6.48,6.6,6.32,6.6,2124332,13671292,0.08,1.227,6.4356,1.1588,1209972271.2,N/A,1219809406.2,183329132,0,184819607,47.7193,5.9495,1.9512,-30.1051,
000502.SZ,бл╬╟©ь╧и,2012-06-27,6.6,6.6,6.66,6.36,6.41,1685145,10993278.8,-0.19,-2.8788,6.5236,0.9192,1175139736.12,N/A,1184693680.87,183329132,0,184819607,46.3455,5.7782,1.895,-29.2384,
000502.SZ,бл╬╟©ь╧и,2012-06-28,6.41,6.43,6.49,6.15,6.15,1534309,9700228.2,-0.26,-4.0562,6.3222,0.8369,1127474161.8,N/A,1136640583.05,183329132,0,184819607,44.4657,5.5438,1.8182,-28.0525,
000502.SZ,бл╬╟©ь╧и,2012-06-29,6.15,6.04,6.27,6.02,6.23,1652563,10119933,0.08,1.3008,6.1238,0.9014,1142140492.36,N/A,1151426151.61,183329132,0,184819607,45.0441,5.616,1.8418,-28.4174,
000502.SZ,бл╬╟©ь╧и,2012-07-02,6.23,6.23,6.38,6.23,6.31,1251900,7902284.3,0.08,1.2841,6.3122,0.6829,1156806822.92,N/A,1166211720.17,183329132,0,184819607,45.6225,5.6881,1.8655,-28.7823,
000502.SZ,бл╬╟©ь╧и,2012-07-03,6.31,6.39,6.43,6.23,6.32,1441051,9142705,0.01,0.1585,6.3445,0.786,1158640114.24,N/A,1168059916.24,183329132,0,184819607,45.6948,5.6971,1.8684,-28.8279,
000502.SZ,бл╬╟©ь╧и,2012-07-04,6.32,6.31,6.69,6.26,6.46,2413643,15658009.7,0.14,2.2152,6.4873,1.3166,1184306192.72,N/A,1193934661.22,183329132,0,184819607,46.707,5.8233,1.9098,-29.4665,
000502.SZ,бл╬╟©ь╧и,2012-07-05,6.46,6.34,6.4,6.22,6.24,1260612,7930658.2,-0.22,-3.4056,6.2911,0.6876,1143973783.68,N/A,1153274347.68,183329132,0,184819607,45.1164,5.625,1.8448,-28.463,
000502.SZ,бл╬╟©ь╧и,2012-07-06,6.24,6.33,6.44,6.3,6.44,1847736,11788485.9,0.2,3.2051,6.38,1.0079,1180639610.08,N/A,1190238269.08,183329132,0,184819607,46.5624,5.8053,1.9039,-29.3753,
000502.SZ,бл╬╟©ь╧и,2012-07-09,6.44,6.3,6.51,6.23,6.25,1762546,11206590.3,-0.19,-2.9503,6.3582,0.9614,1145807075,N/A,1155122543.75,183329132,0,184819607,45.1887,5.634,1.8477,-28.5086,
000502.SZ,бл╬╟©ь╧и,2012-07-10,6.25,6.21,6.26,6.01,6.02,1406945,8596764.7,-0.23,-3.68,6.1102,0.7674,1103641374.64,N/A,1112614034.14,183329132,0,184819607,43.5258,5.4267,1.7797,-27.4595,
000502.SZ,бл╬╟©ь╧и,2012-07-11,6.02,6.06,6.12,6.01,6.11,687684,4174729.3,0.09,1.495,6.0707,0.3751,1120140996.52,N/A,1129247798.77,183329132,0,184819607,44.1765,5.5078,1.8063,-27.87,
000502.SZ,бл╬╟©ь╧и,2012-07-12,6.11,6.11,6.19,6.02,6.14,1260790,7701330.9,0.03,0.491,6.1083,0.6877,1125640870.48,N/A,1134792386.98,183329132,0,184819607,44.3934,5.5348,1.8152,-28.0069,
000502.SZ,бл╬╟©ь╧и,2012-07-13,6.14,6.1,6.33,6.1,6.19,1326979,8235596.5,0.05,0.8143,6.2063,0.7238,1134807327.08,N/A,1144033367.33,183329132,0,184819607,44.7549,5.5799,1.83,-28.2349,
