測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
002082.SZ,集褽陔第,2011-12-05,10.2448,10.1971,10.2829,9.8255,9.854,1040341,10940343.1,-0.3907,-3.814,10.5161,0.6692,1607444405.6,N/A,2460920000,155458840,0,238000000,16.1918,2.6635,0.3056,20.4896,
002082.SZ,集褽陔第,2011-12-06,9.854,9.8445,9.9303,9.7016,9.8636,910667,9354476.5,0.0095,0.0967,10.2721,0.5858,1608998994,N/A,2463300000,155458840,0,238000000,16.2074,2.6661,0.3059,20.5095,
002082.SZ,集褽陔第,2011-12-07,9.8636,9.9017,9.9493,9.7492,9.7969,1076805,11124057.9,-0.0667,-0.6763,10.3306,0.6927,1598116875.2,N/A,2446640000,155458840,0,238000000,16.0978,2.6481,0.3038,20.3707,
002082.SZ,集褽陔第,2011-12-08,9.7969,9.8255,9.8636,9.5396,9.8064,1075453,10963466,0.0095,0.0973,10.1943,0.6918,1599671463.6,N/A,2449020000,155458840,0,238000000,16.1135,2.6506,0.3041,20.3906,
002082.SZ,集褽陔第,2011-12-09,9.8064,9.6444,9.7969,9.6444,9.6825,637009,6486323,-0.1239,-1.2634,10.1825,0.4098,1579461814.4,N/A,2418080000,155458840,0,238000000,15.9099,2.6171,0.3002,20.133,
002082.SZ,集褽陔第,2011-12-12,9.6825,9.7111,9.7111,9.5681,9.5967,536672,5418467.1,-0.0858,-0.8858,10.0964,0.3452,1565470518.8,N/A,2396660000,155458840,0,238000000,15.769,2.594,0.2976,19.9546,
002082.SZ,集褽陔第,2011-12-13,9.5967,9.5491,9.5967,9.1965,9.2251,998584,9793109.1,-0.3717,-3.8729,9.807,0.6423,1504841571.2,N/A,2303840000,155458840,0,238000000,15.1583,2.4935,0.2861,19.1818,
002082.SZ,集褽陔第,2011-12-14,9.2251,9.2155,9.2727,8.9963,9.0154,783100,7518704,-0.2097,-2.2727,9.6012,0.5037,1470640626.4,N/A,2251480000,155458840,0,238000000,14.8138,2.4368,0.2796,18.7458,
002082.SZ,集褽陔第,2011-12-15,9.0154,8.8629,8.9868,8.7009,8.7104,1061331,9820468.7,-0.305,-3.3827,9.253,0.6827,1420893797.6,N/A,2175320000,155458840,0,238000000,14.3127,2.3544,0.2701,18.1117,
002082.SZ,集褽陔第,2011-12-16,8.7104,8.7104,8.9963,8.6533,8.9678,1271720,11721922.3,0.2573,2.954,9.2174,0.818,1462867684.4,N/A,2239580000,155458840,0,238000000,14.7355,2.424,0.2781,18.6468,
002082.SZ,集褽陔第,2011-12-19,8.9678,8.901,8.901,8.577,8.8629,1251524,11506313.1,-0.1048,-1.169,9.1938,0.8051,1445767212,N/A,2213400000,155458840,0,238000000,14.5632,2.3956,0.2748,18.4288,
002082.SZ,集褽陔第,2011-12-20,8.8629,8.7772,9.0631,8.7772,8.8248,1839748,17174731.7,-0.0381,-0.4301,9.3354,1.1834,1439548858.4,N/A,2203880000,155458840,0,238000000,14.5006,2.3853,0.2736,18.3495,
002082.SZ,集褽陔第,2011-12-21,8.8248,8.9106,8.9392,8.4817,8.577,1515401,14033999.5,-0.2478,-2.8078,9.2609,0.9748,1399129560,N/A,2142000000,155458840,0,238000000,14.0934,2.3183,0.266,17.8343,
002082.SZ,集褽陔第,2011-12-22,8.577,8.5008,8.5484,8.1196,8.3864,1931581,16825082.1,-0.1906,-2.2222,8.7105,1.2425,1368037792,N/A,2094400000,155458840,0,238000000,13.7802,2.2668,0.2601,17.438,
002082.SZ,集褽陔第,2011-12-23,8.3864,8.3769,8.6437,8.2435,8.4817,1381500,12272538.9,0.0953,1.1364,8.8835,0.8887,1383583676,N/A,2118200000,155458840,0,238000000,13.9368,2.2926,0.263,17.6362,
002082.SZ,集褽陔第,2011-12-26,8.4817,8.4341,8.558,8.3388,8.4055,1216470,10810492,-0.0762,-0.8989,8.8868,0.7825,1371146968.8,N/A,2099160000,155458840,0,238000000,13.8116,2.272,0.2606,17.4776,
002082.SZ,集褽陔第,2011-12-27,8.4055,8.3864,8.4055,8.091,8.1005,1041472,8987938.1,-0.305,-3.6281,8.63,0.6699,1321400140,N/A,2023000000,155458840,0,238000000,13.3105,2.1895,0.2512,16.8435,
002082.SZ,集褽陔第,2011-12-28,8.1005,8.1101,8.1577,7.9004,8.1291,892853,7499261.2,0.0286,0.3529,8.3992,0.5743,1326063905.2,N/A,2030140000,155458840,0,238000000,13.3574,2.1973,0.2521,16.903,
002082.SZ,集褽陔第,2011-12-29,8.1291,8.0529,8.2244,8.0529,8.1577,889479,7616468.7,0.0286,0.3517,8.5628,0.5722,1330727670.4,N/A,2037280000,155458840,0,238000000,13.4044,2.205,0.253,16.9624,
002082.SZ,集褽陔第,2011-12-30,8.1577,8.1672,8.396,8.1672,8.3483,1078732,9393754.1,0.1906,2.3364,8.7081,0.6939,1361819438.4,N/A,2084880000,155458840,0,238000000,13.7176,2.2565,0.2589,17.3587,
002082.SZ,集褽陔第,2012-01-04,8.3483,8.396,8.5198,8.091,8.1005,1085270,9477426.3,-0.2478,-2.968,8.7328,0.6864,1343877446.5,N/A,2023000000,158103229,0,238000000,12.7518,1.9324,0.186,-19.5511,
002082.SZ,集褽陔第,2012-01-05,8.1005,8.0148,8.1482,7.6526,7.7574,867670,7217465.3,-0.3431,-4.2353,8.3182,0.5488,1286960284.06,N/A,1937320000,158103229,0,238000000,12.2117,1.8506,0.1782,-18.723,
002082.SZ,集褽陔第,2012-01-06,7.7574,7.7479,7.8623,7.624,7.8242,1325249,10770294.9,0.0667,0.86,8.127,0.8382,1298027510.09,N/A,1953980000,158103229,0,238000000,12.3168,1.8665,0.1797,-18.8841,
002082.SZ,集褽陔第,2012-01-09,7.8242,7.8146,8.2721,7.7289,8.2339,2367316,20117371.8,0.4098,5.2375,8.498,1.4973,1366011898.56,N/A,2056320000,158103229,0,238000000,12.9618,1.9642,0.1891,-19.8731,
002082.SZ,集褽陔第,2012-01-10,8.2339,8.2149,8.7676,8.1768,8.7104,4119696,36802871.1,0.4765,5.787,8.9334,2.6057,1445063513.06,N/A,2175320000,158103229,0,238000000,13.7119,2.0779,0.2001,-21.0232,
002082.SZ,集褽陔第,2012-01-11,8.7104,8.6628,8.7676,8.5675,8.6723,2626480,23830121.7,-0.0381,-0.4376,9.073,1.6612,1438739383.9,N/A,2165800000,158103229,0,238000000,13.6519,2.0688,0.1992,-20.9312,
002082.SZ,集褽陔第,2012-01-12,8.6723,8.6151,8.9392,8.5866,8.7581,3986464,36725627,0.0858,0.989,9.2126,2.5214,1452968674.51,N/A,2187220000,158103229,0,238000000,13.787,2.0893,0.2011,-21.1382,
002082.SZ,集褽陔第,2012-01-13,8.7581,8.72,8.7581,8.4055,8.4245,2960058,26602668.9,-0.3336,-3.8085,8.9872,1.8722,1397632544.36,N/A,2103920000,158103229,0,238000000,13.2619,2.0097,0.1935,-20.3331,
002082.SZ,集褽陔第,2012-01-16,8.4245,8.2911,8.3769,8.1101,8.1196,1595112,13823198.6,-0.305,-3.6199,8.666,1.0089,1347039511.08,N/A,2027760000,158103229,0,238000000,12.7818,1.937,0.1865,-19.5971,
002082.SZ,集褽陔第,2012-01-17,8.1196,8.0433,8.9296,8.0148,8.9296,5745508,52356042.5,0.8101,9.9765,9.1125,3.634,1481427255.73,N/A,2230060000,158103229,0,238000000,14.057,2.1302,0.2051,-21.5522,
002082.SZ,集褽陔第,2012-01-18,8.9296,9.1488,9.4824,8.7772,8.7962,8249426,79486455.5,-0.1334,-1.4941,9.6354,5.2177,1459292803.67,N/A,2196740000,158103229,0,238000000,13.847,2.0984,0.202,-21.2302,
002082.SZ,集褽陔第,2012-01-19,8.7962,8.6914,9.044,8.6342,8.9392,4134650,38318711.7,0.143,1.6251,9.2677,2.6152,1483008288.02,N/A,2232440000,158103229,0,238000000,14.072,2.1325,0.2053,-21.5752,
002082.SZ,集褽陔第,2012-01-20,8.9392,8.882,9.0345,8.8343,8.9392,2327580,21833947.6,0,0,9.3805,1.4722,1483008288.02,N/A,2232440000,158103229,0,238000000,14.072,2.1325,0.2053,-21.5752,
002082.SZ,集褽陔第,2012-01-30,8.9392,8.9392,9.1298,8.8343,8.8439,2629166,24790704.4,-0.0953,-1.0661,9.4291,1.6629,1467197965.12,N/A,2208640000,158103229,0,238000000,13.922,2.1097,0.2031,-21.3452,
002082.SZ,集褽陔第,2012-01-31,8.8439,8.8153,8.8915,8.72,8.8343,1342662,12388812.9,-0.0095,-0.1078,9.2271,0.8492,1465616932.83,N/A,2206260000,158103229,0,238000000,13.907,2.1075,0.2029,-21.3222,
002082.SZ,集褽陔第,2012-02-01,8.8343,8.8153,8.901,8.5675,8.6056,2297432,21028473,-0.2287,-2.589,9.153,1.4531,1427672157.87,N/A,2149140000,158103229,0,238000000,13.5469,2.0529,0.1976,-20.7702,
002082.SZ,集褽陔第,2012-02-02,8.6056,8.6056,8.8439,8.6056,8.8439,1794984,16456420.6,0.2383,2.7685,9.168,1.1353,1467197965.12,N/A,2208640000,158103229,0,238000000,13.922,2.1097,0.2031,-21.3452,
002082.SZ,集褽陔第,2012-02-03,8.8439,8.8343,9.044,8.7772,9.0059,2766495,25944670.1,0.162,1.8319,9.3782,1.7498,1494075514.05,N/A,2249100000,158103229,0,238000000,14.177,2.1484,0.2068,-21.7362,
002082.SZ,集褽陔第,2012-02-06,9.0059,9.0249,9.0726,8.9106,8.9868,2005849,18921389.3,-0.0191,-0.2116,9.4331,1.2687,1490913449.47,N/A,2244340000,158103229,0,238000000,14.147,2.1438,0.2064,-21.6902,
002082.SZ,集褽陔第,2012-02-07,8.9868,8.9582,8.9582,8.6914,8.8629,2005898,18511181,-0.1239,-1.3786,9.2284,1.2687,1470360029.7,N/A,2213400000,158103229,0,238000000,13.952,2.1143,0.2036,-21.3912,
002082.SZ,集褽陔第,2012-02-08,8.8629,8.8057,9.3108,8.7772,9.2346,4170792,39852211.9,0.3717,4.1935,9.5551,2.638,1532020289.01,N/A,2306220000,158103229,0,238000000,14.5371,2.2029,0.2121,-22.2882,
002082.SZ,集褽陔第,2012-02-09,9.2346,9.1679,9.3108,9.0916,9.1679,3963025,38277736,-0.0667,-0.7224,9.6587,2.5066,1520953062.98,N/A,2289560000,158103229,0,238000000,14.4321,2.187,0.2106,-22.1272,
002082.SZ,集褽陔第,2012-02-10,9.1679,9.1584,9.2918,9.0821,9.1965,2624646,25334268.9,0.0286,0.3119,9.6525,1.6601,1525696159.85,N/A,2296700000,158103229,0,238000000,14.4771,2.1938,0.2112,-22.1962,
002082.SZ,集褽陔第,2012-02-13,9.1965,9.1012,9.3204,8.9773,9.2441,2796783,26931075.8,0.0477,0.5181,9.6293,1.769,1533601321.3,N/A,2308600000,158103229,0,238000000,14.5521,2.2052,0.2123,-22.3112,
002082.SZ,集褽陔第,2012-02-14,9.2441,9.2251,9.2441,9.1012,9.2155,1921921,18506456.3,-0.0286,-0.3093,9.6291,1.2156,1528858224.43,N/A,2301460000,158103229,0,238000000,14.5071,2.1984,0.2117,-22.2422,
002082.SZ,集褽陔第,2012-02-15,9.2155,9.206,9.7206,9.1488,9.5777,5994097,59845982.3,0.3621,3.9297,9.9842,3.7913,1588937451.45,N/A,2391900000,158103229,0,238000000,15.0771,2.2848,0.22,-23.1163,
002082.SZ,集褽陔第,2012-02-16,9.5777,9.5681,9.5681,9.368,9.53,3732613,37100925.6,-0.0477,-0.4975,9.9397,2.3609,1581032290,N/A,2380000000,158103229,0,238000000,15.0021,2.2734,0.2189,-23.0013,
002082.SZ,集褽陔第,2012-02-17,9.53,9.53,9.5967,9.3394,9.5205,2385021,23750677.3,-0.0095,-0.1,9.9583,1.5085,1579451257.71,N/A,2377620000,158103229,0,238000000,14.9871,2.2711,0.2187,-22.9783,
002082.SZ,集褽陔第,2012-02-20,9.5205,9.6253,9.6825,9.4252,9.4538,2558292,25640652.4,-0.0667,-0.7007,10.0226,1.6181,1568384031.68,N/A,2360960000,158103229,0,238000000,14.8821,2.2552,0.2171,-22.8173,
002082.SZ,集褽陔第,2012-02-21,9.4538,9.3966,9.5586,9.349,9.5586,1957049,19436084.9,0.1048,1.1089,9.9313,1.2378,1585775386.87,N/A,2387140000,158103229,0,238000000,15.0471,2.2802,0.2195,-23.0703,
002082.SZ,集褽陔第,2012-02-22,9.5586,9.5681,9.7873,9.5586,9.7587,3779737,38428746.4,0.2001,2.0937,10.167,2.3907,1618977064.96,N/A,2437120000,158103229,0,238000000,15.3622,2.328,0.2241,-23.5533,
002082.SZ,集褽陔第,2012-02-23,9.7587,9.7587,9.8826,9.6539,9.7683,3314521,33964894.3,0.0095,0.0977,10.2473,2.0964,1620558097.25,N/A,2439500000,158103229,0,238000000,15.3772,2.3303,0.2243,-23.5763,
002082.SZ,集褽陔第,2012-02-24,9.7683,9.7683,9.8826,9.6444,9.835,3729850,38283246.4,0.0667,0.6829,10.264,2.3591,1631625323.28,N/A,2456160000,158103229,0,238000000,15.4822,2.3462,0.2259,-23.7373,
002082.SZ,集褽陔第,2012-02-27,9.835,9.8636,10.1781,9.835,9.8636,4403314,46321612.8,0.0286,0.2907,10.5197,2.7851,1636368420.15,N/A,2463300000,158103229,0,238000000,15.5272,2.353,0.2265,-23.8063,
002082.SZ,集褽陔第,2012-02-28,9.8636,9.835,9.854,9.6063,9.7016,3170434,32319319.4,-0.162,-1.6425,10.194,2.0053,1609490871.22,N/A,2422840000,158103229,0,238000000,15.2722,2.3143,0.2228,-23.4153,
002082.SZ,集褽陔第,2012-02-29,9.7016,9.6349,9.8064,9.5872,9.673,2694213,27452412,-0.0286,-0.2947,10.1894,1.7041,1604747774.35,N/A,2415700000,158103229,0,238000000,15.2272,2.3075,0.2222,-23.3463,
002082.SZ,集褽陔第,2012-03-01,9.673,9.6253,9.7778,9.5586,9.7111,1703655,17335598.5,0.0381,0.3941,10.1755,1.0776,1611071903.51,N/A,2425220000,158103229,0,238000000,15.2872,2.3166,0.223,-23.4383,
002082.SZ,集褽陔第,2012-03-02,9.7111,9.7492,9.9112,9.7492,9.9017,2746996,28416269.9,0.1906,1.9627,10.3445,1.7375,1642692549.31,N/A,2472820000,158103229,0,238000000,15.5872,2.3621,0.2274,-23.8983,
002082.SZ,集褽陔第,2012-03-05,9.9017,9.9017,10.0732,9.8636,9.8731,2620948,27362847.4,-0.0286,-0.2887,10.4401,1.6577,1637949452.44,N/A,2465680000,158103229,0,238000000,15.5422,2.3553,0.2268,-23.8293,
002082.SZ,集褽陔第,2012-03-06,9.8731,9.8159,9.8159,9.5967,9.6825,2649636,26887229.2,-0.1906,-1.9305,10.1475,1.6759,1606328806.64,N/A,2418080000,158103229,0,238000000,15.2422,2.3098,0.2224,-23.3693,
002082.SZ,集褽陔第,2012-03-07,9.6825,9.53,9.692,9.4824,9.5396,1939503,19519242.2,-0.143,-1.4764,10.064,1.2267,1582613322.29,N/A,2382380000,158103229,0,238000000,15.0171,2.2757,0.2191,-23.0243,
002082.SZ,集褽陔第,2012-03-08,9.5396,9.5872,9.7683,9.5872,9.7206,2189814,22267258,0.1811,1.8981,10.1686,1.3851,1612652935.8,N/A,2427600000,158103229,0,238000000,15.3022,2.3189,0.2233,-23.4613,
002082.SZ,集褽陔第,2012-03-09,9.7206,9.7492,9.9398,9.7111,9.9303,2535610,26129436.5,0.2097,2.1569,10.305,1.6038,1647435646.18,N/A,2479960000,158103229,0,238000000,15.6322,2.3689,0.2281,-23.9673,
002082.SZ,集褽陔第,2012-03-12,9.9303,9.9303,10.0351,9.8159,9.9208,2821910,29402277.3,-0.0095,-0.096,10.4193,1.7849,1645854613.89,N/A,2477580000,158103229,0,238000000,15.6172,2.3666,0.2278,-23.9443,
002082.SZ,集褽陔第,2012-03-13,9.9208,9.9112,10.159,9.8636,10.0923,3588502,37700590.4,0.1715,1.7291,10.5059,2.2697,1674313195.11,N/A,2520420000,158103229,0,238000000,15.8873,2.4075,0.2318,-24.3584,
002082.SZ,集褽陔第,2012-03-14,10.0923,10.1399,10.3687,9.53,9.6349,5991893,63025226.4,-0.4574,-4.5326,10.5184,3.7899,1598423645.19,N/A,2406180000,158103229,0,238000000,15.1672,2.2984,0.2213,-23.2543,
002082.SZ,集褽陔第,2012-03-15,9.6349,9.6253,9.7206,9.349,9.4824,2821297,28136297.7,-0.1525,-1.5826,9.9728,1.7845,1573127128.55,N/A,2368100000,158103229,0,238000000,14.9271,2.2621,0.2178,-22.8863,
002082.SZ,集褽陔第,2012-03-16,9.4824,9.53,9.6634,9.4061,9.6539,2104647,21131308.1,0.1715,1.809,10.0403,1.3312,1601585709.77,N/A,2410940000,158103229,0,238000000,15.1972,2.303,0.2217,-23.3003,
002082.SZ,集褽陔第,2012-03-19,9.6539,9.673,9.854,9.5967,9.8445,2321572,23716921.8,0.1906,1.9743,10.2159,1.4684,1633206355.57,N/A,2458540000,158103229,0,238000000,15.4972,2.3484,0.2261,-23.7603,
002082.SZ,集褽陔第,2012-03-20,9.8445,9.7969,9.7969,9.5205,9.5491,2078430,21000010,-0.2954,-3.001,10.1038,1.3146,1584194354.58,N/A,2384760000,158103229,0,238000000,15.0321,2.278,0.2193,-23.0473,
002082.SZ,集褽陔第,2012-03-21,9.5491,9.5586,9.8636,9.53,9.6825,2701075,27475022.8,0.1334,1.3972,10.1719,1.7084,1606328806.64,N/A,2418080000,158103229,0,238000000,15.2422,2.3098,0.2224,-23.3693,
002082.SZ,集褽陔第,2012-03-22,9.6825,9.5967,9.692,9.4824,9.5396,1507298,15118668.9,-0.143,-1.4764,10.0303,0.9534,1582613322.29,N/A,2382380000,158103229,0,238000000,15.0171,2.2757,0.2191,-23.0243,
002082.SZ,集褽陔第,2012-03-23,9.5396,9.5396,9.5586,9.2918,9.3204,1406510,13879378.8,-0.2192,-2.2977,9.868,0.8896,1546249579.62,N/A,2327640000,158103229,0,238000000,14.6721,2.2234,0.2141,-22.4953,
002082.SZ,集褽陔第,2012-03-26,9.3204,9.3394,9.4061,9.1774,9.3299,1301861,12656735.3,0.0095,0.1022,9.722,0.8234,1547830611.91,N/A,2330020000,158103229,0,238000000,14.6871,2.2257,0.2143,-22.5183,
002082.SZ,集褽陔第,2012-03-27,9.3299,9.3775,9.4538,9.2441,9.2918,1114997,10952603,-0.0381,-0.4086,9.823,0.7052,1541506482.75,N/A,2320500000,158103229,0,238000000,14.6271,2.2166,0.2134,-22.4262,
002082.SZ,集褽陔第,2012-03-28,9.2918,9.206,9.2822,8.6819,8.7104,1749618,16424436.3,-0.5813,-6.2564,9.3874,1.1066,1445063513.06,N/A,2175320000,158103229,0,238000000,13.7119,2.0779,0.2001,-21.0232,
002082.SZ,集褽陔第,2012-03-29,8.7104,8.72,8.7486,8.4817,8.577,1381595,12482862.8,-0.1334,-1.5317,9.0351,0.8739,1422929061,N/A,2142000000,158103229,0,238000000,13.5019,2.0461,0.197,-20.7012,
002082.SZ,集褽陔第,2012-03-30,8.577,8.5866,8.6914,8.3864,8.4627,1017442,9105935.4,-0.1144,-1.3333,8.9498,0.6435,1403956673.52,N/A,2113440000,158103229,0,238000000,13.3219,2.0188,0.1944,-20.4251,
002082.SZ,集褽陔第,2012-04-05,8.4627,8.558,8.7486,8.4722,8.739,1086387,9854666.7,0.2764,3.2658,9.071,0.6871,1449806609.93,N/A,2182460000,158103229,0,238000000,13.757,2.0847,0.2007,-21.0922,
002082.SZ,集褽陔第,2012-04-06,8.739,8.739,8.9106,8.7009,8.8153,1359047,12541471.4,0.0762,0.8724,9.2281,0.8596,1462454868.25,N/A,2201500000,158103229,0,238000000,13.877,2.1029,0.2025,-21.2762,
002082.SZ,集褽陔第,2012-04-09,8.8153,8.8153,8.8915,8.6914,8.6914,939804,8662021.8,-0.1239,-1.4054,9.2168,0.5944,1441901448.48,N/A,2170560000,158103229,0,238000000,13.6819,2.0734,0.1996,-20.9772,
002082.SZ,集褽陔第,2012-04-10,8.6914,8.6342,8.7009,8.3388,8.6914,2041043,18205022.5,0,0,8.9195,1.291,1441901448.48,N/A,2170560000,158103229,0,238000000,13.6819,2.0734,0.1996,-20.9772,
002082.SZ,集褽陔第,2012-04-11,8.6914,8.5389,8.7295,8.5008,8.6819,1046420,9476000.4,-0.0095,-0.1096,9.0556,0.6619,1440320416.19,N/A,2168180000,158103229,0,238000000,13.6669,2.0711,0.1994,-20.9542,
002082.SZ,集褽陔第,2012-04-12,8.6819,8.7009,8.9487,8.6723,8.9201,2290232,21217429.4,0.2383,2.7442,9.2643,1.4486,1479846223.44,N/A,2227680000,158103229,0,238000000,14.042,2.1279,0.2049,-21.5292,
002082.SZ,集褽陔第,2012-04-13,8.9201,8.9392,9.0916,8.8915,9.0249,2063350,19461278.6,0.1048,1.1752,9.4319,1.3051,1497237578.63,N/A,2253860000,158103229,0,238000000,14.207,2.1529,0.2073,-21.7822,
002082.SZ,集褽陔第,2012-04-16,9.0249,8.9106,9.0726,8.882,9.0059,1615250,15201362.6,-0.0191,-0.2112,9.4112,1.0216,1494075514.05,N/A,2249100000,158103229,0,238000000,14.177,2.1484,0.2068,-21.7362,
002082.SZ,集褽陔第,2012-04-17,9.0059,8.9963,9.0345,8.8534,8.8629,1472577,13779423.2,-0.143,-1.5873,9.3574,0.9314,1470360029.7,N/A,2213400000,158103229,0,238000000,13.952,2.1143,0.2036,-21.3912,
002082.SZ,集褽陔第,2012-04-18,8.8629,8.9106,9.1965,8.8629,9.1298,2399319,22739485.7,0.2668,3.0108,9.4775,1.5176,1514628933.82,N/A,2280040000,158103229,0,238000000,14.372,2.1779,0.2097,-22.0352,
002082.SZ,集褽陔第,2012-04-19,9.1298,8.8153,8.9201,8.7295,8.7772,5122667,47344588.8,-0.3526,-3.8622,9.2422,3.2401,1456130739.09,N/A,2191980000,158103229,0,238000000,13.817,2.0938,0.2016,-21.1842,
002082.SZ,集褽陔第,2012-04-20,8.7772,8.72,8.7867,8.6914,8.7581,3271959,30025019,-0.0191,-0.2172,9.1765,2.0695,1452968674.51,N/A,2187220000,158103229,0,238000000,13.787,2.0893,0.2011,-21.1382,
002082.SZ,集褽陔第,2012-04-23,8.7581,8.72,8.7962,8.4341,8.4627,3057974,27659578.1,-0.2954,-3.3732,9.0451,1.9342,1403956673.52,N/A,2113440000,158103229,0,238000000,13.3219,2.0188,0.1944,-20.4251,
002082.SZ,集褽陔第,2012-04-24,8.4627,8.4341,8.6628,8.3007,8.3864,2450543,21641045,-0.0762,-0.9009,8.8311,1.55,1391308415.2,N/A,2094400000,158103229,0,238000000,13.2019,2.0006,0.1926,-20.2411,
002082.SZ,集褽陔第,2012-04-25,8.3864,8.3864,8.5294,8.3388,8.5008,2266716,20057608.5,0.1144,1.3636,8.8488,1.4337,1410280802.68,N/A,2122960000,158103229,0,238000000,13.3819,2.0279,0.1952,-20.5171,
002082.SZ,集褽陔第,2012-04-26,8.5008,8.5008,8.8439,8.4722,8.7486,4252065,38918818.8,0.2478,2.9148,9.1529,2.6894,1451387642.22,N/A,2184840000,158103229,0,238000000,13.772,2.087,0.2009,-21.1152,
002082.SZ,集褽陔第,2012-04-27,8.7486,8.7581,8.8915,8.6151,8.6723,2506166,22955581.6,-0.0762,-0.8715,9.1596,1.5851,1438739383.9,N/A,2165800000,158103229,0,238000000,13.6519,2.0688,0.1992,-20.9312,
002082.SZ,集褽陔第,2012-05-02,8.6723,8.6914,8.9582,8.6723,8.882,4501748,41872037.5,0.2097,2.4176,9.3013,2.8473,1473522094.28,N/A,2218160000,158103229,0,238000000,13.982,2.1188,0.204,-21.4372,
002082.SZ,集褽陔第,2012-05-03,8.882,8.8915,8.9582,8.8343,8.9201,2774486,25879369.7,0.0381,0.4292,9.3276,1.7549,1479846223.44,N/A,2227680000,158103229,0,238000000,14.042,2.1279,0.2049,-21.5292,
002082.SZ,集褽陔第,2012-05-04,8.9201,8.8725,8.8915,8.739,8.8439,2385338,22054035,-0.0762,-0.8547,9.2457,1.5087,1467197965.12,N/A,2208640000,158103229,0,238000000,13.922,2.1097,0.2031,-21.3452,
002082.SZ,集褽陔第,2012-05-07,8.8439,8.8439,8.8439,8.8439,8.8439,N/A,N/A,0,0,N/A,N/A,1467197965.12,N/A,2208640000,158103229,0,238000000,13.922,2.1097,0.2031,-21.3452,
002082.SZ,集褽陔第,2012-05-08,8.8439,8.8725,8.8915,8.6819,8.7581,2348124,21592314,-0.0858,-0.9698,9.1956,1.4852,1452968674.51,N/A,2187220000,158103229,0,238000000,13.787,2.0893,0.2011,-21.1382,
002082.SZ,集褽陔第,2012-05-09,8.7581,8.72,8.72,8.396,8.4341,2238876,19965211.4,-0.324,-3.6997,8.9175,1.4161,1399213576.65,N/A,2106300000,158103229,0,238000000,13.2769,2.012,0.1937,-20.3561,
002082.SZ,集褽陔第,2012-05-10,8.4341,8.4341,8.5294,8.415,8.4531,1170471,10395352.1,0.0191,0.226,8.8813,0.7403,1402375641.23,N/A,2111060000,158103229,0,238000000,13.3069,2.0165,0.1941,-20.4021,
002082.SZ,集褽陔第,2012-05-11,8.4531,8.5198,8.5198,8.396,8.396,1151996,10218234.5,-0.0572,-0.6764,8.87,0.7286,1392889447.49,N/A,2096780000,158103229,0,238000000,13.2169,2.0029,0.1928,-20.2641,
002082.SZ,集褽陔第,2012-05-14,8.396,8.4817,8.5294,8.3864,8.4245,1283752,11418055.3,0.0286,0.3405,8.8943,0.812,1397632544.36,N/A,2103920000,158103229,0,238000000,13.2619,2.0097,0.1935,-20.3331,
002082.SZ,集褽陔第,2012-05-15,8.4245,8.3578,8.3674,8.1768,8.2911,1668153,14444157,-0.1334,-1.5837,8.6588,1.0551,1375498092.3,N/A,2070600000,158103229,0,238000000,13.0519,1.9779,0.1904,-20.0111,
002082.SZ,集褽陔第,2012-05-16,8.2911,8.2911,8.3388,8.1958,8.2054,908150,7855153.5,-0.0858,-1.0345,8.6496,0.5744,1361268801.69,N/A,2049180000,158103229,0,238000000,12.9168,1.9574,0.1884,-19.8041,
002082.SZ,集褽陔第,2012-05-17,8.2054,8.2244,8.3864,8.1958,8.3483,1024305,8936682.8,0.143,1.7422,8.7246,0.6479,1384984286.04,N/A,2084880000,158103229,0,238000000,13.1419,1.9915,0.1917,-20.1491,
002082.SZ,集褽陔第,2012-05-18,8.3483,8.3197,8.3388,8.1101,8.1577,1525485,13129047.8,-0.1906,-2.2831,8.6065,0.9649,1353363640.24,N/A,2037280000,158103229,0,238000000,12.8418,1.946,0.1874,-19.6891,
002082.SZ,集褽陔第,2012-05-21,8.1577,8.1577,8.2149,8.0719,8.1196,1174876,10041359.7,-0.0381,-0.4673,8.5467,0.7431,1347039511.08,N/A,2027760000,158103229,0,238000000,12.7818,1.937,0.1865,-19.5971,
002082.SZ,集褽陔第,2012-05-22,8.1196,8.1482,8.2435,8.1482,8.2339,1254442,10780786.5,0.1144,1.4085,8.5941,0.7934,1366011898.56,N/A,2056320000,158103229,0,238000000,12.9618,1.9642,0.1891,-19.8731,
002082.SZ,集褽陔第,2012-05-23,8.2339,8.2054,8.2339,8.0815,8.1482,1212548,10387035,-0.0858,-1.0417,8.5663,0.7669,1351782607.95,N/A,2034900000,158103229,0,238000000,12.8268,1.9438,0.1871,-19.6661,
002082.SZ,集褽陔第,2012-05-24,8.1482,8.1386,8.2149,8.1291,8.1577,1125161,9653520.7,0.0095,0.117,8.5797,0.7117,1353363640.24,N/A,2037280000,158103229,0,238000000,12.8418,1.946,0.1874,-19.6891,
