測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
300099.SZ,蚧醫縐,2013-12-02,5.1878,5.1878,5.1878,5.1878,5.1878,N/A,N/A,0,0,N/A,N/A,916669828.8,N/A,2728440000,69444684,0,206700000,28.0988,3.6619,13.9923,92.7018,
300099.SZ,蚧醫縐,2013-12-03,5.1878,5.1878,5.1878,5.1878,5.1878,N/A,N/A,0,0,N/A,N/A,916669828.8,N/A,2728440000,69444684,0,206700000,28.0988,3.6619,13.9923,92.7018,
300099.SZ,蚧醫縐,2013-12-04,5.1878,5.1878,5.1878,5.1878,5.1878,N/A,N/A,0,0,N/A,N/A,916669828.8,N/A,2728440000,69444684,0,206700000,28.0988,3.6619,13.9923,92.7018,
300099.SZ,蚧醫縐,2013-12-05,5.1878,5.1878,5.1878,5.1878,5.1878,N/A,N/A,0,0,N/A,N/A,916669828.8,N/A,2728440000,69444684,0,206700000,28.0988,3.6619,13.9923,92.7018,
300099.SZ,蚧醫縐,2013-12-06,5.1878,5.2035,5.2035,4.669,4.8655,3695176,46178405.2,-0.3223,-6.2121,12.4969,5.321,859725187.92,N/A,2558946000,69444684,0,206700000,26.3533,3.4345,13.1231,86.943,
300099.SZ,蚧醫縐,2013-12-09,4.8655,4.8223,4.9245,4.7672,4.9205,1903128,23424151.4,0.055,1.1309,12.3082,2.7405,869447443.68,N/A,2587884000,69444684,0,206700000,26.6513,3.4733,13.2715,87.9262,
300099.SZ,蚧醫縐,2013-12-10,4.9205,4.9441,4.9441,4.7437,4.7515,1879534,22988046.3,-0.169,-3.4345,12.2307,2.7065,839586229.56,N/A,2499003000,69444684,0,206700000,25.736,3.354,12.8157,84.9064,
300099.SZ,蚧醫縐,2013-12-11,4.7515,4.7201,4.7948,4.6415,4.6572,1332415,15927843.3,-0.0943,-1.9851,11.9541,1.9187,822919505.4,N/A,2449395000,69444684,0,206700000,25.2251,3.2874,12.5613,83.2209,
300099.SZ,蚧醫縐,2013-12-12,4.6572,4.6376,4.7869,4.6376,4.7122,1103454,13283442,0.055,1.1814,12.0381,1.589,832641761.16,N/A,2478333000,69444684,0,206700000,25.5231,3.3263,12.7097,84.2041,
300099.SZ,蚧醫縐,2013-12-13,4.7122,4.7122,4.8144,4.6572,4.8026,984942,11965881.1,0.0904,1.9183,12.1488,1.4183,848614038.48,N/A,2525874000,69444684,0,206700000,26.0127,3.3901,12.9535,85.8193,
300099.SZ,蚧醫縐,2013-12-16,4.8026,4.8341,4.893,4.7358,4.7515,1283292,15718864.4,-0.0511,-1.0638,12.2489,1.8479,839586229.56,N/A,2499003000,69444684,0,206700000,25.736,3.354,12.8157,84.9064,
300099.SZ,蚧醫縐,2013-12-17,4.7515,4.7279,4.8694,4.6965,4.838,1507337,18468517.2,0.0865,1.8197,12.2524,2.1706,854864060.04,N/A,2544477000,69444684,0,206700000,26.2043,3.415,13.0489,86.4514,
300099.SZ,蚧醫縐,2013-12-18,4.838,4.8341,4.8341,4.6769,4.7122,1206512,14533304.7,-0.1258,-2.5995,12.0457,1.7374,832641761.16,N/A,2478333000,69444684,0,206700000,25.5231,3.3263,12.7097,84.2041,
300099.SZ,蚧醫縐,2013-12-19,4.7122,4.7201,4.7948,4.7162,4.724,1276641,15454367.7,0.0118,0.2502,12.1055,1.8384,834725101.68,N/A,2484534000,69444684,0,206700000,25.5869,3.3346,12.7415,84.4148,
300099.SZ,蚧醫縐,2013-12-20,4.724,4.724,4.8144,4.5983,4.6415,1226417,14667538.9,-0.0825,-1.7471,11.9597,1.766,820141718.04,N/A,2441127000,69444684,0,206700000,25.1399,3.2763,12.5189,82.94,
300099.SZ,蚧醫縐,2013-12-23,4.6415,4.5707,4.6218,4.2838,4.4096,1620556,18253580.8,-0.2319,-4.9958,11.2638,2.3336,779169354.48,N/A,2319174000,69444684,0,206700000,23.884,3.1126,11.8935,78.7965,
300099.SZ,蚧醫縐,2013-12-24,4.4096,4.4096,4.559,4.4096,4.5275,1037852,11893109.4,0.1179,2.6738,11.4594,1.4945,800002759.68,N/A,2381184000,69444684,0,206700000,24.5226,3.1959,12.2115,80.9033,
300099.SZ,蚧醫縐,2013-12-25,4.5275,4.5314,4.6847,4.4646,4.6297,1272520,14958064.4,0.1022,2.2569,11.7547,1.8324,818058377.52,N/A,2434926000,69444684,0,206700000,25.0761,3.268,12.4871,82.7293,
300099.SZ,蚧醫縐,2013-12-26,4.6297,4.669,4.7594,4.6218,4.6336,1787572,21388504.5,0.0039,0.0849,11.9651,2.5741,818752824.36,N/A,2436993000,69444684,0,206700000,25.0973,3.2708,12.4977,82.7995,
300099.SZ,蚧醫縐,2013-12-27,4.6336,4.6258,4.8026,4.6179,4.7555,1790467,21695523.1,0.1218,2.6293,12.1172,2.5783,840280676.4,N/A,2501070000,69444684,0,206700000,25.7572,3.3568,12.8263,84.9766,
300099.SZ,蚧醫縐,2013-12-30,4.7555,4.7633,4.9402,4.7633,4.9205,2483708,30876272.5,0.1651,3.4711,12.4315,3.5765,869447443.68,N/A,2587884000,69444684,0,206700000,26.6513,3.4733,13.2715,87.9262,
300099.SZ,蚧醫縐,2013-12-31,4.9205,5.0109,5.3175,4.952,4.9638,4237938,54898556.9,0.0432,0.8786,12.9541,6.1026,877086358.92,N/A,2610621000,69444684,0,206700000,26.8855,3.5038,13.3881,88.6987,
300099.SZ,蚧醫縐,2014-01-02,4.9638,4.9638,5.0856,4.8576,5.0659,2623049,33373468.4,0.1022,2.0586,12.7232,3.7772,895141976.76,N/A,2664363000,69444684,0,206700000,39.406,3.501,15.3244,-48.3112,
300099.SZ,蚧醫縐,2014-01-03,5.0659,4.9913,5.1288,4.9166,4.948,2349064,30017259.4,-0.1179,-2.3274,12.7784,3.3826,874308571.56,N/A,2602353000,69444684,0,206700000,38.4889,3.4196,14.9677,-47.1868,
300099.SZ,蚧醫縐,2014-01-06,4.948,4.8812,5.0463,4.6258,4.6493,2222549,27311027,-0.2987,-6.0365,12.2882,3.2005,821530611.72,N/A,2445261000,69444684,0,206700000,36.1655,3.2131,14.0642,-44.3384,
300099.SZ,蚧醫縐,2014-01-07,4.6493,4.6493,4.7162,4.61,4.7162,1538177,18341000.9,0.0668,1.437,11.9239,2.215,833336208,N/A,2480400000,69444684,0,206700000,36.6852,3.2593,14.2663,-44.9755,
300099.SZ,蚧醫縐,2014-01-08,4.7162,4.8026,4.9716,4.7515,4.952,2520309,31448340.2,0.2358,5,12.478,3.6292,875003018.4,N/A,2604420000,69444684,0,206700000,38.5194,3.4223,14.9796,-47.2243,
300099.SZ,蚧醫縐,2014-01-09,4.952,4.948,5.0345,4.7476,4.7476,2852884,35697648.8,-0.2044,-4.127,12.5128,4.1081,838891782.72,N/A,2496936000,69444684,0,206700000,36.9297,3.281,14.3614,-45.2753,
300099.SZ,蚧醫縐,2014-01-10,4.7476,4.7515,5.1445,4.7201,5.0581,4017630,51023593.4,0.3105,6.5397,12.6999,5.7854,893753083.08,N/A,2660229000,69444684,0,206700000,39.3449,3.4956,15.3006,-48.2362,
300099.SZ,蚧醫縐,2014-01-13,5.0581,5.062,5.1485,4.9795,5.1485,4154557,53734537.8,0.0904,1.7871,12.9339,5.9825,909725360.4,N/A,2707770000,69444684,0,206700000,40.048,3.5581,15.5741,-49.0983,
300099.SZ,蚧醫縐,2014-01-14,5.1485,5.1956,5.2389,5.0541,5.2035,4342278,57086602,0.055,1.0687,13.1467,6.2529,919447616.16,N/A,2736708000,69444684,0,206700000,40.476,3.5961,15.7405,-49.623,
300099.SZ,蚧醫縐,2014-01-15,5.2035,5.1799,5.2349,5.062,5.1288,3470971,45322081.5,-0.0747,-1.435,13.0575,4.9982,906253126.2,N/A,2697435000,69444684,0,206700000,39.8951,3.5445,15.5146,-48.9109,
300099.SZ,蚧醫縐,2014-01-16,5.1288,5.1288,5.2821,5.0659,5.0699,3628531,47815071.2,-0.059,-1.1494,13.1775,5.2251,895836423.6,N/A,2666430000,69444684,0,206700000,39.4366,3.5038,15.3363,-48.3487,
300099.SZ,蚧醫縐,2014-01-17,5.0699,5.0148,5.121,4.9441,5.0148,2322386,29807906.3,-0.055,-1.0853,12.835,3.3442,886114167.84,N/A,2637492000,69444684,0,206700000,39.0086,3.4657,15.1698,-47.824,
300099.SZ,蚧醫縐,2014-01-20,5.0148,5.0109,5.2271,5.0109,5.2153,3355727,44023472,0.2004,3.9969,13.1189,4.8322,921530956.68,N/A,2742909000,69444684,0,206700000,40.5677,3.6043,15.7762,-49.7354,
300099.SZ,蚧醫縐,2014-01-21,5.2153,5.1996,5.3017,5.1367,5.2703,3610216,47919570,0.055,1.055,13.2733,5.1987,931253212.44,N/A,2771847000,69444684,0,206700000,40.9957,3.6423,15.9426,-50.2601,
300099.SZ,蚧醫縐,2014-01-22,5.2703,5.2428,5.3135,5.1642,5.2546,3795268,50599941.1,-0.0157,-0.2983,13.3324,5.4652,928475425.08,N/A,2763579000,69444684,0,206700000,40.8734,3.6314,15.895,-50.1102,
300099.SZ,蚧醫縐,2014-01-23,5.2546,5.2507,5.4511,5.231,5.3253,4771772,65332641.3,0.0707,1.3463,13.6915,6.8713,940975468.2,N/A,2800785000,69444684,0,206700000,41.4237,3.6803,16.109,-50.7848,
300099.SZ,蚧醫縐,2014-01-24,5.3253,5.2585,5.3843,5.231,5.2782,3792877,51181234.5,-0.0472,-0.8856,13.494,5.4617,932642106.12,N/A,2775981000,69444684,0,206700000,41.0568,3.6477,15.9664,-50.3351,
300099.SZ,蚧醫縐,2014-01-27,5.2782,5.1485,5.1603,4.9755,4.9991,4440726,57421042.2,-0.279,-5.2867,12.9306,6.3946,883336380.48,N/A,2629224000,69444684,0,206700000,38.8863,3.4549,15.1223,-47.674,
300099.SZ,蚧醫縐,2014-01-28,4.9991,5.0031,5.0856,4.8694,4.9127,2523847,31739305.8,-0.0865,-1.7296,12.5758,3.6343,868058550,N/A,2583750000,69444684,0,206700000,38.2137,3.3951,14.8607,-46.8495,
300099.SZ,蚧醫縐,2014-01-29,4.9127,4.9048,5.0974,4.893,5.0777,2181476,27735888.8,0.1651,3.36,12.7143,3.1413,897225317.28,N/A,2670564000,69444684,0,206700000,39.4977,3.5092,15.3601,-48.4236,
300099.SZ,蚧醫縐,2014-01-30,5.0777,5.0777,5.1642,5.0148,5.0463,2146856,27842139.5,-0.0314,-0.6192,12.9688,3.0915,891669742.56,N/A,2654028000,69444684,0,206700000,39.2531,3.4875,15.265,-48.1238,
300099.SZ,蚧醫縐,2014-02-07,5.0463,5.0345,5.2153,4.9598,5.2153,2641920,34570233.4,0.169,3.3489,13.0853,3.8044,921530956.68,N/A,2742909000,69444684,0,206700000,40.5677,3.6043,15.7762,-49.7354,
300099.SZ,蚧醫縐,2014-02-10,5.2153,5.2389,5.345,5.2035,5.3253,4120948,55443815.8,0.11,2.11,13.4541,5.9341,940975468.2,N/A,2800785000,69444684,0,206700000,41.4237,3.6803,16.109,-50.7848,
300099.SZ,蚧醫縐,2014-02-11,5.3253,5.3253,5.4629,5.1799,5.2939,5244648,71395452.5,-0.0314,-0.5904,13.613,7.5523,935419893.48,N/A,2784249000,69444684,0,206700000,41.1791,3.6586,16.0139,-50.485,
300099.SZ,蚧醫縐,2014-02-12,5.2939,5.3017,5.5808,5.2271,5.5572,5720331,78799076.3,0.2633,4.974,13.7753,8.2372,981947831.76,N/A,2922738000,69444684,0,206700000,43.2274,3.8406,16.8105,-52.9961,
300099.SZ,蚧醫縐,2014-02-13,5.5572,5.5061,5.6083,5.3686,5.3803,4498092,62741618.6,-0.1769,-3.1825,13.9485,6.4772,950697723.96,N/A,2829723000,69444684,0,206700000,41.8517,3.7183,16.2755,-51.3096,
300099.SZ,蚧醫縐,2014-02-14,5.3803,5.4079,5.5218,5.2664,5.4983,3722994,51343963.2,0.1179,2.1914,13.791,5.3611,971531129.16,N/A,2891733000,69444684,0,206700000,42.7688,3.7998,16.6321,-52.4339,
300099.SZ,蚧醫縐,2014-02-17,5.4983,5.4983,5.624,5.4786,5.5454,4519964,63970678,0.0472,0.8578,14.1529,6.5087,979864491.24,N/A,2916537000,69444684,0,206700000,43.1357,3.8324,16.7748,-52.8837,
300099.SZ,蚧醫縐,2014-02-18,5.5454,5.5572,5.6555,5.5022,5.5572,4279060,60911958.3,0.0118,0.2126,14.2349,6.1618,981947831.76,N/A,2922738000,69444684,0,206700000,43.2274,3.8406,16.8105,-52.9961,
300099.SZ,蚧醫縐,2014-02-19,5.5572,5.5258,5.5258,5.3686,5.4079,3709585,51225694.4,-0.1493,-2.6874,13.809,5.3418,955558851.84,N/A,2844192000,69444684,0,206700000,42.0657,3.7373,16.3587,-51.5719,
300099.SZ,蚧醫縐,2014-02-20,5.4079,5.3843,5.4393,5.176,5.1917,3286916,44002657.7,-0.2162,-3.9971,13.3872,4.7331,917364275.64,N/A,2730507000,69444684,0,206700000,40.3843,3.588,15.7048,-49.5105,
300099.SZ,蚧醫縐,2014-02-21,5.1917,5.2271,5.345,5.2074,5.3253,2244636,30226007.1,0.1336,2.5738,13.4659,3.2323,940975468.2,N/A,2907822588.15,69444684,0,214599453,43.0068,3.821,16.7247,-52.7257,
300099.SZ,蚧醫縐,2014-02-24,5.3253,5.286,5.4,5.2507,5.3803,2263576,30639941.9,0.055,1.0332,13.5361,3.2595,950697723.96,N/A,2937866511.57,69444684,0,214599453,43.4511,3.8604,16.8975,-53.2705,
300099.SZ,蚧醫縐,2014-02-25,5.3803,5.3803,5.5179,4.9834,5.0895,4851353,66230443,-0.2908,-5.4054,13.652,6.9859,899308657.8,N/A,2779062916.35,69444684,0,214599453,41.1024,3.6518,15.9841,-50.391,
300099.SZ,蚧醫縐,2014-02-26,5.0895,5.0659,5.0659,4.7162,4.9755,2442998,30397128.1,-0.114,-2.2394,12.4426,3.5179,879169699.44,N/A,2716829074.98,69444684,0,214599453,40.182,3.57,15.6262,-49.2625,
300099.SZ,蚧醫縐,2014-02-27,4.9755,4.9362,5.0306,4.6965,4.7162,2770812,34341693.1,-0.2594,-5.2133,12.3941,3.99,833336208,N/A,2575193436,69444684,0,214599453,38.0872,3.3839,14.8115,-46.6943,
300099.SZ,蚧醫縐,2014-02-28,4.7162,4.7162,4.8223,4.6493,4.8065,1559362,18719871,0.0904,1.9167,12.0048,2.2455,849308485.32,N/A,2624551310.19,69444684,0,214599453,38.8172,3.4487,15.0954,-47.5893,
300099.SZ,蚧醫縐,2014-03-03,4.8065,4.8734,4.9284,4.8223,4.8852,1264170,15652076.7,0.0786,1.6353,12.3813,1.8204,863197422.12,N/A,2667471200.79,69444684,0,214599453,39.452,3.5051,15.3423,-48.3675,
300099.SZ,蚧醫縐,2014-03-04,4.8852,4.8773,4.8773,4.6493,4.7751,2453481,29643115.9,-0.11,-2.2526,12.0821,3.533,843752910.6,N/A,2607383353.95,69444684,0,214599453,38.5633,3.4262,14.9967,-47.278,
300099.SZ,蚧醫縐,2014-03-05,4.7751,4.779,4.9323,4.7044,4.8734,2146996,26126951.2,0.0983,2.0576,12.1691,3.0917,861114081.6,N/A,2661033217.2,69444684,0,214599453,39.3567,3.4967,15.3052,-48.2508,
300099.SZ,蚧醫縐,2014-03-06,4.8734,4.8341,4.838,4.7358,4.8026,1291285,15749464.5,-0.0707,-1.4516,12.1967,1.8594,848614038.48,N/A,2622405315.66,69444684,0,214599453,38.7854,3.4459,15.0831,-47.5504,
300099.SZ,蚧醫縐,2014-03-07,4.8026,4.7948,4.8498,4.6926,4.724,1297707,15765764.4,-0.0786,-1.6367,12.1489,1.8687,834725101.68,N/A,2579485425.06,69444684,0,214599453,38.1507,3.3895,14.8362,-46.7722,
300099.SZ,蚧醫縐,2014-03-10,4.724,4.6886,4.6926,4.5118,4.5314,1470520,17232285.9,-0.1926,-4.0765,11.7185,2.1175,800697206.52,N/A,2474331693.09,69444684,0,214599453,36.5954,3.2513,14.2314,-44.8655,
300099.SZ,蚧醫縐,2014-03-11,4.5314,4.5197,4.669,4.4921,4.6297,1025040,11997534.7,0.0983,2.1683,11.7045,1.4761,818058377.52,N/A,2527981556.34,69444684,0,214599453,37.3889,3.3218,14.54,-45.8383,
300099.SZ,蚧醫縐,2014-03-12,4.6297,4.6297,4.6611,4.5039,4.6258,585537,6845995.6,-0.0039,-0.0849,11.6918,0.8432,817363930.68,N/A,2525835561.81,69444684,0,214599453,37.3572,3.319,14.5276,-45.7994,
300099.SZ,蚧醫縐,2014-03-13,4.6258,4.6258,4.6965,4.6061,4.6886,845864,10027081.9,0.0629,1.3594,11.8542,1.218,828475080.12,N/A,2560171474.29,69444684,0,214599453,37.865,3.3641,14.7251,-46.4219,
300099.SZ,蚧醫縐,2014-03-14,4.6886,4.6651,4.724,4.6022,4.7004,807720,9609359.1,0.0118,0.2515,11.8969,1.1631,830558420.64,N/A,2566609457.88,69444684,0,214599453,37.9602,3.3726,14.7622,-46.5387,
300099.SZ,蚧醫縐,2014-03-17,4.7004,4.669,4.8105,4.669,4.8026,1301997,15837062.6,0.1022,2.1739,12.1637,1.8749,848614038.48,N/A,2622405315.66,69444684,0,214599453,38.7854,3.4459,15.0831,-47.5504,
300099.SZ,蚧醫縐,2014-03-18,4.8026,4.8301,4.8498,4.7555,4.7751,1061924,12964768.5,-0.0275,-0.5728,12.2088,1.5292,843752910.6,N/A,2607383353.95,69444684,0,214599453,38.5633,3.4262,14.9967,-47.278,
300099.SZ,蚧醫縐,2014-03-19,4.7751,4.7712,4.8183,4.6769,4.8026,1081507,13035368.1,0.0275,0.5761,12.053,1.5574,848614038.48,N/A,2622405315.66,69444684,0,214599453,38.7854,3.4459,15.0831,-47.5504,
300099.SZ,蚧醫縐,2014-03-20,4.8026,4.7751,4.779,4.614,4.6179,1067732,12785419.8,-0.1847,-3.8462,11.9744,1.5375,815975037,N/A,2521543572.75,69444684,0,214599453,37.2937,3.3134,14.503,-45.7215,
300099.SZ,蚧醫縐,2014-03-21,4.6179,4.6179,4.7358,4.5197,4.6926,1005458,11795826.8,0.0747,1.617,11.7318,1.4479,829169526.96,N/A,2562317468.82,69444684,0,214599453,37.8967,3.367,14.7375,-46.4609,
300099.SZ,蚧醫縐,2014-03-24,4.6926,4.6769,4.7162,4.6297,4.7162,993541,11811109,0.0236,0.5025,11.8879,1.4307,833336208,N/A,2575193436,69444684,0,214599453,38.0872,3.3839,14.8115,-46.6943,
300099.SZ,蚧醫縐,2014-03-25,4.7162,4.6729,4.7948,4.6729,4.779,1169126,14124166.3,0.0629,1.3333,12.081,1.6835,844447357.44,N/A,2609529348.48,69444684,0,214599453,38.595,3.429,15.009,-47.3169,
300099.SZ,蚧醫縐,2014-03-26,4.779,4.7633,4.8026,4.7594,4.779,1079298,13126416.3,0,0,12.162,1.5542,844447357.44,N/A,2609529348.48,69444684,0,214599453,38.595,3.429,15.009,-47.3169,
300099.SZ,蚧醫縐,2014-03-27,4.779,4.7869,4.7869,4.6218,4.6297,1108154,13143036.4,-0.1493,-3.125,11.8603,1.5957,818058377.52,N/A,2527981556.34,69444684,0,214599453,37.3889,3.3218,14.54,-45.8383,
300099.SZ,蚧醫縐,2014-03-28,4.6297,4.5983,4.6376,4.3349,4.3664,1335514,15260633.5,-0.2633,-5.6876,11.4268,1.9231,771530439.24,N/A,2384199922.83,69444684,0,214599453,35.2624,3.1329,13.713,-43.2312,
300099.SZ,蚧醫縐,2014-03-31,4.3664,4.3231,4.4017,4.2524,4.2917,713420,7824852.3,-0.0747,-1.7102,10.9681,1.0273,758335949.28,N/A,2343426026.76,69444684,0,214599453,34.6593,3.0793,13.4785,-42.4918,
300099.SZ,蚧醫縐,2014-04-01,4.2917,4.3074,4.4017,4.2917,4.3939,463632,5156772.7,0.1022,2.381,11.1226,0.6676,776391567.12,N/A,2399221884.54,69444684,0,214599453,35.4846,3.1526,13.7994,-43.5036,
300099.SZ,蚧醫縐,2014-04-02,4.3939,4.3978,4.4214,4.3035,4.3428,656113,7269029,-0.0511,-1.1628,11.0789,0.9448,767363758.2,N/A,2371323955.65,69444684,0,214599453,35.0719,3.116,13.6389,-42.9977,
300099.SZ,蚧醫縐,2014-04-03,4.3428,4.3546,4.4332,4.3231,4.4017,743023,8315890.9,0.059,1.3575,11.192,1.0699,777780460.8,N/A,2403513873.6,69444684,0,214599453,35.548,3.1583,13.8241,-43.5814,
300099.SZ,蚧醫縐,2014-04-04,4.4017,4.4017,4.5,4.3624,4.4607,667107,7526109,0.059,1.3393,11.2817,0.9606,788197163.4,N/A,2435703791.55,69444684,0,214599453,36.0241,3.2006,14.0092,-44.1651,
300099.SZ,蚧醫縐,2014-04-08,4.4607,4.4489,4.4607,4.3821,4.4528,661905,7448638.5,-0.0079,-0.1762,11.2533,0.9531,786808269.72,N/A,2431411802.49,69444684,0,214599453,35.9606,3.1949,13.9845,-44.0872,
300099.SZ,蚧醫縐,2014-04-09,4.4528,4.4528,4.6572,4.4528,4.6179,2279407,26393792.8,0.1651,3.707,11.5792,3.2823,815975037,N/A,2521543572.75,69444684,0,214599453,37.2937,3.3134,14.503,-45.7215,
300099.SZ,蚧醫縐,2014-04-10,4.6179,4.6022,4.614,4.555,4.559,968343,11285804.7,-0.059,-1.2766,11.6548,1.3944,805558334.4,N/A,2489353654.8,69444684,0,214599453,36.8176,3.2711,14.3178,-45.1379,
300099.SZ,蚧醫縐,2014-04-11,4.559,4.4882,4.5393,4.4253,4.5354,792564,9015536.1,-0.0236,-0.5172,11.3752,1.1413,801391653.36,N/A,2476477687.62,69444684,0,214599453,36.6272,3.2542,14.2437,-44.9044,
300099.SZ,蚧醫縐,2014-04-14,4.5354,4.5,4.555,4.4882,4.5197,610521,7004622.7,-0.0157,-0.3466,11.4732,0.8791,798613866,N/A,2467893709.5,69444684,0,214599453,36.5002,3.2429,14.1944,-44.7487,
300099.SZ,蚧醫縐,2014-04-15,4.5197,4.5118,4.5432,4.4646,4.4803,562799,6437880.3,-0.0393,-0.8696,11.439,0.8104,791669397.6,N/A,2446433764.2,69444684,0,214599453,36.1828,3.2147,14.0709,-44.3596,
300099.SZ,蚧醫縐,2014-04-16,4.4803,4.4725,4.4725,4.4135,4.4528,519625,5867279.2,-0.0275,-0.614,11.2914,0.7483,786808269.72,N/A,2431411802.49,69444684,0,214599453,35.9606,3.1949,13.9845,-44.0872,
300099.SZ,蚧醫縐,2014-04-17,4.4528,4.4607,4.5039,4.4332,4.441,657264,7477398.5,-0.0118,-0.2648,11.3766,0.9465,784724929.2,N/A,2424973818.9,69444684,0,214599453,35.8654,3.1865,13.9475,-43.9705,
300099.SZ,蚧醫縐,2014-04-18,4.441,4.441,4.5039,4.3349,4.4961,1217347,13695494.5,0.055,1.2389,11.2503,1.753,794447184.96,N/A,2455017742.32,69444684,0,214599453,36.3098,3.226,14.1203,-44.5153,
300099.SZ,蚧醫縐,2014-04-21,4.4961,4.4332,4.4803,4.3664,4.4175,736380,8309988.1,-0.0786,-1.7483,11.2849,1.0604,780558248.16,N/A,2412097851.72,69444684,0,214599453,35.675,3.1696,13.8735,-43.737,
300099.SZ,蚧醫縐,2014-04-22,4.4175,4.4096,4.4332,4.3035,4.3624,680849,7552626.9,-0.055,-1.2456,11.093,0.9804,770835992.4,N/A,2382053928.3,69444684,0,214599453,35.2306,3.1301,13.7007,-43.1923,
300099.SZ,蚧醫縐,2014-04-23,4.3624,4.445,4.4489,4.3782,4.3821,707441,7926578.2,0.0197,0.4505,11.2046,1.0187,774308226.6,N/A,2392783900.95,69444684,0,214599453,35.3893,3.1442,13.7624,-43.3868,
300099.SZ,蚧醫縐,2014-04-24,4.3821,4.3821,4.445,4.3546,4.3742,561245,6278668.5,-0.0079,-0.1794,11.187,0.8082,772919332.92,N/A,2388491911.89,69444684,0,214599453,35.3259,3.1385,13.7377,-43.309,
300099.SZ,蚧醫縐,2014-04-25,4.3742,4.3742,4.4017,4.1817,4.1895,939581,10294311.5,-0.1847,-4.2228,10.9563,1.353,740280331.44,N/A,2287630168.98,69444684,0,214599453,33.8341,3.006,13.1576,-41.4801,
300099.SZ,蚧醫縐,2014-04-28,4.1895,4.1934,4.2367,4.0205,4.0284,934375,9658345.9,-0.1611,-3.8462,10.3367,1.3455,711808011,N/A,2199644393.25,69444684,0,214599453,32.5328,2.8904,12.6515,-39.8847,
300099.SZ,蚧醫縐,2014-04-29,4.0284,4.0323,4.0952,4.0166,4.0795,512339,5271574.2,0.0511,1.2683,10.2892,0.7378,720835819.92,N/A,2227542322.14,69444684,0,214599453,32.9454,2.9271,12.812,-40.3906,
300099.SZ,蚧醫縐,2014-04-30,4.0795,4.0834,4.1345,4.052,4.1031,425149,4427044.2,0.0236,0.578,10.4129,0.6122,725002500.96,N/A,2240418289.32,69444684,0,214599453,33.1358,2.944,12.886,-40.6241,
300099.SZ,蚧醫縐,2014-05-05,4.1031,4.1031,4.1384,4.052,4.1384,472928,4940206.3,0.0354,0.8621,10.446,0.681,731252522.52,N/A,2259732240.09,69444684,0,214599453,33.4215,2.9694,12.9971,-40.9743,
300099.SZ,蚧醫縐,2014-05-06,4.1384,4.1384,4.2799,4.1266,4.2131,640647,6870497.8,0.0747,1.8044,10.7243,0.9225,744447012.48,N/A,2300506136.16,69444684,0,214599453,34.0245,3.0229,13.2316,-41.7136,
300099.SZ,蚧醫縐,2014-05-07,4.2131,4.1974,4.221,4.0873,4.1148,520322,5485017.2,-0.0983,-2.3321,10.5416,0.7493,727085841.48,N/A,2246856272.91,69444684,0,214599453,33.2311,2.9524,12.9231,-40.7408,
300099.SZ,蚧醫縐,2014-05-08,4.1148,4.0873,4.2013,4.0677,4.1541,349684,3682001.7,0.0393,0.9551,10.5295,0.5035,734030309.88,N/A,2268316218.21,69444684,0,214599453,33.5485,2.9806,13.0465,-41.1299,
300099.SZ,蚧醫縐,2014-05-09,4.1541,4.1541,4.1856,4.0245,4.0755,375872,3908655.2,-0.0786,-1.8921,10.3989,0.5413,720141373.08,N/A,2225396327.61,69444684,0,214599453,32.9137,2.9242,12.7996,-40.3517,
300099.SZ,蚧醫縐,2014-05-12,4.0755,4.0795,4.2303,4.0795,4.2263,562911,5950685.2,0.1508,3.7001,10.5713,0.8106,739585884.6,N/A,2285484174.45,69444684,0,214599453,33.8024,3.0032,13.1452,-41.4412,
300099.SZ,蚧醫縐,2014-05-13,4.2263,4.2184,4.266,4.1708,4.1946,542031,5771804.6,-0.0317,-0.7512,10.6485,0.7805,734030309.88,N/A,2268316218.21,69444684,0,214599453,33.5485,2.9806,13.0465,-41.1299,
300099.SZ,蚧醫縐,2014-05-14,4.1946,4.1986,4.2541,4.1708,4.2382,511976,5456493,0.0437,1.0407,10.6577,0.7372,741669225.12,N/A,2291922158.04,69444684,0,214599453,33.8976,3.0117,13.1823,-41.558,
300099.SZ,蚧醫縐,2014-05-15,4.2382,4.2105,4.2621,4.0875,4.1152,674277,7065256.1,-0.123,-2.9026,10.4783,0.971,720141373.08,N/A,2225396327.61,69444684,0,214599453,32.9137,2.9242,12.7996,-40.3517,
300099.SZ,蚧醫縐,2014-05-16,4.1152,4.0716,4.1549,4.0716,4.1549,461709,4778245.5,0.0397,0.9643,10.349,0.6649,727085841.48,N/A,2246856272.91,69444684,0,214599453,33.2311,2.9524,12.9231,-40.7408,
