╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
002213.SZ,ль╤Ш╪я,2012-12-10,5.5269,5.4677,5.6749,5.4677,5.6256,681107,3838633.5,0.0987,1.7857,5.6359,0.4626,839181456.9,N/A,1174200000,147224817,0,206000000,34.7188,3.9145,4.2334,-67.3977,
002213.SZ,ль╤Ш╪я,2012-12-11,5.6256,5.5367,5.6552,5.5269,5.5466,511544,2887400.7,-0.079,-1.4035,5.6445,0.3475,827403471.54,N/A,1157720000,147224817,0,206000000,34.2316,3.8596,4.174,-66.4517,
002213.SZ,ль╤Ш╪я,2012-12-12,5.5466,5.5762,5.596,5.4183,5.5269,529607,2938597,-0.0197,-0.3559,5.5486,0.3597,824458975.2,N/A,1153600000,147224817,0,206000000,34.1097,3.8459,4.1592,-66.2152,
002213.SZ,ль╤Ш╪я,2012-12-13,5.5269,5.4578,5.5466,5.4282,5.517,444019,2478848.1,-0.0099,-0.1786,5.5828,0.3016,822986727.03,N/A,1151540000,147224817,0,206000000,34.0488,3.839,4.1517,-66.097,
002213.SZ,ль╤Ш╪я,2012-12-14,5.517,5.5071,5.744,5.4775,5.7045,1430701,8186428.7,0.1875,3.3989,5.722,0.9718,850959442.26,N/A,1190680000,147224817,0,206000000,35.2061,3.9695,4.2928,-68.3436,
002213.SZ,ль╤Ш╪я,2012-12-17,5.7045,5.6848,5.744,5.6256,5.7243,990537,5713543.3,0.0197,0.346,5.7681,0.6728,853903938.6,N/A,1194800000,147224817,0,206000000,35.3279,3.9832,4.3077,-68.5801,
002213.SZ,ль╤Ш╪я,2012-12-18,5.7243,5.7243,5.7243,5.6058,5.6453,1909359,10937829.6,-0.079,-1.3793,5.7285,1.2969,842125953.24,N/A,1178320000,147224817,0,206000000,34.8407,3.9283,4.2483,-67.6341,
002213.SZ,ль╤Ш╪я,2012-12-19,5.6453,5.6058,5.7144,5.5861,5.6947,1227759,7040114.2,0.0493,0.8741,5.7341,0.8339,849487194.09,N/A,1188620000,147224817,0,206000000,35.1452,3.9626,4.2854,-68.2254,
002213.SZ,ль╤Ш╪я,2012-12-20,5.6947,5.7144,5.7934,5.6058,5.7835,1219388,7045937.3,0.0888,1.5598,5.7783,0.8282,862737427.62,N/A,1207160000,147224817,0,206000000,35.6934,4.0244,4.3523,-69.2895,
002213.SZ,ль╤Ш╪я,2012-12-21,5.7835,5.8131,5.8131,5.6354,5.7045,1270951,7342456.6,-0.079,-1.3652,5.7771,0.8633,850959442.26,N/A,1190680000,147224817,0,206000000,35.2061,3.9695,4.2928,-68.3436,
002213.SZ,ль╤Ш╪я,2012-12-24,5.7045,5.6749,5.7736,5.6453,5.7045,1004373,5804554,0,0,5.7793,0.6822,850959442.26,N/A,1190680000,147224817,0,206000000,35.2061,3.9695,4.2928,-68.3436,
002213.SZ,ль╤Ш╪я,2012-12-25,5.7045,5.6749,5.8427,5.6749,5.823,1896796,11121323.6,0.1184,2.0761,5.8632,1.2884,868626420.3,N/A,1215400000,147224817,0,206000000,35.9371,4.0519,4.382,-69.7625,
002213.SZ,ль╤Ш╪я,2012-12-26,5.823,5.823,5.9019,5.8032,5.892,1085877,6443982.6,0.0691,1.1864,5.9344,0.7376,878932157.49,N/A,1229820000,147224817,0,206000000,36.3634,4.1,4.434,-70.5902,
002213.SZ,ль╤Ш╪я,2012-12-27,5.892,5.8822,5.9611,5.8032,5.8822,1399429,8326914.4,-0.0099,-0.1675,5.9502,0.9505,877459909.32,N/A,1227760000,147224817,0,206000000,36.3025,4.0931,4.4265,-70.4719,
002213.SZ,ль╤Ш╪я,2012-12-28,5.8822,5.8723,5.9217,5.8328,5.9217,956550,5709608.7,0.0395,0.6711,5.969,0.6497,883348902,N/A,1236000000,147224817,0,206000000,36.5462,4.1206,4.4562,-70.9449,
002213.SZ,ль╤Ш╪я,2012-12-31,5.9217,5.9315,6.0006,5.9019,5.9414,1000510,6025586.7,0.0197,0.3333,6.0225,0.6796,886293398.34,N/A,1240120000,147224817,0,206000000,36.668,4.1343,4.4711,-71.1814,
002213.SZ,ль╤Ш╪я,2013-01-04,5.9414,5.9414,5.9809,5.8427,5.8723,910478,5450128.8,-0.0691,-1.1628,5.986,0.6184,875987661.15,N/A,1225700000,147224817,0,206000000,39.1736,3.819,4.3397,-31.5341,
002213.SZ,ль╤Ш╪я,2013-01-07,5.8723,5.8526,5.9315,5.8427,5.9019,1179729,7027010.3,0.0296,0.5042,5.9565,0.8013,880404405.66,N/A,1231880000,147224817,0,206000000,39.3711,3.8383,4.3616,-31.6931,
002213.SZ,ль╤Ш╪я,2013-01-08,5.9019,5.9118,6.0598,5.8624,6.0598,2081494,12601174.4,0.1579,2.6756,6.0539,1.4138,903960376.38,N/A,1264840000,147224817,0,206000000,40.4245,3.941,4.4783,-32.541,
002213.SZ,ль╤Ш╪я,2013-01-09,6.0598,6.05,6.1092,5.9513,6.0401,1685896,10303630.1,-0.0197,-0.3257,6.1117,1.1451,901015880.04,N/A,1260720000,147224817,0,206000000,40.2929,3.9281,4.4637,-32.435,
002213.SZ,ль╤Ш╪я,2013-01-10,6.0401,6.0796,6.0894,6.0105,6.0894,1577918,9671188.5,0.0493,0.817,6.1291,1.0718,908377120.89,N/A,1271020000,147224817,0,206000000,40.622,3.9602,4.5001,-32.7,
002213.SZ,ль╤Ш╪я,2013-01-11,6.0894,6.0894,6.1684,5.9513,5.9611,1763036,10854848.2,-0.1283,-2.107,6.1569,1.1975,889237894.68,N/A,1244240000,147224817,0,206000000,39.7662,3.8768,4.4053,-32.0111,
002213.SZ,ль╤Ш╪я,2013-01-14,5.9611,5.971,6.1487,5.8624,6.1487,1897139,11587008.6,0.1875,3.1457,6.1076,1.2886,917210609.91,N/A,1283380000,147224817,0,206000000,41.0171,3.9987,4.5439,-33.018,
002213.SZ,ль╤Ш╪я,2013-01-15,6.1487,6.1289,6.4447,6.1289,6.2671,3029037,19221970.7,0.1184,1.9262,6.3459,2.0574,934877587.95,N/A,1308100000,147224817,0,206000000,41.8071,4.0757,4.6314,-33.654,
002213.SZ,ль╤Ш╪я,2013-01-16,6.2671,6.2967,6.2967,6.119,6.2276,1926393,12083034.8,-0.0395,-0.6299,6.2724,1.3085,928988595.27,N/A,1299860000,147224817,0,206000000,41.5438,4.0501,4.6023,-33.442,
002213.SZ,ль╤Ш╪я,2013-01-17,6.2276,6.2079,6.2473,6.119,6.1388,1143896,7139016.8,-0.0888,-1.4263,6.241,0.777,915738361.74,N/A,1281320000,147224817,0,206000000,40.9512,3.9923,4.5366,-32.965,
002213.SZ,ль╤Ш╪я,2013-01-18,6.1388,6.1684,6.2572,6.1388,6.1881,1222175,7666422.7,0.0493,0.8039,6.2728,0.8301,923099602.59,N/A,1291620000,147224817,0,206000000,41.2804,4.0244,4.5731,-33.23,
002213.SZ,ль╤Ш╪я,2013-01-21,6.1881,6.1881,6.277,6.1783,6.277,1584498,10008414.4,0.0888,1.4354,6.3165,1.0762,936349836.12,N/A,1310160000,147224817,0,206000000,41.873,4.0822,4.6387,-33.707,
002213.SZ,ль╤Ш╪я,2013-01-22,6.277,6.2671,6.346,6.1783,6.277,1830163,11616182.9,0,0,6.3471,1.2431,936349836.12,N/A,1310160000,147224817,0,206000000,41.873,4.0822,4.6387,-33.707,
002213.SZ,ль╤Ш╪я,2013-01-23,6.277,6.2177,6.277,6.0598,6.1783,1117815,6951602.9,-0.0987,-1.5723,6.2189,0.7593,921627354.42,N/A,1289560000,147224817,0,206000000,41.2146,4.018,4.5658,-33.177,
002213.SZ,ль╤Ш╪я,2013-01-24,6.1783,6.1388,6.2177,5.9513,6.0006,1321928,8147210.9,-0.1776,-2.8754,6.1631,0.8979,895126887.36,N/A,1252480000,147224817,0,206000000,40.0295,3.9024,4.4345,-32.2231,
002213.SZ,ль╤Ш╪я,2013-01-25,6.0006,6.0105,6.0598,5.9217,5.971,754712,4585722.1,-0.0296,-0.4934,6.0761,0.5126,890710142.85,N/A,1246300000,147224817,0,206000000,39.832,3.8832,4.4126,-32.0641,
002213.SZ,ль╤Ш╪я,2013-01-28,5.971,5.971,6.0894,5.9513,6.0796,847264,5184156.9,0.1086,1.8182,6.1187,0.5755,906904872.72,N/A,1268960000,147224817,0,206000000,40.5562,3.9538,4.4928,-32.647,
002213.SZ,ль╤Ш╪я,2013-01-29,6.0796,6.0796,6.2177,6.0697,6.2177,1144590,7147774,0.1382,2.2727,6.2448,0.7774,927516347.1,N/A,1297800000,147224817,0,206000000,41.4779,4.0436,4.595,-33.389,
002213.SZ,ль╤Ш╪я,2013-01-30,6.2177,6.2276,6.277,6.119,6.1783,951330,5967774.9,-0.0395,-0.6349,6.2731,0.6462,921627354.42,N/A,1289560000,147224817,0,206000000,41.2146,4.018,4.5658,-33.177,
002213.SZ,ль╤Ш╪я,2013-01-31,6.1783,6.1487,6.198,6.0894,6.1783,948118,5898744.3,0,0,6.2215,0.644,921627354.42,N/A,1289560000,147224817,0,206000000,41.2146,4.018,4.5658,-33.177,
002213.SZ,ль╤Ш╪я,2013-02-01,6.1783,6.1783,6.3066,6.0993,6.2375,1820060,11474887.7,0.0592,0.9585,6.3047,1.2362,930460843.44,N/A,1301920000,147224817,0,206000000,41.6096,4.0565,4.6095,-33.495,
002213.SZ,ль╤Ш╪я,2013-02-04,6.2375,6.2276,6.3954,6.198,6.2375,1620850,10313728,0,0,6.3632,1.1009,930460843.44,N/A,1301920000,147224817,0,206000000,41.6096,4.0565,4.6095,-33.495,
002213.SZ,ль╤Ш╪я,2013-02-05,6.2375,6.1881,6.2079,6.1289,6.1881,911999,5692687.6,-0.0493,-0.7911,6.242,0.6195,923099602.59,N/A,1291620000,147224817,0,206000000,41.2804,4.0244,4.5731,-33.23,
002213.SZ,ль╤Ш╪я,2013-02-06,6.1881,6.1881,6.2868,6.1783,6.2375,953853,6013814.9,0.0493,0.7974,6.3048,0.6479,930460843.44,N/A,1301920000,147224817,0,206000000,41.6096,4.0565,4.6095,-33.495,
002213.SZ,ль╤Ш╪я,2013-02-07,6.2375,6.1487,6.3164,6.1487,6.2375,1026583,6462875.7,0,0,6.2955,0.6973,930460843.44,N/A,1301920000,147224817,0,206000000,41.6096,4.0565,4.6095,-33.495,
002213.SZ,ль╤Ш╪я,2013-02-08,6.2375,6.2177,6.4151,6.1783,6.4053,1792566,11494705.4,0.1678,2.6899,6.4124,1.2176,955489062.33,N/A,1336940000,147224817,0,206000000,42.7289,4.1656,4.7335,-34.396,
002213.SZ,ль╤Ш╪я,2013-02-18,6.4053,6.4645,6.6717,6.3263,6.5632,2966542,19569920.1,0.1579,2.4653,6.5969,2.015,979045033.05,N/A,1369900000,147224817,0,206000000,43.7823,4.2683,4.8502,-35.244,
002213.SZ,ль╤Ш╪я,2013-02-19,6.5632,6.5434,6.5632,6.3362,6.3756,1436045,9335926.8,-0.1875,-2.8571,6.5011,0.9754,951072317.82,N/A,1330760000,147224817,0,206000000,42.5314,4.1463,4.7117,-34.237,
002213.SZ,ль╤Ш╪я,2013-02-20,6.3756,6.3559,6.5533,6.3164,6.504,1412806,9225994.9,0.1283,2.0124,6.5303,0.9596,970211544.03,N/A,1357540000,147224817,0,206000000,43.3872,4.2298,4.8065,-34.926,
002213.SZ,ль╤Ш╪я,2013-02-21,6.504,6.4941,6.4941,6.2671,6.425,1360151,8754838,-0.079,-1.214,6.4367,0.9239,958433558.67,N/A,1341060000,147224817,0,206000000,42.8605,4.1784,4.7481,-34.502,
002213.SZ,ль╤Ш╪я,2013-02-22,6.425,6.3855,6.4645,6.3362,6.4053,1423141,9215706.4,-0.0197,-0.3072,6.4756,0.9666,955489062.33,N/A,1336940000,147224817,0,206000000,42.7289,4.1656,4.7335,-34.396,
002213.SZ,ль╤Ш╪я,2013-02-25,6.4053,6.4053,6.4941,6.3362,6.4645,964396,6259931.9,0.0592,0.9245,6.491,0.655,964322551.35,N/A,1349300000,147224817,0,206000000,43.1239,4.2041,4.7773,-34.714,
002213.SZ,ль╤Ш╪я,2013-02-26,6.4645,6.3756,6.5928,6.3559,6.5434,2498359,16439183.9,0.079,1.2214,6.58,1.697,976100536.71,N/A,1365780000,147224817,0,206000000,43.6506,4.2555,4.8356,-35.138,
002213.SZ,ль╤Ш╪я,2013-02-27,6.5434,6.4941,6.7507,6.4349,6.4842,3561343,23771494.6,-0.0592,-0.905,6.6749,2.419,967267047.69,N/A,1353420000,147224817,0,206000000,43.2556,4.2169,4.7919,-34.82,
002213.SZ,ль╤Ш╪я,2013-02-28,6.4842,6.4941,6.5434,6.277,6.4842,1978224,12804042.1,0,0,6.4725,1.3437,967267047.69,N/A,1353420000,147224817,0,206000000,43.2556,4.2169,4.7919,-34.82,
002213.SZ,ль╤Ш╪я,2013-03-01,6.4842,6.4941,6.6224,6.425,6.5632,2294574,15170856.6,0.079,1.2177,6.6116,1.5586,979045033.05,N/A,1369900000,147224817,0,206000000,43.7823,4.2683,4.8502,-35.244,
002213.SZ,ль╤Ш╪я,2013-03-04,6.5632,6.5138,6.5533,6.3066,6.3164,1826324,11877397.2,-0.2467,-3.7594,6.5034,1.2405,942238828.8,N/A,1318400000,147224817,0,206000000,42.1363,4.1078,4.6679,-33.919,
002213.SZ,ль╤Ш╪я,2013-03-05,6.3164,6.3658,6.4546,6.2868,6.3954,767696,4962679.3,0.079,1.25,6.4644,0.5214,954016814.16,N/A,1334880000,147224817,0,206000000,42.663,4.1592,4.7262,-34.343,
002213.SZ,ль╤Ш╪я,2013-03-06,6.3954,6.4053,6.6125,6.3559,6.5829,2044977,13451555,0.1875,2.9321,6.5779,1.389,981989529.39,N/A,1374020000,147224817,0,206000000,43.9139,4.2811,4.8648,-35.35,
002213.SZ,ль╤Ш╪я,2013-03-07,6.5829,6.573,6.7013,6.4546,6.5632,2347200,15678313,-0.0197,-0.2999,6.6796,1.5943,979045033.05,N/A,1369900000,147224817,0,206000000,43.7823,4.2683,4.8502,-35.244,
002213.SZ,ль╤Ш╪я,2013-03-08,6.5632,6.5138,6.6323,6.504,6.5829,1443221,9609049,0.0197,0.3008,6.6581,0.9803,981989529.39,N/A,1374020000,147224817,0,206000000,43.9139,4.2811,4.8648,-35.35,
002213.SZ,ль╤Ш╪я,2013-03-11,6.5829,6.6026,6.6421,6.4743,6.4842,1119354,7396649.2,-0.0987,-1.4993,6.608,0.7603,967267047.69,N/A,1353420000,147224817,0,206000000,43.2556,4.2169,4.7919,-34.82,
002213.SZ,ль╤Ш╪я,2013-03-12,6.4842,6.4645,6.5829,6.1487,6.3263,2265485,14756158.4,-0.1579,-2.4353,6.5135,1.5388,943711076.97,N/A,1320460000,147224817,0,206000000,42.2022,4.1143,4.6752,-33.972,
002213.SZ,ль╤Ш╪я,2013-03-13,6.3263,6.3658,6.3658,6.0894,6.1388,1936424,12113607.6,-0.1875,-2.9641,6.2557,1.3153,915738361.74,N/A,1281320000,147224817,0,206000000,40.9512,3.9923,4.5366,-32.965,
002213.SZ,ль╤Ш╪я,2013-03-14,6.1388,6.1092,6.2276,6.1092,6.2079,795245,4983392.6,0.0691,1.1254,6.2665,0.5402,926044098.93,N/A,1295740000,147224817,0,206000000,41.4121,4.0372,4.5877,-33.336,
002213.SZ,ль╤Ш╪я,2013-03-15,6.2079,6.1585,6.2868,6.0697,6.198,798011,5020110,-0.0099,-0.159,6.2908,0.542,924571850.76,N/A,1293680000,147224817,0,206000000,41.3463,4.0308,4.5804,-33.283,
002213.SZ,ль╤Ш╪я,2013-03-18,6.198,6.119,6.3164,6.119,6.3066,885591,5574837.2,0.1086,1.7516,6.295,0.6015,940766580.63,N/A,1316340000,147224817,0,206000000,42.0705,4.1014,4.6606,-33.866,
002213.SZ,ль╤Ш╪я,2013-03-19,6.3066,6.4941,6.4941,6.2671,6.3855,1644329,10591219.7,0.079,1.252,6.4411,1.1169,952544565.99,N/A,1332820000,147224817,0,206000000,42.5972,4.1528,4.7189,-34.29,
002213.SZ,ль╤Ш╪я,2013-03-20,6.3855,6.3954,6.5632,6.2868,6.5632,1898028,12402664,0.1776,2.7821,6.5345,1.2892,979045033.05,N/A,1369900000,147224817,0,206000000,43.7823,4.2683,4.8502,-35.244,
002213.SZ,ль╤Ш╪я,2013-03-21,6.5632,6.652,6.652,6.4941,6.573,2268209,15121213.5,0.0099,0.1504,6.6666,1.5406,980517281.22,N/A,1371960000,147224817,0,206000000,43.8481,4.2747,4.8575,-35.297,
002213.SZ,ль╤Ш╪я,2013-03-22,6.573,6.573,6.6125,6.3756,6.4941,1754659,11543545,-0.079,-1.2012,6.5788,1.1918,968739295.86,N/A,1355480000,147224817,0,206000000,43.3214,4.2234,4.7992,-34.873,
002213.SZ,ль╤Ш╪я,2013-03-25,6.4941,6.5138,6.5434,6.4447,6.5138,862256,5674902.7,0.0197,0.304,6.5815,0.5857,971683792.2,N/A,1359600000,147224817,0,206000000,43.4531,4.2362,4.8138,-34.979,
002213.SZ,ль╤Ш╪я,2013-03-26,6.5138,6.4645,6.4941,6.3164,6.3559,985250,6361764.1,-0.1579,-2.4242,6.457,0.6692,948127821.48,N/A,1326640000,147224817,0,206000000,42.3997,4.1335,4.6971,-34.131,
002213.SZ,ль╤Ш╪я,2013-03-27,6.3559,6.3559,6.4349,6.2868,6.3658,857907,5538029,0.0099,0.1553,6.4553,0.5827,949600069.65,N/A,1328700000,147224817,0,206000000,42.4655,4.1399,4.7044,-34.184,
002213.SZ,ль╤Ш╪я,2013-03-28,6.3658,6.3164,6.3954,6.1092,6.1783,726538,4565243.4,-0.1875,-2.9457,6.2836,0.4935,921627354.42,N/A,1289560000,147224817,0,206000000,41.2146,4.018,4.5658,-33.177,
002213.SZ,ль╤Ш╪я,2013-03-29,6.1783,6.1388,6.2572,6.119,6.1684,667627,4177978.2,-0.0099,-0.1597,6.258,0.4535,920155106.25,N/A,1287500000,147224817,0,206000000,41.1488,4.0116,4.5585,-33.124,
002213.SZ,ль╤Ш╪я,2013-04-01,6.1684,6.1092,6.198,6.0993,6.1783,399541,2492712.6,0.0099,0.16,6.2389,0.2714,921627354.42,N/A,1289560000,147224817,0,206000000,41.2146,4.018,4.5658,-33.177,
002213.SZ,ль╤Ш╪я,2013-04-02,6.1783,6.1881,6.2572,6.1092,6.2079,800782,5026723.8,0.0296,0.4792,6.2773,0.5439,926044098.93,N/A,1295740000,147224817,0,206000000,41.4121,4.0372,4.5877,-33.336,
002213.SZ,ль╤Ш╪я,2013-04-03,6.2079,6.1388,6.2276,5.8723,6.1487,782099,4873650.9,-0.0592,-0.9539,6.2315,0.5312,917210609.91,N/A,1283380000,147224817,0,206000000,41.0171,3.9987,4.5439,-33.018,
002213.SZ,ль╤Ш╪я,2013-04-08,6.1487,6.0796,6.0796,5.8723,5.9611,745215,4488439.9,-0.1875,-3.0498,6.023,0.5062,889237894.68,N/A,1244240000,147224817,0,206000000,39.7662,3.8768,4.4053,-32.0111,
002213.SZ,ль╤Ш╪я,2013-04-09,5.9611,5.9315,6.0203,5.9315,6.0006,588800,3576476.7,0.0395,0.6623,6.0742,0.3999,895126887.36,N/A,1252480000,147224817,0,206000000,40.0295,3.9024,4.4345,-32.2231,
002213.SZ,ль╤Ш╪я,2013-04-10,6.0006,6.0105,6.0105,5.8822,5.9611,452079,2728179.9,-0.0395,-0.6579,6.0347,0.3071,889237894.68,N/A,1244240000,147224817,0,206000000,39.7662,3.8768,4.4053,-32.0111,
002213.SZ,ль╤Ш╪я,2013-04-11,5.9611,6.0006,6.0203,5.9217,5.9315,362806,2195170.4,-0.0296,-0.4967,6.0505,0.2464,884821150.17,N/A,1238060000,147224817,0,206000000,39.5686,3.8575,4.3834,-31.8521,
002213.SZ,ль╤Ш╪я,2013-04-12,5.9315,5.9217,6.0105,5.8822,6.0105,482414,2917549.9,0.079,1.3311,6.0478,0.3277,896599135.53,N/A,1254540000,147224817,0,206000000,40.0953,3.9089,4.4418,-32.2761,
002213.SZ,ль╤Ш╪я,2013-04-15,6.0105,6.0105,6.0697,5.9513,6.0697,536091,3260326.3,0.0592,0.9852,6.0817,0.3641,905432624.55,N/A,1266900000,147224817,0,206000000,40.4904,3.9474,4.4856,-32.594,
002213.SZ,ль╤Ш╪я,2013-04-16,6.0697,6.0697,6.0993,5.9414,6.0993,766336,4661034.3,0.0296,0.4878,6.0822,0.5205,909849369.06,N/A,1273080000,147224817,0,206000000,40.6879,3.9666,4.5074,-32.753,
002213.SZ,ль╤Ш╪я,2013-04-17,6.0993,6.119,6.119,6.0006,6.05,354084,2169312.1,-0.0493,-0.8091,6.1265,0.2405,902488128.21,N/A,1262780000,147224817,0,206000000,40.3587,3.9345,4.471,-32.488,
002213.SZ,ль╤Ш╪я,2013-04-18,6.05,6.05,6.0796,6.0006,6.0105,206732,1262201.1,-0.0395,-0.6525,6.1055,0.1404,896599135.53,N/A,1254540000,147224817,0,206000000,40.0953,3.9089,4.4418,-32.2761,
002213.SZ,ль╤Ш╪я,2013-04-19,6.0105,6.0401,6.1684,6.0302,6.1585,663866,4119737.4,0.148,2.4631,6.2057,0.4509,918682858.08,N/A,1285440000,147224817,0,206000000,41.0829,4.0051,4.5512,-33.071,
002213.SZ,ль╤Ш╪я,2013-04-22,6.1585,6.1388,6.2671,6.05,6.198,758741,4762906,0.0395,0.641,6.2774,0.5154,924571850.76,N/A,1293680000,147224817,0,206000000,41.3463,4.0308,4.5804,-33.283,
002213.SZ,ль╤Ш╪я,2013-04-23,6.198,6.1585,6.2473,6.05,6.0697,354853,2202962.4,-0.1283,-2.0701,6.2081,0.241,905432624.55,N/A,1266900000,147224817,0,206000000,40.4904,3.9474,4.4856,-32.594,
002213.SZ,ль╤Ш╪я,2013-04-24,6.0697,6.0203,6.1783,6.0203,6.1585,279086,1730073.2,0.0888,1.4634,6.1991,0.1896,918682858.08,N/A,1285440000,147224817,0,206000000,41.0829,4.0051,4.5512,-33.071,
002213.SZ,ль╤Ш╪я,2013-04-25,6.1585,6.1585,6.2671,6.1092,6.1487,1042006,6516728.4,-0.0099,-0.1603,6.254,0.7078,917210609.91,N/A,1283380000,147224817,0,206000000,41.0171,3.9987,4.5439,-33.018,
002213.SZ,ль╤Ш╪я,2013-04-26,6.1487,6.1388,6.1388,5.7341,5.8032,1344798,8084896.7,-0.3454,-5.618,6.012,0.9134,865681923.96,N/A,1211280000,147224817,0,206000000,38.7127,3.7741,4.2886,-31.1631,
002213.SZ,ль╤Ш╪я,2013-05-02,5.8032,5.8032,5.8328,5.7243,5.8032,283175,1658790.8,0,0,5.8578,0.1923,865681923.96,N/A,1211280000,147224817,0,206000000,38.7127,3.7741,4.2886,-31.1631,
002213.SZ,ль╤Ш╪я,2013-05-03,5.8032,5.7934,5.9217,5.7539,5.8822,509999,3037142,0.079,1.3605,5.9552,0.3464,877459909.32,N/A,1227760000,147224817,0,206000000,39.2394,3.8254,4.347,-31.5871,
002213.SZ,ль╤Ш╪я,2013-05-06,5.8822,5.8822,6.0697,5.8822,6.0598,831526,5050239.4,0.1776,3.0201,6.0735,0.5648,903960376.38,N/A,1264840000,147224817,0,206000000,40.4245,3.941,4.4783,-32.541,
002213.SZ,ль╤Ш╪я,2013-05-07,6.0598,6.0401,6.05,5.9513,6.0302,480607,2922308.3,-0.0296,-0.4886,6.0805,0.3264,899543631.87,N/A,1258660000,147224817,0,206000000,40.227,3.9217,4.4564,-32.382,
002213.SZ,ль╤Ш╪я,2013-05-08,6.0302,5.9217,6.0598,5.9217,6.0006,390794,2377519.7,-0.0296,-0.491,6.0838,0.2654,895126887.36,N/A,1252480000,147224817,0,206000000,40.0295,3.9024,4.4345,-32.2231,
002213.SZ,ль╤Ш╪я,2013-05-09,6.0006,5.9315,6.1092,5.9019,6.0697,845173,5110362.3,0.0691,1.1513,6.0465,0.5741,905432624.55,N/A,1266900000,147224817,0,206000000,40.4904,3.9474,4.4856,-32.594,
002213.SZ,ль╤Ш╪я,2013-05-10,6.0697,6.2276,6.6026,6.1585,6.1585,2565945,16208406.5,0.0888,1.4634,6.3167,1.7429,918682858.08,N/A,1285440000,147224817,0,206000000,41.0829,4.0051,4.5512,-33.071,
002213.SZ,ль╤Ш╪я,2013-05-13,6.1585,6.1092,6.3559,6.0697,6.2967,2015398,12727587.6,0.1382,2.2436,6.3152,1.3689,939294332.46,N/A,1314280000,147224817,0,206000000,42.0046,4.095,4.6533,-33.813,
002213.SZ,ль╤Ш╪я,2013-05-14,6.2967,6.2967,6.2967,6.1388,6.1783,687710,4319773.3,-0.1184,-1.8809,6.2814,0.4671,921627354.42,N/A,1289560000,147224817,0,206000000,41.2146,4.018,4.5658,-33.177,
002213.SZ,ль╤Ш╪я,2013-05-15,6.1783,6.2671,6.2671,6.1487,6.2375,780900,4914202,0.0592,0.9585,6.293,0.5304,930460843.44,N/A,1301920000,147224817,0,206000000,41.6096,4.0565,4.6095,-33.495,
002213.SZ,ль╤Ш╪я,2013-05-16,6.2375,6.2671,6.3066,6.1783,6.2177,992047,6264785.4,-0.0197,-0.3165,6.315,0.6738,927516347.1,N/A,1297800000,147224817,0,206000000,41.4779,4.0436,4.595,-33.389,
002213.SZ,ль╤Ш╪я,2013-05-17,6.2177,6.2671,6.3066,6.2079,6.2671,1466246,9295728.1,0.0493,0.7937,6.3398,0.9959,934877587.95,N/A,1308100000,147224817,0,206000000,41.8071,4.0757,4.6314,-33.654,
002213.SZ,ль╤Ш╪я,2013-05-20,6.2671,6.2967,6.3658,6.2671,6.346,1545753,9902588.6,0.079,1.2598,6.4063,1.0499,946655573.31,N/A,1324580000,147224817,0,206000000,42.3338,4.1271,4.6898,-34.078,
002213.SZ,ль╤Ш╪я,2013-05-21,6.346,6.346,6.3855,6.2868,6.3855,1535557,9863388.1,0.0395,0.6221,6.4233,1.043,952544565.99,N/A,1332820000,147224817,0,206000000,42.5972,4.1528,4.7189,-34.29,
002213.SZ,ль╤Ш╪я,2013-05-22,6.3855,6.3756,6.3756,6.2572,6.3263,1344224,8613718.1,-0.0592,-0.9274,6.4079,0.913,943711076.97,N/A,1320460000,147224817,0,206000000,42.2022,4.1143,4.6752,-33.972,
002213.SZ,ль╤Ш╪я,2013-05-23,6.3263,6.3263,6.425,6.2671,6.425,1600411,10320259.9,0.0987,1.5601,6.4485,1.0871,958433558.67,N/A,1341060000,147224817,0,206000000,42.8605,4.1784,4.7481,-34.502,
002213.SZ,ль╤Ш╪я,2013-05-24,6.425,6.425,6.6125,6.3362,6.5336,3176642,20997811.6,0.1086,1.6897,6.6101,2.1577,974628288.54,N/A,1363720000,147224817,0,206000000,43.5848,4.249,4.8284,-35.085,
002213.SZ,ль╤Ш╪я,2013-05-27,6.5336,6.5336,6.5434,6.4546,6.5237,1635598,10780761,-0.0099,-0.1511,6.5913,1.111,973156040.37,N/A,1361660000,147224817,0,206000000,43.5189,4.2426,4.8211,-35.032,
002213.SZ,ль╤Ш╪я,2013-05-28,6.5237,6.5138,6.8395,6.4842,6.7211,4308826,29323548.9,0.1974,3.0257,6.8055,2.9267,1002601003.77,N/A,1402860000,147224817,0,206000000,44.8357,4.371,4.9669,-36.0919,
