測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
000795.SZ,荎醫貌,2012-10-17,5.4144,5.4344,5.4694,5.3643,5.4444,1594364,17264538.4,0.03,0.5545,10.8285,0.576,3011523572.48,N/A,3011584000,276794446,0,276800000,26.7458,8.4163,2.1979,-112.1149,
000795.SZ,荎醫貌,2012-10-18,5.4444,5.4044,5.5445,5.4044,5.5195,2240911,24624545.8,0.0751,1.3787,10.9886,0.8096,3053042739.38,N/A,3053104000,276794446,0,276800000,27.1146,8.5324,2.2282,-113.6606,
000795.SZ,荎醫貌,2012-10-19,5.5195,5.4794,5.5445,5.4794,5.4844,1482862,16307370.7,-0.035,-0.6346,10.9972,0.5357,3033667128.16,N/A,3033728000,276794446,0,276800000,26.9425,8.4782,2.214,-112.9392,
000795.SZ,荎醫貌,2012-10-22,5.4844,5.4394,5.5245,5.3994,5.4994,1464030,16009871.4,0.015,0.2737,10.9355,0.5289,3041970961.54,N/A,3042032000,276794446,0,276800000,27.0163,8.5014,2.2201,-113.2484,
000795.SZ,荎醫貌,2012-10-23,5.4994,5.4944,5.5295,5.4544,5.4594,1325014,14524018.4,-0.04,-0.7279,10.9614,0.4787,3019827405.86,N/A,3019888000,276794446,0,276800000,26.8196,8.4396,2.2039,-112.424,
000795.SZ,荎醫貌,2012-10-24,5.4594,5.4444,5.4444,5.3743,5.3843,1589499,17152196.1,-0.0751,-1.3749,10.7909,0.5743,2978308238.96,N/A,2978368000,276794446,0,276800000,26.4509,8.3235,2.1736,-110.8783,
000795.SZ,荎醫貌,2012-10-25,5.3843,5.3843,5.4644,5.3593,5.3693,1349959,14578915.3,-0.015,-0.2788,10.7995,0.4877,2970004405.58,N/A,2970064000,276794446,0,276800000,26.3771,8.3003,2.1676,-110.5692,
000795.SZ,荎醫貌,2012-10-26,5.3693,5.3593,5.3693,5.1291,5.1391,2553238,26618746.1,-0.2302,-4.287,10.4255,0.9224,2842678960.42,N/A,2842736000,276794446,0,276800000,25.2463,7.9445,2.0747,-105.829,
000795.SZ,荎醫貌,2012-10-29,5.1391,5.1391,5.1542,4.989,5.004,1674295,16899779.2,-0.1351,-2.629,10.0937,0.6049,2767944460,N/A,2768000000,276794446,0,276800000,24.5826,7.7356,2.0201,-103.0468,
000795.SZ,荎醫貌,2012-10-30,5.004,5.004,5.0791,5.004,5.0341,1078898,10864018.8,0.03,0.6,10.0696,0.3898,2784552126.76,N/A,2784608000,276794446,0,276800000,24.7301,7.782,2.0322,-103.665,
000795.SZ,荎醫貌,2012-10-31,5.0341,5.0491,5.0591,4.999,5.0491,1189663,11952804.7,0.015,0.2982,10.0472,0.4298,2792855960.14,N/A,2792912000,276794446,0,276800000,24.8038,7.8052,2.0383,-103.9742,
000795.SZ,荎醫貌,2012-11-01,5.0491,5.0691,5.2342,5.0541,5.1792,2719988,28123414.6,0.1301,2.5768,10.3395,0.9827,2864822516.1,N/A,2864880000,276794446,0,276800000,25.443,8.0064,2.0908,-106.6534,
000795.SZ,荎醫貌,2012-11-02,5.1792,5.1642,5.1892,5.0941,5.1291,1561831,16012159.3,-0.05,-0.9662,10.2522,0.5643,2837143071.5,N/A,2837200000,276794446,0,276800000,25.1971,7.929,2.0706,-105.6229,
000795.SZ,荎醫貌,2012-11-05,5.1291,5.1341,5.1792,5.1091,5.1391,1078591,11089796.2,0.01,0.1951,10.2817,0.3897,2842678960.42,N/A,2842736000,276794446,0,276800000,25.2463,7.9445,2.0747,-105.829,
000795.SZ,荎醫貌,2012-11-06,5.1391,5.1391,5.1391,5.004,5.0991,1735506,17529117.1,-0.04,-0.779,10.1003,0.627,2820535404.74,N/A,2820592000,276794446,0,276800000,25.0496,7.8826,2.0585,-105.0046,
000795.SZ,荎醫貌,2012-11-07,5.0991,5.0941,5.2442,5.0541,5.1692,2634164,27185239.3,0.0701,1.3739,10.3203,0.9517,2859286627.18,N/A,2859344000,276794446,0,276800000,25.3938,7.9909,2.0868,-106.4473,
000795.SZ,荎醫貌,2012-11-08,5.1692,5.0991,5.1642,5.019,5.019,1577044,15991753.9,-0.1501,-2.9042,10.1403,0.5698,2776248293.38,N/A,2776304000,276794446,0,276800000,24.6563,7.7588,2.0262,-103.3559,
000795.SZ,荎醫貌,2012-11-09,5.019,5.009,5.0741,4.909,4.954,1518496,15144941.8,-0.0651,-1.2961,9.9736,0.5486,2740265015.4,N/A,2740320000,276794446,0,276800000,24.3368,7.6583,1.9999,-102.0163,
000795.SZ,荎醫貌,2012-11-12,4.954,4.964,5.0291,4.954,4.999,738005,7348689,0.045,0.9091,9.9575,0.2666,2765176515.54,N/A,2765232000,276794446,0,276800000,24.558,7.7279,2.0181,-102.9437,
000795.SZ,荎醫貌,2012-11-13,4.999,5.0441,5.0541,4.914,4.919,1170583,11642548.3,-0.0801,-1.6016,9.9459,0.4229,2720889404.18,N/A,2720944000,276794446,0,276800000,24.1647,7.6041,1.9858,-101.295,
000795.SZ,荎醫貌,2012-11-14,4.919,4.919,4.979,4.7939,4.8789,1458739,14171161.5,-0.04,-0.8138,9.7147,0.527,2698745848.5,N/A,2698800000,276794446,0,276800000,23.968,7.5422,1.9696,-100.4706,
000795.SZ,荎醫貌,2012-11-15,4.8789,4.8689,4.8689,4.6538,4.6888,1755273,16758148.8,-0.1902,-3.8974,9.5473,0.6341,2593563959.02,N/A,2593616000,276794446,0,276800000,23.0339,7.2483,1.8928,-96.5548,
000795.SZ,荎醫貌,2012-11-16,4.6888,4.6237,4.6788,4.5036,4.5537,1941614,17654331.6,-0.1351,-2.8815,9.0926,0.7015,2518829458.6,N/A,2518880000,276794446,0,276800000,22.3701,7.0394,1.8383,-93.7725,
000795.SZ,荎醫貌,2012-11-19,4.5537,4.5537,4.6638,4.5136,4.6538,2106302,19319025.2,0.1001,2.1978,9.172,0.761,2574188347.8,N/A,2574240000,276794446,0,276800000,22.8618,7.1941,1.8787,-95.8335,
000795.SZ,荎醫貌,2012-11-20,4.6538,4.6788,4.6988,4.5937,4.5937,1114785,10336495.1,-0.06,-1.2903,9.2722,0.4027,2540973014.28,N/A,2541024000,276794446,0,276800000,22.5668,7.1013,1.8545,-94.5969,
000795.SZ,荎醫貌,2012-11-21,4.5937,4.5937,4.8439,4.5387,4.7488,3661432,34508480.6,0.1551,3.3769,9.4249,1.3228,2626779292.54,N/A,2626832000,276794446,0,276800000,23.3289,7.3411,1.9171,-97.7914,
000795.SZ,荎醫貌,2012-11-22,4.7488,4.7388,4.7388,4.5937,4.6137,1817671,16821205.2,-0.1351,-2.8451,9.2543,0.6567,2552044792.12,N/A,2552096000,276794446,0,276800000,22.6651,7.1322,1.8625,-95.0091,
000795.SZ,荎醫貌,2012-11-23,4.6137,4.6137,4.6838,4.5937,4.6087,1473598,13656847.8,-0.005,-0.1085,9.2677,0.5324,2549276847.66,N/A,2549328000,276794446,0,276800000,22.6406,7.1245,1.8605,-94.9061,
000795.SZ,荎醫貌,2012-11-26,4.6087,4.6137,4.6137,4.5036,4.5036,1130831,10283074.8,-0.1051,-2.2801,9.0934,0.4085,2491150014,N/A,2491200000,276794446,0,276800000,22.1243,6.9621,1.8181,-92.7421,
000795.SZ,荎醫貌,2012-11-27,4.5036,4.4986,4.5036,4.2084,4.2184,2045116,17492866.5,-0.2852,-6.3333,8.5535,0.7389,2333377179.78,N/A,2333424000,276794446,0,276800000,20.7231,6.5211,1.703,-86.8684,
000795.SZ,荎醫貌,2012-11-28,4.2184,4.2334,4.2334,4.0132,4.0383,1970384,15987640.4,-0.1801,-4.2705,8.114,0.7119,2233731179.22,N/A,2233776000,276794446,0,276800000,19.8381,6.2426,1.6302,-83.1587,
000795.SZ,荎醫貌,2012-11-29,4.0383,4.0282,4.0783,3.9031,3.9232,1403133,11227380.6,-0.1151,-2.8501,8.0017,0.5069,2170068456.64,N/A,2170112000,276794446,0,276800000,19.2727,6.0647,1.5838,-80.7887,
000795.SZ,荎醫貌,2012-11-30,3.9232,3.9432,3.9832,3.8731,3.9682,1372934,10844555.3,0.045,1.148,7.8988,0.496,2194979956.78,N/A,2195024000,276794446,0,276800000,19.494,6.1343,1.602,-81.7161,
000795.SZ,荎醫貌,2012-12-03,3.9682,3.9832,4.0182,3.708,3.728,1647501,12812079.1,-0.2402,-6.053,7.7767,0.5952,2062118622.7,N/A,2062160000,276794446,0,276800000,18.314,5.763,1.505,-76.7698,
000795.SZ,荎醫貌,2012-12-04,3.728,3.673,3.8231,3.6179,3.7981,1966154,14598151,0.0701,1.8792,7.4247,0.7103,2100869845.14,N/A,2100912000,276794446,0,276800000,18.6582,5.8713,1.5333,-78.2125,
000795.SZ,荎醫貌,2012-12-05,3.7981,3.7981,4.1784,3.778,4.1784,6833452,56011036.3,0.3803,10.0132,8.1966,2.4688,2311233624.1,N/A,2311280000,276794446,0,276800000,20.5265,6.4592,1.6868,-86.044,
000795.SZ,荎醫貌,2012-12-06,4.1784,4.2534,4.2534,4.1083,4.1884,5019003,41919560.7,0.01,0.2395,8.3522,1.8133,2316769513.02,N/A,2316816000,276794446,0,276800000,20.5756,6.4747,1.6908,-86.2501,
000795.SZ,荎醫貌,2012-12-07,4.1884,4.1984,4.3735,4.1483,4.3185,5481906,46920023.7,0.1301,3.1063,8.5591,1.9805,2388736068.98,N/A,2388784000,276794446,0,276800000,21.2148,6.6758,1.7434,-88.9294,
000795.SZ,荎醫貌,2012-12-10,4.3185,4.3185,4.6037,4.2785,4.4486,6289177,56486761.8,0.1301,3.0127,8.9816,2.2721,2460702624.94,N/A,2460752000,276794446,0,276800000,21.8539,6.877,1.7959,-91.6086,
000795.SZ,荎醫貌,2012-12-11,4.4486,4.4036,4.4786,4.3135,4.3685,3429260,29996753.6,-0.0801,-1.7998,8.7473,1.2389,2416415513.58,N/A,2416464000,276794446,0,276800000,21.4606,6.7532,1.7636,-89.9598,
000795.SZ,荎醫貌,2012-12-12,4.3685,4.3435,4.3985,4.2384,4.3535,2878054,24856694.7,-0.015,-0.3436,8.6366,1.0398,2408111680.2,N/A,2408160000,276794446,0,276800000,21.3868,6.73,1.7575,-89.6507,
000795.SZ,荎醫貌,2012-12-13,4.3535,4.3485,4.3485,4.2184,4.2184,2335558,19894313.5,-0.1351,-3.1034,8.518,0.8438,2333377179.78,N/A,2333424000,276794446,0,276800000,20.7231,6.5211,1.703,-86.8684,
000795.SZ,荎醫貌,2012-12-14,4.2184,4.2034,4.4936,4.2034,4.4536,5757595,50670668.3,0.2352,5.5753,8.8007,2.0801,2463470569.4,N/A,2463520000,276794446,0,276800000,21.8785,6.8847,1.7979,-91.7116,
000795.SZ,荎醫貌,2012-12-17,4.4536,4.4686,4.8039,4.4536,4.6087,8406348,77717081.5,0.1551,3.4831,9.245,3.037,2549276847.66,N/A,2549328000,276794446,0,276800000,22.6406,7.1245,1.8605,-94.9061,
000795.SZ,荎醫貌,2012-12-18,4.6087,4.5937,4.909,4.5136,4.7588,9741158,92185313.7,0.1501,3.2573,9.4635,3.5193,2632315181.46,N/A,2632368000,276794446,0,276800000,23.378,7.3566,1.9211,-97.9975,
000795.SZ,荎醫貌,2012-12-19,4.7588,4.7038,4.8439,4.6688,4.6938,5772556,54729529.7,-0.0651,-1.367,9.481,2.0855,2596331903.48,N/A,2596384000,276794446,0,276800000,23.0585,7.256,1.8949,-96.6579,
000795.SZ,荎醫貌,2012-12-20,4.6938,4.6538,4.934,4.6337,4.8889,8948583,85874254.4,0.1952,4.1578,9.5964,3.2329,2704281737.42,N/A,2704336000,276794446,0,276800000,24.0172,7.5577,1.9737,-100.6767,
000795.SZ,荎醫貌,2012-12-21,4.8889,4.954,5.3793,4.8039,5.2242,20966699,220329510.6,0.3353,6.8577,10.5085,7.5748,2889734016.24,N/A,2889792000,276794446,0,276800000,25.6642,8.076,2.109,-107.5808,
000795.SZ,荎醫貌,2012-12-24,5.2242,5.1191,5.3143,4.994,5.1792,14002059,143844234.3,-0.045,-0.8621,10.2731,5.0586,2864822516.1,N/A,2864880000,276794446,0,276800000,25.443,8.0064,2.0908,-106.6534,
000795.SZ,荎醫貌,2012-12-25,5.1792,5.0991,5.2793,5.004,5.1992,10727420,110420700.5,0.02,0.3865,10.2933,3.8756,2875894293.94,N/A,2875952000,276794446,0,276800000,25.5413,8.0373,2.0989,-107.0656,
000795.SZ,荎醫貌,2012-12-26,5.1992,5.1542,5.3793,5.1441,5.2442,8782341,92487610.8,0.045,0.8662,10.5311,3.1729,2900805794.08,N/A,2900864000,276794446,0,276800000,25.7625,8.1069,2.1171,-107.993,
000795.SZ,荎醫貌,2012-12-27,5.2442,5.2442,5.2442,5.2442,5.2442,N/A,N/A,0,0,N/A,N/A,2900805794.08,N/A,2900864000,276794446,0,276800000,25.7625,8.1069,2.1171,-107.993,
000795.SZ,荎醫貌,2012-12-28,5.2442,5.4044,5.5845,5.1792,5.2743,11066731,118739523.6,0.03,0.5725,10.7294,3.9982,2917413460.84,N/A,2917472000,276794446,0,276800000,25.91,8.1533,2.1292,-108.6113,
000795.SZ,荎醫貌,2012-12-31,5.2743,5.1942,5.2642,5.1291,5.2192,6808419,70698206.3,-0.055,-1.0436,10.3839,2.4597,2886966071.78,N/A,2887024000,276794446,0,276800000,25.6396,8.0682,2.107,-107.4778,
000795.SZ,荎醫貌,2013-01-04,5.2192,5.2542,5.3043,5.1642,5.2042,4920137,51547426.8,-0.015,-0.2876,10.4768,1.7775,2878662238.4,N/A,2878720000,276794446,0,276800000,197.3678,7.73,2.0422,77.6049,
000795.SZ,荎醫貌,2013-01-07,5.2042,5.2042,5.2292,5.1141,5.1892,4077034,41912030.1,-0.015,-0.2885,10.28,1.4729,2870358405.02,N/A,2870416000,276794446,0,276800000,196.7985,7.7077,2.0363,77.3811,
000795.SZ,荎醫貌,2013-01-08,5.1892,5.1892,5.3994,5.1892,5.3243,8069971,85612282.3,0.1351,2.6037,10.6087,2.9155,2945092905.44,N/A,2945152000,276794446,0,276800000,201.9225,7.9083,2.0893,79.3958,
000795.SZ,荎醫貌,2013-01-09,5.3243,5.3293,5.3293,5.0791,5.1542,7043907,73066134.9,-0.1701,-3.1955,10.373,2.5448,2850982793.8,N/A,2851040000,276794446,0,276800000,195.4701,7.6556,2.0226,76.8587,
000795.SZ,荎醫貌,2013-01-10,5.1542,5.1542,5.2192,5.1141,5.1892,3980196,41129641.3,0.035,0.6796,10.3336,1.438,2870358405.02,N/A,2870416000,276794446,0,276800000,196.7985,7.7077,2.0363,77.3811,
000795.SZ,荎醫貌,2013-01-11,5.1892,5.1842,5.1942,4.934,4.959,5511310,55773835.9,-0.2302,-4.4359,10.1199,1.9911,2743032959.86,N/A,2743088000,276794446,0,276800000,188.0688,7.3658,1.946,73.9485,
000795.SZ,荎醫貌,2013-01-14,4.959,4.929,5.1592,4.909,5.1441,5202937,52742309.1,0.1851,3.7336,10.137,1.8797,2845446904.88,N/A,2845504000,276794446,0,276800000,195.0905,7.6408,2.0187,76.7095,
000795.SZ,荎醫貌,2013-01-15,5.1441,5.1391,5.3893,5.1041,5.3293,9788922,103116732.4,0.1851,3.5992,10.534,3.5365,2947860849.9,N/A,2947920000,276794446,0,276800000,202.1123,7.9158,2.0913,79.4704,
000795.SZ,荎醫貌,2013-01-16,5.3293,5.3143,5.3843,5.1942,5.2743,7375774,77949801.7,-0.055,-1.0329,10.5684,2.6647,2917413460.84,N/A,2917472000,276794446,0,276800000,200.0247,7.834,2.0697,78.6496,
000795.SZ,荎醫貌,2013-01-17,5.2743,5.2042,5.3293,5.1441,5.1592,4506481,47069429.4,-0.1151,-2.1822,10.4448,1.6281,2853750738.26,N/A,2853808000,276794446,0,276800000,195.6599,7.6631,2.0245,76.9333,
000795.SZ,荎醫貌,2013-01-18,5.1592,5.1692,5.2492,5.1291,5.2292,3386797,35199872.2,0.0701,1.3579,10.3933,1.2236,2892501960.7,N/A,2892560000,276794446,0,276800000,198.3167,7.7671,2.052,77.978,
000795.SZ,荎醫貌,2013-01-21,5.2292,5.2342,5.3143,5.1942,5.2542,4087894,42932236,0.025,0.4785,10.5023,1.4769,2906341683,N/A,2906400000,276794446,0,276800000,199.2656,7.8043,2.0619,78.3511,
000795.SZ,荎醫貌,2013-01-22,5.2542,5.2442,5.3743,5.2242,5.3143,7794625,82592728.4,0.06,1.1429,10.5961,2.816,2939557016.52,N/A,2939616000,276794446,0,276800000,201.5429,7.8935,2.0854,79.2466,
000795.SZ,荎醫貌,2013-01-23,5.3143,5.3193,5.4194,5.2542,5.4194,8256497,88142902.1,0.1051,1.9774,10.6756,2.9829,2997683850.18,N/A,2997744000,276794446,0,276800000,205.5282,8.0496,2.1267,80.8136,
000795.SZ,荎醫貌,2013-01-24,5.4194,5.4694,5.9198,5.4594,5.6295,21878084,248905513.9,0.2102,3.8781,11.3769,7.9041,3113937517.5,N/A,3114000000,276794446,0,276800000,213.4989,8.3617,2.2091,83.9476,
000795.SZ,荎醫貌,2013-01-25,5.6295,5.5295,5.6095,5.4194,5.5295,7496362,82689585.9,-0.1001,-1.7778,11.0306,2.7083,3058578628.3,N/A,3058640000,276794446,0,276800000,209.7033,8.2131,2.1699,82.4552,
000795.SZ,荎醫貌,2013-01-28,5.5295,5.5445,5.7496,5.5295,5.6696,8238346,93157825.1,0.1401,2.5339,11.3078,2.9763,3136081073.18,N/A,3136144000,276794446,0,276800000,215.0171,8.4212,2.2248,84.5446,
000795.SZ,荎醫貌,2013-01-29,5.6696,5.6746,5.8447,5.5945,5.6946,8601547,98371692.7,0.025,0.4413,11.4365,3.1076,3149920795.48,N/A,3149984000,276794446,0,276800000,215.966,8.4584,2.2347,84.9177,
000795.SZ,荎醫貌,2013-01-30,5.6946,5.6946,5.7096,5.4944,5.5495,7500481,83346633.1,-0.1451,-2.5483,11.1122,2.7098,3069650406.14,N/A,3069712000,276794446,0,276800000,210.4624,8.2428,2.1777,82.7537,
000795.SZ,荎醫貌,2013-01-31,5.5495,5.5295,5.6095,5.4944,5.5195,4161049,46088168.7,-0.03,-0.541,11.0761,1.5033,3053042739.38,N/A,3053104000,276794446,0,276800000,209.3238,8.1982,2.1659,82.306,
000795.SZ,荎醫貌,2013-02-01,5.5195,5.4894,5.4894,5.3693,5.4494,5160248,55733224.9,-0.0701,-1.2693,10.8005,1.8643,3014291516.94,N/A,3014352000,276794446,0,276800000,206.6669,8.0942,2.1384,81.2613,
000795.SZ,荎醫貌,2013-02-04,5.4494,5.4494,5.4844,5.2793,5.4094,4851653,52223847,-0.04,-0.7346,10.7641,1.7528,2992147961.26,N/A,2992208000,276794446,0,276800000,205.1487,8.0347,2.1227,80.6643,
000795.SZ,荎醫貌,2013-02-05,5.4094,5.3293,5.4544,5.2993,5.4244,3427940,36820769.5,0.015,0.2775,10.7414,1.2384,3000451794.64,N/A,3000512000,276794446,0,276800000,205.718,8.057,2.1286,80.8882,
000795.SZ,荎醫貌,2013-02-06,5.4244,5.4794,5.6295,5.4794,5.5094,5586968,62192821.4,0.0851,1.5683,11.1318,2.0185,3047506850.46,N/A,3047568000,276794446,0,276800000,208.9442,8.1833,2.162,82.1567,
000795.SZ,荎醫貌,2013-02-07,5.5094,5.5144,5.5445,5.4044,5.4094,3090215,33579417.9,-0.1001,-1.8165,10.8664,1.1164,2992147961.26,N/A,2992208000,276794446,0,276800000,205.1487,8.0347,2.1227,80.6643,
000795.SZ,荎醫貌,2013-02-08,5.4094,5.3793,5.5595,5.3793,5.4994,3034008,33295605.2,0.0901,1.6651,10.9741,1.0961,3041970961.54,N/A,3042032000,276794446,0,276800000,208.5647,8.1685,2.1581,82.0075,
000795.SZ,荎醫貌,2013-02-18,5.4994,5.5795,5.5795,5.4794,5.4894,2518996,27738563.7,-0.01,-0.182,11.0118,0.9101,3036435072.62,N/A,3036496000,276794446,0,276800000,208.1851,8.1536,2.1541,81.8583,
000795.SZ,荎醫貌,2013-02-19,5.4894,5.4844,5.5345,5.2492,5.2843,3953941,42315808.9,-0.2052,-3.7375,10.7022,1.4285,2922949349.76,N/A,2923008000,276794446,0,276800000,200.4043,7.8489,2.0736,78.7988,
000795.SZ,荎醫貌,2013-02-20,5.2843,5.2843,5.3443,5.2442,5.3093,2479248,26208101.9,0.025,0.4735,10.571,0.8957,2936789072.06,N/A,2936848000,276794446,0,276800000,201.3532,7.886,2.0835,79.1719,
000795.SZ,荎醫貌,2013-02-21,5.3093,5.2943,5.2943,5.0291,5.0941,4003214,41022032.9,-0.2152,-4.0528,10.2473,1.4463,2817767460.28,N/A,2817824000,276794446,0,276800000,193.1928,7.5664,1.999,75.9633,
000795.SZ,荎醫貌,2013-02-22,5.0941,5.0341,5.2743,5.0341,5.1692,3020982,31238729.1,0.0751,1.4735,10.3406,1.0914,2859286627.18,N/A,2859344000,276794446,0,276800000,196.0394,7.6779,2.0285,77.0826,
000795.SZ,荎醫貌,2013-02-25,5.1692,5.1692,5.1942,5.0441,5.1391,2221459,22791716.9,-0.03,-0.5808,10.2598,0.8026,2842678960.42,N/A,2842736000,276794446,0,276800000,194.9007,7.6333,2.0167,76.6349,
000795.SZ,荎醫貌,2013-02-26,5.1391,5.1041,5.1542,5.0491,5.0741,2483414,25240648.1,-0.0651,-1.2658,10.1637,0.8972,2806695682.44,N/A,2806752000,276794446,0,276800000,192.4336,7.5367,1.9912,75.6648,
000795.SZ,荎醫貌,2013-02-27,5.0741,5.1041,5.1492,5.0641,5.0791,1443371,14686238.3,0.005,0.0986,10.175,0.5215,2809463626.9,N/A,2809520000,276794446,0,276800000,192.6234,7.5441,1.9931,75.7394,
000795.SZ,荎醫貌,2013-02-28,5.0791,5.1141,5.2242,5.0591,5.2042,3306571,34094067.8,0.1251,2.4631,10.311,1.1946,2878662238.4,N/A,2878720000,276794446,0,276800000,197.3678,7.73,2.0422,77.6049,
000795.SZ,荎醫貌,2013-03-01,5.2042,5.2042,5.2042,5.1041,5.1441,2956977,30409996.4,-0.06,-1.1538,10.2842,1.0683,2845446904.88,N/A,2845504000,276794446,0,276800000,195.0905,7.6408,2.0187,76.7095,
000795.SZ,荎醫貌,2013-03-04,5.1441,5.0941,5.0941,4.7789,4.8489,4758417,47069653.7,-0.2952,-5.7393,9.8919,1.7191,2682138181.74,N/A,2682192000,276794446,0,276800000,183.8937,7.2022,1.9028,72.3069,
000795.SZ,荎醫貌,2013-03-05,4.8489,4.8039,5.019,4.7839,4.954,2171554,21439795.2,0.1051,2.1672,9.873,0.7845,2740265015.4,N/A,2740320000,276794446,0,276800000,187.879,7.3583,1.944,73.8739,
000795.SZ,荎醫貌,2013-03-06,4.954,4.949,5.0991,4.929,5.0891,2708957,27430243.9,0.1351,2.7273,10.1258,0.9787,2814999515.82,N/A,2815056000,276794446,0,276800000,193.003,7.559,1.9971,75.8887,
000795.SZ,荎醫貌,2013-03-07,5.0891,5.0841,5.1041,4.989,5.0291,2986986,30054715.4,-0.06,-1.1799,10.0619,1.0791,2781784182.3,N/A,2781840000,276794446,0,276800000,190.7257,7.4698,1.9735,74.9932,
000795.SZ,荎醫貌,2013-03-08,5.0291,5.0541,5.0891,5.009,5.0491,2189141,22127155.4,0.02,0.398,10.1077,0.7909,2792855960.14,N/A,2792912000,276794446,0,276800000,191.4848,7.4995,1.9813,75.2917,
000795.SZ,荎醫貌,2013-03-11,5.0491,5.0441,5.0891,5.004,5.004,1515764,15239954,-0.045,-0.892,10.0543,0.5476,2767944460,N/A,2768000000,276794446,0,276800000,189.7768,7.4326,1.9637,74.6201,
000795.SZ,荎醫貌,2013-03-12,5.004,5.009,5.0841,4.8089,4.899,2248541,22237140.2,-0.1051,-2.1,9.8896,0.8124,2709817626.34,N/A,2709872000,276794446,0,276800000,185.7915,7.2766,1.9224,73.0531,
000795.SZ,荎醫貌,2013-03-13,4.899,4.904,5.004,4.8789,4.904,1854934,18344064.3,0.005,0.1021,9.8893,0.6701,2712585570.8,N/A,2712640000,276794446,0,276800000,185.9812,7.284,1.9244,73.1277,
000795.SZ,荎醫貌,2013-03-14,4.904,4.904,4.949,4.7889,4.8089,1912520,18461365.3,-0.0951,-1.9388,9.6529,0.691,2659994626.06,N/A,2660048000,276794446,0,276800000,182.3755,7.1428,1.8871,71.7099,
000795.SZ,荎醫貌,2013-03-15,4.8089,4.8089,4.8939,4.7038,4.7839,1989020,19167561.5,-0.025,-0.5203,9.6367,0.7186,2646154903.76,N/A,2646208000,276794446,0,276800000,181.4266,7.1056,1.8773,71.3368,
000795.SZ,荎醫貌,2013-03-18,4.7839,4.7889,4.7889,4.6037,4.6137,1848509,17236620.5,-0.1701,-3.5565,9.3246,0.6678,2552044792.12,N/A,2552096000,276794446,0,276800000,174.9742,6.8529,1.8105,68.7997,
000795.SZ,荎醫貌,2013-03-19,4.6137,4.6137,4.7038,4.5287,4.6087,1378283,12678284,-0.005,-0.1085,9.1986,0.4979,2549276847.66,N/A,2549328000,276794446,0,276800000,174.7844,6.8455,1.8085,68.7251,
000795.SZ,荎醫貌,2013-03-20,4.6087,4.6137,4.7739,4.6087,4.7538,1971730,18546133.6,0.1451,3.1488,9.406,0.7123,2629547237,N/A,2629600000,276794446,0,276800000,180.2879,7.061,1.8655,70.8891,
000795.SZ,荎醫貌,2013-03-21,4.7538,4.7288,4.8039,4.7288,4.7638,1761639,16821840.1,0.01,0.2105,9.549,0.6364,2635083125.92,N/A,2635136000,276794446,0,276800000,180.6675,7.0759,1.8694,71.0383,
000795.SZ,荎醫貌,2013-03-22,4.7638,4.7638,4.7839,4.7038,4.7388,1436857,13586632.8,-0.025,-0.5252,9.4558,0.5191,2621243403.62,N/A,2621296000,276794446,0,276800000,179.7186,7.0387,1.8596,70.6652,
000795.SZ,荎醫貌,2013-03-25,4.7388,4.7388,4.974,4.7388,4.969,4486942,43854772.3,0.2302,4.8574,9.7739,1.621,2748568848.78,N/A,2748624000,276794446,0,276800000,188.4483,7.3806,1.9499,74.0978,
000795.SZ,荎醫貌,2013-03-26,4.969,4.954,5.0241,4.8689,4.8889,3359516,33073316.1,-0.0801,-1.6113,9.8447,1.2137,2704281737.42,N/A,2704336000,276794446,0,276800000,185.4119,7.2617,1.9185,72.9038,
000795.SZ,荎醫貌,2013-03-27,4.8889,4.8939,4.984,4.8689,4.8889,1947922,19140544.6,0,0,9.8261,0.7037,2704281737.42,N/A,2704336000,276794446,0,276800000,185.4119,7.2617,1.9185,72.9038,
000795.SZ,荎醫貌,2013-03-28,4.8889,4.8789,4.8789,4.5937,4.6437,2374405,22317945.8,-0.2452,-5.0154,9.3994,0.8578,2568652458.88,N/A,2568704000,276794446,0,276800000,176.1128,6.8975,1.8223,69.2475,
000795.SZ,荎醫貌,2013-03-29,4.6437,4.6437,4.6938,4.6037,4.6137,1105938,10246790.4,-0.03,-0.6466,9.2652,0.3996,2552044792.12,N/A,2552096000,276794446,0,276800000,174.9742,6.8529,1.8105,68.7997,
000795.SZ,荎醫貌,2013-04-01,4.6137,4.6137,4.6588,4.5937,4.6187,833461,7703049.3,0.005,0.1085,9.2422,0.3011,2554812736.58,N/A,2554864000,276794446,0,276800000,175.164,6.8603,1.8125,68.8744,
000795.SZ,荎醫貌,2013-04-02,4.6187,4.6688,4.6938,4.5687,4.5687,1121913,10347626.5,-0.05,-1.0834,9.2232,0.4053,2527133291.98,N/A,2527184000,276794446,0,276800000,173.2662,6.786,1.7928,68.1282,
