╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
300061.SZ,©╣дмль,2013-09-04,4.2128,4.2089,4.2985,4.0725,4.2128,2334722,25187872.6,0,0,10.7884,4.1928,601939716,N/A,1037760000,55683600,0,96000000,-1233.7117,2.7464,2.9305,-29.6116,
300061.SZ,©╣дмль,2013-09-05,4.2128,4.1855,4.3336,4.1427,4.2713,2469863,27051207.2,0.0585,1.3876,10.9525,4.4355,610292256,N/A,1052160000,55683600,0,96000000,-1250.8307,2.7846,2.9711,-30.0225,
300061.SZ,©╣дмль,2013-09-06,4.2713,4.3024,4.396,4.2479,4.3141,2929305,32639889.7,0.0429,1.0036,11.1425,5.2606,616417452,N/A,1062720000,55683600,0,96000000,-1263.3847,2.8125,3.0009,-30.3238,
300061.SZ,©╣дмль,2013-09-09,4.3141,4.2752,4.3102,4.0959,4.2206,2775343,29804808.4,-0.0935,-2.168,10.7391,4.9841,603053388,N/A,1039680000,55683600,0,96000000,-1235.9943,2.7515,2.9359,-29.6664,
300061.SZ,©╣дмль,2013-09-10,4.2206,4.2245,4.2791,4.1505,4.2284,1880014,20336407.5,0.0078,0.1847,10.8172,3.3762,604167060,N/A,1041600000,55683600,0,96000000,-1238.2768,2.7566,2.9413,-29.7211,
300061.SZ,©╣дмль,2013-09-11,4.2284,4.1894,4.2089,3.9556,4.0218,2257785,23497168.9,-0.2065,-4.8848,10.4072,4.0547,574654752,N/A,990720000,55683600,0,96000000,-1177.7895,2.622,2.7976,-28.2693,
300061.SZ,©╣дмль,2013-09-12,4.0218,4.0374,4.1076,3.9439,3.9829,1715069,17675602.3,-0.039,-0.969,10.3061,3.08,569086392,N/A,981120000,55683600,0,96000000,-1166.3768,2.5965,2.7705,-27.9954,
300061.SZ,©╣дмль,2013-09-13,3.9829,3.9673,4.0881,3.9478,4.0803,1607063,16641643.1,0.0974,2.4462,10.3553,2.8861,583007292,N/A,1005120000,55683600,0,96000000,-1194.9086,2.6601,2.8383,-28.6802,
300061.SZ,©╣дмль,2013-09-16,4.0803,4.1076,4.2089,4.092,4.1115,1874081,19962513.4,0.0312,0.7641,10.6519,3.3656,587461980,N/A,1012800000,55683600,0,96000000,-1204.0387,2.6804,2.86,-28.8994,
300061.SZ,©╣дмль,2013-09-17,4.1115,4.1115,4.1154,3.9673,3.9829,1203982,12459999.9,-0.1286,-3.128,10.349,2.1622,569086392,N/A,981120000,55683600,0,96000000,-1166.3768,2.5965,2.7705,-27.9954,
300061.SZ,©╣дмль,2013-09-18,3.9829,3.9751,4.1505,3.9517,4.1505,1700773,17763288.5,0.1676,4.2074,10.4442,3.0544,593030340,N/A,1022400000,55683600,0,96000000,-1215.4514,2.7058,2.8871,-29.1733,
300061.SZ,©╣дмль,2013-09-23,4.1505,4.1543,4.318,4.1543,4.318,2948392,32182382.6,0.1676,4.0376,10.9152,5.2949,616974288,N/A,1063680000,55683600,0,96000000,-1264.526,2.815,3.0037,-30.3512,
300061.SZ,©╣дмль,2013-09-24,4.318,4.357,4.4973,4.2479,4.4116,4317759,48630545.8,0.0935,2.1661,11.2629,7.7541,630338352,N/A,1086720000,55683600,0,96000000,-1291.9164,2.876,3.0687,-31.0086,
300061.SZ,©╣дмль,2013-09-25,4.4116,4.4038,4.4038,4.2557,4.2869,2036128,22535223.1,-0.1247,-2.8269,11.0677,3.6566,612519600,N/A,1056000000,55683600,0,96000000,-1255.3958,2.7947,2.982,-30.132,
300061.SZ,©╣дмль,2013-09-26,4.2869,4.2946,4.4388,4.2596,4.2752,2282266,25518390.7,-0.0117,-0.2727,11.1812,4.0986,610849092,N/A,1053120000,55683600,0,96000000,-1251.972,2.7871,2.9738,-30.0499,
300061.SZ,©╣дмль,2013-09-27,4.2752,4.2713,4.4038,4.1933,4.3648,2494679,27457250.6,0.0896,2.0966,11.0063,4.4801,623656320,N/A,1075200000,55683600,0,96000000,-1278.2212,2.8455,3.0362,-30.6799,
300061.SZ,©╣дмль,2013-09-30,4.3648,4.3726,4.5168,4.3297,4.4973,3297001,37470068.4,0.1325,3.0357,11.3649,5.921,642588744,N/A,1107840000,55683600,0,96000000,-1317.0243,2.9319,3.1284,-31.6113,
300061.SZ,©╣дмль,2013-10-08,4.4973,4.5207,4.5207,4.3687,4.4622,2792060,31719979.6,-0.0351,-0.7799,11.3608,5.0142,637577220,N/A,1099200000,55683600,0,96000000,-1306.7529,2.909,3.104,-31.3647,
300061.SZ,©╣дмль,2013-10-09,4.4622,4.4544,4.4544,4.3492,4.4505,2599302,29427117.3,-0.0117,-0.262,11.3212,4.668,635906712,N/A,1096320000,55683600,0,96000000,-1303.3291,2.9014,3.0958,-31.2825,
300061.SZ,©╣дмль,2013-10-10,4.4505,4.4505,4.509,4.2713,4.3414,2816719,31639206.8,-0.1091,-2.4518,11.2326,5.0584,620315304,N/A,1069440000,55683600,0,96000000,-1271.3736,2.8303,3.0199,-30.5155,
300061.SZ,©╣дмль,2013-10-11,4.3414,4.3492,4.4349,4.2985,4.4349,1929607,21609222.4,0.0935,2.1544,11.1988,3.4653,633679368,N/A,1092480000,55683600,0,96000000,-1298.764,2.8913,3.085,-31.173,
300061.SZ,©╣дмль,2013-10-14,4.4349,4.4271,4.4544,4.3765,4.4349,1861811,21145427.2,0,0,11.3575,3.3436,633679368,N/A,1092480000,55683600,0,96000000,-1298.764,2.8913,3.085,-31.173,
300061.SZ,©╣дмль,2013-10-15,4.4349,4.5519,4.8597,4.5402,4.8169,8994105,108228397.7,0.3819,8.6116,12.0333,16.1522,688249296,N/A,1186560000,55683600,0,96000000,-1410.6084,3.1402,3.3506,-33.8575,
300061.SZ,©╣дмль,2013-10-16,4.8169,4.6727,4.6999,4.4505,4.4505,4430442,51808248.2,-0.3663,-7.6052,11.6937,7.9565,635906712,N/A,1096320000,55683600,0,96000000,-1303.3291,2.9014,3.0958,-31.2825,
300061.SZ,©╣дмль,2013-10-17,4.4505,4.4622,4.5207,4.3297,4.3375,2674764,30408881.9,-0.113,-2.5394,11.3688,4.8035,619758468,N/A,1068480000,55683600,0,96000000,-1270.2323,2.8277,3.0172,-30.4881,
300061.SZ,©╣дмль,2013-10-18,4.3375,4.3492,4.4583,4.2869,4.4583,1758675,19807702.2,0.1208,2.7853,11.2629,3.1583,637020384,N/A,1098240000,55683600,0,96000000,-1305.6117,2.9065,3.1012,-31.3373,
300061.SZ,©╣дмль,2013-10-21,4.4583,4.5441,4.7896,4.5285,4.6337,4007004,47925501.1,0.1754,3.9336,11.9604,7.196,662078004,N/A,1141440000,55683600,0,96000000,-1356.9688,3.0208,3.2232,-32.57,
300061.SZ,©╣дмль,2013-10-22,4.6337,4.5597,5.0234,4.5129,4.8208,6865610,84599578,0.1871,4.037,12.3222,12.3297,688806132,N/A,1187520000,55683600,0,96000000,-1411.7497,3.1428,3.3534,-33.8848,
300061.SZ,©╣дмль,2013-10-23,4.8208,4.8013,4.8013,4.4583,4.6337,3528430,41768948.8,-0.1871,-3.8804,11.8378,6.3366,662078004,N/A,1141440000,55683600,0,96000000,-1356.9688,3.0208,3.2232,-32.57,
300061.SZ,©╣дмль,2013-10-24,4.6337,4.548,4.6064,4.4349,4.4817,2065389,23924511.5,-0.152,-3.2801,11.5835,3.7092,640361400,N/A,1104000000,55683600,0,96000000,-1312.4593,2.9217,3.1175,-31.5017,
300061.SZ,©╣дмль,2013-10-25,4.4817,4.4934,4.5908,4.1621,4.2089,2838052,31479650.8,-0.2728,-6.087,11.092,5.0967,601382880,N/A,1036800000,55683600,0,96000000,-1232.5704,2.7439,2.9277,-29.5842,
300061.SZ,©╣дмль,2013-10-28,4.2089,4.1543,4.1972,3.9751,4.092,1820834,19026122.4,-0.1169,-2.7778,10.4491,3.27,584677800,N/A,1008000000,55683600,0,96000000,-1198.3324,2.6677,2.8464,-28.7624,
300061.SZ,©╣дмль,2013-10-29,4.092,4.0764,4.1466,3.6906,3.8426,2427025,24221669.8,-0.2494,-6.0952,9.98,4.3586,549040296,N/A,946560000,55683600,0,96000000,-1125.2912,2.5051,2.6729,-27.0093,
300061.SZ,©╣дмль,2013-10-30,3.8426,3.8582,3.94,3.7646,3.901,1279888,12707415.2,0.0585,1.5213,9.9285,2.2985,557392836,N/A,960960000,55683600,0,96000000,-1142.4102,2.5432,2.7136,-27.4202,
300061.SZ,©╣дмль,2013-10-31,3.901,3.8971,3.9751,3.8348,3.9088,1234840,12327692.8,0.0078,0.1998,9.9832,2.2176,558506508,N/A,962880000,55683600,0,96000000,-1144.6927,2.5483,2.719,-27.4749,
300061.SZ,©╣дмль,2013-11-01,3.9088,3.8777,3.9244,3.8192,3.8932,776422,7724315.3,-0.0156,-0.3988,9.9486,1.3943,556279164,N/A,959040000,55683600,0,96000000,-1140.1277,2.5381,2.7082,-27.3654,
300061.SZ,©╣дмль,2013-11-04,3.8932,3.9205,4.0452,3.9127,3.9868,995823,10192263.7,0.0935,2.4024,10.235,1.7884,569643228,N/A,982080000,55683600,0,96000000,-1167.5181,2.5991,2.7732,-28.0228,
300061.SZ,©╣дмль,2013-11-05,3.9868,3.9595,4.0413,3.8582,4.0218,1529522,15484778.7,0.0351,0.8798,10.1239,2.7468,574654752,N/A,990720000,55683600,0,96000000,-1177.7895,2.622,2.7976,-28.2693,
300061.SZ,©╣дмль,2013-11-06,4.0218,4.0141,4.0491,3.9556,3.9673,1279999,13123270.8,-0.0546,-1.3566,10.2526,2.2987,566859048,N/A,977280000,55683600,0,96000000,-1161.8118,2.5864,2.7597,-27.8858,
300061.SZ,©╣дмль,2013-11-07,3.9673,3.9673,3.9673,3.7802,3.8426,1145427,11449993.2,-0.1247,-3.1434,9.9963,2.057,549040296,N/A,946560000,55683600,0,96000000,-1125.2912,2.5051,2.6729,-27.0093,
300061.SZ,©╣дмль,2013-11-08,3.8426,3.8738,3.8854,3.7724,3.8309,638161,6260818,-0.0117,-0.3043,9.8107,1.146,547369788,N/A,943680000,55683600,0,96000000,-1121.8674,2.4975,2.6648,-26.9271,
300061.SZ,©╣дмль,2013-11-11,3.8309,3.8192,3.9283,3.7529,3.8893,725226,7196734.6,0.0585,1.5259,9.9234,1.3024,555722328,N/A,958080000,55683600,0,96000000,-1138.9864,2.5356,2.7055,-27.338,
300061.SZ,©╣дмль,2013-11-12,3.8893,3.8543,4.0296,3.8543,4.0179,1707448,17405170.7,0.1286,3.3066,10.1937,3.0663,574097916,N/A,989760000,55683600,0,96000000,-1176.6483,2.6194,2.7949,-28.2419,
300061.SZ,©╣дмль,2013-11-13,4.0179,3.9751,3.9751,3.8621,3.8621,1141304,11485824.5,-0.1559,-3.8797,10.0638,2.0496,551824476,N/A,951360000,55683600,0,96000000,-1130.9975,2.5178,2.6865,-27.1462,
300061.SZ,©╣дмль,2013-11-14,3.8621,3.8543,4.0063,3.8348,4.0063,1600866,16273940.9,0.1442,3.7336,10.1657,2.8749,572427408,N/A,986880000,55683600,0,96000000,-1173.2245,2.6118,2.7868,-28.1598,
300061.SZ,©╣дмль,2013-11-15,4.0063,3.9946,4.1271,3.9946,4.0764,2040476,21315943.9,0.0701,1.751,10.4466,3.6644,582450456,N/A,1004160000,55683600,0,96000000,-1193.7673,2.6575,2.8356,-28.6528,
300061.SZ,©╣дмль,2013-11-18,4.0764,4.1154,4.166,4.0569,4.1543,2048569,21703553.6,0.0779,1.912,10.5945,3.6789,593587176,N/A,1023360000,55683600,0,96000000,-1216.5927,2.7083,2.8898,-29.2007,
300061.SZ,©╣дмль,2013-11-19,4.1543,4.1894,4.2011,4.1154,4.1855,1783057,19000408.5,0.0312,0.7505,10.6561,3.2021,598041864,N/A,1031040000,55683600,0,96000000,-1225.7228,2.7287,2.9115,-29.4198,
300061.SZ,©╣дмль,2013-11-20,4.1855,4.1699,4.5947,4.1115,4.5207,4087570,45152569.5,0.3352,8.0074,11.0463,7.3407,645929760,N/A,1113600000,55683600,0,96000000,-1323.872,2.9472,3.1446,-31.7756,
300061.SZ,©╣дмль,2013-11-21,4.5207,4.4038,4.661,4.3375,4.3921,3485575,39359144.2,-0.1286,-2.8448,11.292,6.2596,627554172,N/A,1081920000,55683600,0,96000000,-1286.2101,2.8633,3.0552,-30.8716,
300061.SZ,©╣дмль,2013-11-22,4.3921,4.4583,4.4583,4.2985,4.2985,1751939,19610789.4,-0.0935,-2.1295,11.1938,3.1462,614190108,N/A,1058880000,55683600,0,96000000,-1258.8196,2.8023,2.9901,-30.2142,
300061.SZ,©╣дмль,2013-11-25,4.2985,4.3804,4.3804,4.2752,4.3102,1569311,17404704,0.0117,0.272,11.0907,2.8183,615860616,N/A,1061760000,55683600,0,96000000,-1262.2434,2.81,2.9982,-30.2964,
300061.SZ,©╣дмль,2013-11-26,4.3102,4.3063,4.7428,4.2907,4.7428,5015724,58923805,0.4326,10.0362,11.7478,9.0075,677669412,N/A,1168320000,55683600,0,96000000,-1388.9243,3.092,3.2991,-33.337,
300061.SZ,©╣дмль,2013-11-27,4.7428,4.7467,4.8325,4.5947,4.6298,7006660,84135438.9,-0.113,-2.3829,12.0079,12.583,661521168,N/A,1140480000,55683600,0,96000000,-1355.8275,3.0183,3.2205,-32.5426,
300061.SZ,©╣дмль,2013-11-28,4.6298,4.6142,4.813,4.5597,4.7311,5268603,63419423.8,0.1013,2.1886,12.0372,9.4617,675998904,N/A,1165440000,55683600,0,96000000,-1385.5005,3.0843,3.291,-33.2548,
300061.SZ,©╣дмль,2013-11-29,4.7311,4.6922,4.9844,4.6454,4.9065,5662719,70192158.3,0.1754,3.7068,12.3955,10.1695,701056524,N/A,1208640000,55683600,0,96000000,-1436.8576,3.1987,3.413,-34.4875,
300061.SZ,©╣дмль,2013-12-02,4.9065,4.4817,4.6181,4.4155,4.4155,3220753,37013426.7,-0.491,-10.0079,11.4922,5.784,630895188,N/A,1087680000,55683600,0,96000000,-1293.0577,2.8786,3.0714,-31.036,
300061.SZ,©╣дмль,2013-12-03,4.4155,4.092,4.2167,3.9751,4.1543,3787116,39726461.1,-0.2611,-5.9135,10.4899,6.8011,593587176,N/A,1023360000,55683600,0,96000000,-1216.5927,2.7083,2.8898,-29.2007,
300061.SZ,©╣дмль,2013-12-04,4.1543,4.0998,4.2713,4.092,4.1232,2721997,29313867.2,-0.0312,-0.7505,10.7693,4.8883,589132488,N/A,1015680000,55683600,0,96000000,-1207.4625,2.688,2.8681,-28.9815,
300061.SZ,©╣дмль,2013-12-05,4.1232,4.092,4.1271,4.0141,4.0491,2031145,21138355.1,-0.074,-1.7958,10.4071,3.6477,578552604,N/A,997440000,55683600,0,96000000,-1185.7784,2.6397,2.8166,-28.4611,
300061.SZ,©╣дмль,2013-12-06,4.0491,4.0218,4.0998,3.9868,4.0725,1063627,11102165,0.0234,0.5775,10.438,1.9101,581893620,N/A,1003200000,55683600,0,96000000,-1192.626,2.655,2.8329,-28.6254,
300061.SZ,©╣дмль,2013-12-09,4.0725,4.1115,4.2206,4.053,4.1972,1501777,16071671.6,0.1247,3.0622,10.7018,2.697,599712372,N/A,1033920000,55683600,0,96000000,-1229.1466,2.7363,2.9196,-29.502,
300061.SZ,©╣дмль,2013-12-10,4.1972,4.2011,4.2284,4.1193,4.1894,1198434,12819256.9,-0.0078,-0.1857,10.6967,2.1522,598598700,N/A,1032000000,55683600,0,96000000,-1226.8641,2.7312,2.9142,-29.4472,
300061.SZ,©╣дмль,2013-12-11,4.1894,4.1582,4.2284,4.092,4.1271,1228612,13114751.3,-0.0624,-1.4884,10.6744,2.2064,589689324,N/A,1016640000,55683600,0,96000000,-1208.6038,2.6905,2.8708,-29.0089,
300061.SZ,©╣дмль,2013-12-12,4.1271,4.1193,4.2401,4.092,4.1738,1599285,17229384.2,0.0468,1.1331,10.7732,2.8721,596371356,N/A,1028160000,55683600,0,96000000,-1222.299,2.721,2.9034,-29.3377,
300061.SZ,©╣дмль,2013-12-13,4.1738,4.1505,4.3999,4.1388,4.3726,3548002,39274918.1,0.1988,4.7619,11.0696,6.3717,624769992,N/A,1077120000,55683600,0,96000000,-1280.5037,2.8506,3.0416,-30.7347,
300061.SZ,©╣дмль,2013-12-16,4.3726,4.3726,4.4271,4.244,4.3258,2482628,27571385.8,-0.0468,-1.0695,11.1057,4.4585,618087960,N/A,1065600000,55683600,0,96000000,-1266.8085,2.8201,3.0091,-30.406,
300061.SZ,©╣дмль,2013-12-17,4.3258,4.3258,4.3492,4.2089,4.2167,1338886,14629366.7,-0.1091,-2.5225,10.9265,2.4045,602496552,N/A,1038720000,55683600,0,96000000,-1234.853,2.749,2.9332,-29.639,
300061.SZ,©╣дмль,2013-12-18,4.2167,4.2206,4.3141,4.1933,4.244,1034744,11300741.5,0.0273,0.647,10.9213,1.8583,606394404,N/A,1045440000,55683600,0,96000000,-1242.8419,2.7668,2.9521,-29.8307,
300061.SZ,©╣дмль,2013-12-19,4.244,4.2752,4.3453,4.2401,4.2674,1399354,15424591.6,0.0234,0.551,11.0227,2.513,609735420,N/A,1051200000,55683600,0,96000000,-1249.6895,2.782,2.9684,-29.9951,
300061.SZ,©╣дмль,2013-12-20,4.2674,4.2869,4.318,4.0647,4.0764,1605872,17243625,-0.191,-4.4749,10.7379,2.8839,582450456,N/A,1004160000,55683600,0,96000000,-1193.7673,2.6575,2.8356,-28.6528,
300061.SZ,©╣дмль,2013-12-23,4.0764,4.0452,4.0803,3.8971,3.9985,1456003,14920288.4,-0.0779,-1.912,10.2474,2.6148,571313736,N/A,984960000,55683600,0,96000000,-1170.9419,2.6067,2.7814,-28.105,
300061.SZ,©╣дмль,2013-12-24,3.9985,3.9985,4.1894,3.9439,4.1738,1341627,14168626.7,0.1754,4.386,10.5608,2.4094,596371356,N/A,1028160000,55683600,0,96000000,-1222.299,2.721,2.9034,-29.3377,
300061.SZ,©╣дмль,2013-12-25,4.1738,4.1933,4.3765,4.1777,4.3531,2242478,24831194.1,0.1793,4.2951,11.0731,4.0272,621985812,N/A,1072320000,55683600,0,96000000,-1274.7974,2.8379,3.0281,-30.5977,
300061.SZ,©╣дмль,2013-12-26,4.3531,4.318,4.6259,4.3102,4.357,4511124,52127648,0.0039,0.0895,11.5554,8.1014,622542648,N/A,1073280000,55683600,0,96000000,-1275.9387,2.8404,3.0308,-30.6251,
300061.SZ,©╣дмль,2013-12-27,4.357,4.2907,4.7935,4.2284,4.7935,6977352,83767574.6,0.4365,10.0179,12.0056,12.5304,684908280,N/A,1180800000,55683600,0,96000000,-1403.7608,3.125,3.3344,-33.6931,
300061.SZ,©╣дмль,2013-12-30,4.7935,5.0663,5.2027,4.7974,5.0195,11275065,144877558.6,0.226,4.7154,12.8494,20.2484,717204768,N/A,1236480000,55683600,0,96000000,-1469.9544,3.2724,3.4916,-35.2819,
300061.SZ,©╣дмль,2013-12-31,5.0195,5.0624,5.5222,5.0195,5.5222,10416231,143994017.4,0.5027,10.0155,13.824,18.7061,789036612,N/A,1360320000,55683600,0,96000000,-1617.1781,3.6001,3.8413,-38.8155,
300061.SZ,©╣дмль,2014-01-02,5.5222,5.3001,5.8301,5.1676,5.6859,13532916,190091444.2,0.1637,2.964,14.0466,24.3032,812423724,N/A,1400640000,55683600,0,96000000,66.8132,3.5324,3.3392,-48.3214,
300061.SZ,©╣дмль,2014-01-03,5.6859,5.456,5.608,5.3274,5.4092,9901357,138909630,-0.2767,-4.8663,14.0294,17.7815,772888368,N/A,1332480000,55683600,0,96000000,63.5618,3.3605,3.1767,-45.9699,
300061.SZ,©╣дмль,2014-01-06,5.4092,5.3742,5.3742,4.9416,5,7457758,97584264,-0.4092,-7.5648,13.0849,13.3931,714420588,N/A,1231680000,55683600,0,96000000,58.7535,3.1063,2.9364,-42.4924,
300061.SZ,©╣дмль,2014-01-07,5,4.9494,5.2533,4.9455,5.1169,6017014,78839084.4,0.1169,2.3383,13.1027,10.8057,731125668,N/A,1260480000,55683600,0,96000000,60.1273,3.1789,3.005,-43.486,
300061.SZ,©╣дмль,2014-01-08,5.1169,5.2144,5.3469,5.0351,5.113,6063294,80772887,-0.0039,-0.0762,13.3216,10.8888,730568832,N/A,1259520000,55683600,0,96000000,60.0815,3.1765,3.0027,-43.4528,
300061.SZ,©╣дмль,2014-01-09,5.113,5.078,5.4092,4.9416,5.3118,8028037,107195318.4,0.1988,3.8872,13.3526,14.4172,758967468,N/A,1308480000,55683600,0,96000000,62.417,3.3,3.1195,-45.1419,
300061.SZ,©╣дмль,2014-01-10,5.3118,5.1481,5.2183,4.7974,4.926,5028527,65275645.5,-0.3858,-7.2634,12.9811,9.0305,703840704,N/A,1213440000,55683600,0,96000000,57.8834,3.0603,2.8929,-41.8631,
300061.SZ,©╣дмль,2014-01-13,4.926,4.9299,5.0273,4.848,5,2652499,33687176.4,0.074,1.5032,12.7002,4.7635,714420588,N/A,1231680000,55683600,0,96000000,58.7535,3.1063,2.9364,-42.4924,
300061.SZ,©╣дмль,2014-01-14,5,4.9922,5.3781,4.9922,5.3391,6144244,82243829.2,0.3391,6.781,13.3855,11.0342,762865320,N/A,1315200000,55683600,0,96000000,62.7375,3.3169,3.1355,-45.3738,
300061.SZ,©╣дмль,2014-01-15,5.3391,5.2923,5.495,5.2222,5.3703,6319195,86629214.3,0.0312,0.5839,13.7089,11.3484,767320008,N/A,1322880000,55683600,0,96000000,63.1039,3.3363,3.1538,-45.6387,
300061.SZ,©╣дмль,2014-01-16,5.3703,5.2962,5.3547,5.0663,5.1053,7043416,93648723,-0.265,-4.9347,13.2959,12.649,729455160,N/A,1257600000,55683600,0,96000000,59.9899,3.1717,2.9982,-43.3866,
300061.SZ,©╣дмль,2014-01-17,5.1053,5.113,5.6158,5.1091,5.6158,7794764,108992595.3,0.5105,10,13.9828,13.9983,802400676,N/A,1383360000,55683600,0,96000000,65.9889,3.4888,3.298,-47.7253,
300061.SZ,©╣дмль,2014-01-20,5.6158,5.6509,5.6509,5.3781,5.5183,10176133,143677623,-0.0974,-1.7349,14.1191,18.2749,788479776,N/A,1359360000,55683600,0,96000000,64.8441,3.4283,3.2408,-46.8973,
300061.SZ,©╣дмль,2014-01-21,5.5183,5.4287,5.6859,5.2728,5.6158,9931314,140033690.9,0.0974,1.7655,14.1002,17.8353,802400676,N/A,1383360000,55683600,0,96000000,65.9889,3.4888,3.298,-47.7253,
300061.SZ,©╣дмль,2014-01-22,5.6158,5.4989,5.5924,5.3703,5.5924,7665988,108203631.5,-0.0234,-0.4164,14.1148,13.767,799059660,N/A,1377600000,55683600,0,96000000,65.7141,3.4743,3.2843,-47.5266,
300061.SZ,©╣дмль,2014-01-23,5.5924,5.5378,5.9431,5.4677,5.6859,9073953,132477167.9,0.0935,1.6725,14.5997,16.2956,812423724,N/A,1400640000,55683600,0,96000000,66.8132,3.5324,3.3392,-48.3214,
300061.SZ,©╣дмль,2014-01-24,5.6859,5.6002,5.7288,5.5222,5.5456,6456212,92881949.2,-0.1403,-2.4674,14.3864,11.5945,792377628,N/A,1366080000,55683600,0,96000000,65.1646,3.4453,3.2568,-47.1291,
300061.SZ,©╣дмль,2014-01-27,5.5456,5.3975,5.6353,5.0702,5.3936,6147081,86159734.6,-0.152,-2.7407,14.0164,11.0393,770661024,N/A,1328640000,55683600,0,96000000,63.3787,3.3508,3.1675,-45.8375,
300061.SZ,©╣дмль,2014-01-28,5.3936,5.4599,5.5261,5.1481,5.417,4186497,57483953.2,0.0234,0.4335,13.7308,7.5184,774002040,N/A,1334400000,55683600,0,96000000,63.6534,3.3654,3.1813,-46.0362,
300061.SZ,©╣дмль,2014-01-29,5.417,5.3781,5.7834,5.2845,5.6509,6650275,95937875.6,0.2338,4.3165,14.4262,11.943,807412200,N/A,1392000000,55683600,0,96000000,66.4011,3.5106,3.3186,-48.0233,
300061.SZ,©╣дмль,2014-01-30,5.6509,5.5729,5.647,5.4131,5.5534,4123374,58565623.8,-0.0974,-1.7241,14.2033,7.405,793491300,N/A,1368000000,55683600,0,96000000,65.2562,3.4501,3.2614,-47.1954,
300061.SZ,©╣дмль,2014-02-07,5.5534,5.4638,5.834,5.4404,5.834,6160141,90285500.4,0.2806,5.0526,14.6564,11.0628,833583492,N/A,1437120000,55683600,0,96000000,68.5534,3.6244,3.4262,-49.58,
300061.SZ,©╣дмль,2014-02-10,5.834,5.9314,6.1964,5.8262,6.0523,8061899,123924636.7,0.2182,3.7408,15.3716,14.478,864766308,N/A,1490880000,55683600,0,96000000,71.1178,3.76,3.5543,-51.4347,
300061.SZ,©╣дмль,2014-02-11,6.0523,6.0016,6.1185,5.7132,5.9977,6106155,93186317.6,-0.0546,-0.9015,15.261,10.9658,856970604,N/A,1477440000,55683600,0,96000000,70.4767,3.7261,3.5223,-50.971,
300061.SZ,©╣дмль,2014-02-12,5.9977,5.9821,6.3679,5.8652,6.1887,7668266,120903161.9,0.191,3.1839,15.7667,13.7711,884255568,N/A,1524480000,55683600,0,96000000,72.7206,3.8447,3.6344,-52.5938,
300061.SZ,©╣дмль,2014-02-13,6.1887,6.06,6.0639,5.7327,5.7639,5637606,85757970.5,-0.4248,-6.864,15.2118,10.1244,823560444,N/A,1419840000,55683600,0,96000000,67.7291,3.5808,3.385,-48.9838,
300061.SZ,©╣дмль,2014-02-14,5.7639,5.7989,5.9236,5.7015,5.9042,3536242,53031251.8,0.1403,2.4341,14.9965,6.3506,843606540,N/A,1454400000,55683600,0,96000000,69.3777,3.668,3.4673,-50.1761,
300061.SZ,©╣дмль,2014-02-17,5.9042,5.9159,6.0055,5.7834,5.986,4800184,73094460.3,0.0818,1.3861,15.2274,8.6205,855300096,N/A,1474560000,55683600,0,96000000,70.3393,3.7188,3.5154,-50.8716,
300061.SZ,©╣дмль,2014-02-18,5.986,5.9899,6.1926,5.9626,5.9977,5770060,89985650.5,0.0117,0.1953,15.5953,10.3622,856970604,N/A,1477440000,55683600,0,96000000,70.4767,3.7261,3.5223,-50.971,
300061.SZ,©╣дмль,2014-02-19,5.9977,6.0406,6.0406,5.8028,5.834,3898214,58787811.6,-0.1637,-2.729,15.0807,7.0007,833583492,N/A,1437120000,55683600,0,96000000,68.5534,3.6244,3.4262,-49.58,
300061.SZ,©╣дмль,2014-02-20,5.834,5.8769,5.8769,5.4677,5.5729,4052500,58541277.2,-0.2611,-4.4756,14.4457,7.2777,796275480,N/A,1372800000,55683600,0,96000000,65.4852,3.4622,3.2728,-47.361,
300061.SZ,©╣дмль,2014-02-21,5.5729,5.5378,5.682,5.495,5.569,2272343,32623045.9,-0.0039,-0.0699,14.3566,4.0808,795718644,N/A,1371840000,55683600,0,96000000,65.4394,3.4598,3.2705,-47.3278,
300061.SZ,©╣дмль,2014-02-24,5.569,5.5846,5.8574,5.5183,5.8067,4054607,59327116.9,0.2377,4.2687,14.632,7.2815,829685640,N/A,1430400000,55683600,0,96000000,68.2328,3.6075,3.4101,-49.3481,
300061.SZ,©╣дмль,2014-02-25,5.8067,5.8067,5.9587,5.2261,5.2845,5484965,79298048.4,-0.5222,-8.9933,14.4573,9.8502,755069616,N/A,1301760000,55683600,0,96000000,62.0964,3.283,3.1034,-44.9101,
