測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
002032.SZ,劼眼嫌,2011-09-16,18.0212,18.0212,18.1851,18.0212,18.1032,281803,6228993.5,0.0819,0.4545,22.1041,0.0657,9480119693.2,N/A,12757269200,428964692,0,577252000,31.5832,5.1851,2.2691,-68.0814,
002032.SZ,劼眼嫌,2011-09-19,18.1032,18.1032,18.1032,17.7345,17.9475,101934,2227797.4,-0.1556,-0.8597,21.8553,0.0238,9398616401.72,N/A,12647591320,428964692,0,577252000,31.3116,5.1405,2.2496,-67.4961,
002032.SZ,劼眼嫌,2011-09-20,17.9475,17.71,17.9557,17.6854,17.9066,83097,1804799.6,-0.041,-0.2282,21.7192,0.0194,9377168167.12,N/A,12618728720,428964692,0,577252000,31.2402,5.1288,2.2445,-67.3421,
002032.SZ,劼眼嫌,2011-09-21,17.9066,17.8165,18.1851,17.7427,18.1032,339302,7489652.6,0.1966,1.0979,22.0737,0.0791,9480119693.2,N/A,12757269200,428964692,0,577252000,31.5832,5.1851,2.2691,-68.0814,
002032.SZ,劼眼嫌,2011-09-22,18.1032,18.1032,18.1605,17.6199,17.6281,190817,4166631.9,-0.4751,-2.6244,21.8357,0.0445,9231320171.84,N/A,12422463040,428964692,0,577252000,30.7543,5.049,2.2096,-66.2947,
002032.SZ,劼眼嫌,2011-09-23,17.6281,17.284,17.4642,16.8908,17.1038,530542,11125949.1,-0.5243,-2.974,20.9709,0.1237,8956782768.96,N/A,12053021760,428964692,0,577252000,29.8397,4.8989,2.1439,-64.3231,
002032.SZ,劼眼嫌,2011-09-26,17.1038,17.0383,17.2021,16.4731,16.6942,188605,3858345.6,-0.4096,-2.3946,20.4573,0.044,8742300422.96,N/A,11764395760,428964692,0,577252000,29.1251,4.7816,2.0925,-62.7828,
002032.SZ,劼眼嫌,2011-09-27,16.6942,16.6942,16.8826,16.5877,16.7516,94200,1925811.1,0.0573,0.3435,20.4439,0.022,8772327951.4,N/A,11804803400,428964692,0,577252000,29.2251,4.798,2.0997,-62.9984,
002032.SZ,劼眼嫌,2011-09-28,16.7516,16.9891,17.0383,16.383,16.5959,164579,3329991.4,-0.1556,-0.9291,20.2334,0.0384,8690824659.92,N/A,11695125520,428964692,0,577252000,28.9536,4.7534,2.0802,-62.4131,
002032.SZ,劼眼嫌,2011-09-29,16.5959,16.4321,16.5877,16.1044,16.1372,576500,11452176,-0.4587,-2.7641,19.865,0.1344,8450604432.4,N/A,11371864400,428964692,0,577252000,28.1533,4.622,2.0227,-60.688,
002032.SZ,劼眼嫌,2011-09-30,16.1372,16.1372,16.5222,15.8915,15.9406,285994,5633513.8,-0.1966,-1.2183,19.698,0.0667,8347652906.32,N/A,11233323920,428964692,0,577252000,27.8103,4.5657,1.9981,-59.9486,
002032.SZ,劼眼嫌,2011-10-10,15.9406,15.8915,16.1208,15.8915,15.9652,150904,2946944,0.0246,0.1542,19.5286,0.0352,8360521847.08,N/A,11250641480,428964692,0,577252000,27.8532,4.5727,2.0012,-60.041,
002032.SZ,劼眼嫌,2011-10-11,15.9652,16.1208,16.3748,15.7932,15.957,223874,4385621.6,-0.0082,-0.0513,19.5897,0.0522,8356232200.16,N/A,11244868960,428964692,0,577252000,27.8389,4.5704,2.0001,-60.0102,
002032.SZ,劼眼嫌,2011-10-12,15.957,15.9734,16.6287,15.6457,16.5714,298099,5907732.1,0.6144,3.8501,19.818,0.0695,8677955719.16,N/A,11677807960,428964692,0,577252000,28.9107,4.7464,2.0771,-62.3207,
002032.SZ,劼眼嫌,2011-10-13,16.5714,16.6041,16.7024,16.3666,16.4649,264066,5321400.5,-0.1065,-0.6426,20.1518,0.0616,8622190309.2,N/A,11602765200,428964692,0,577252000,28.725,4.7159,2.0638,-61.9202,
002032.SZ,劼眼嫌,2011-10-14,16.4649,16.2191,16.383,15.4737,15.9734,1412071,26975660.9,-0.4915,-2.9851,19.1036,0.3292,8364811494,N/A,11256414000,428964692,0,577252000,27.8675,4.5751,2.0022,-60.0718,
002032.SZ,劼眼嫌,2011-10-17,15.9734,15.6867,16.0307,15.2853,15.7276,1143575,21978695.4,-0.2457,-1.5385,19.2193,0.2666,8236122086.4,N/A,11083238400,428964692,0,577252000,27.4388,4.5047,1.9714,-59.1477,
002032.SZ,劼眼嫌,2011-10-18,15.7276,15.5556,15.5556,15.1952,15.2689,806180,15037523.5,-0.4587,-2.9167,18.6528,0.1879,7995901858.88,N/A,10759977280,428964692,0,577252000,26.6385,4.3733,1.9139,-57.4225,
002032.SZ,劼眼嫌,2011-10-19,15.2689,14.9904,15.1542,13.7617,14.5808,2787155,48248013.3,-0.6881,-4.5064,17.3108,0.6497,7635571517.6,N/A,10275085600,428964692,0,577252000,25.438,4.1762,1.8276,-54.8348,
002032.SZ,劼眼嫌,2011-10-20,14.5808,14.245,14.2532,13.7617,14.2286,1037449,17768462.9,-0.3522,-2.4157,17.1271,0.2418,7451116700.04,N/A,10026867240,428964692,0,577252000,24.8235,4.0753,1.7835,-53.5101,
002032.SZ,劼眼嫌,2011-10-21,14.2286,14.3023,14.7447,14.0648,14.7037,842969,14835522.5,0.4751,3.3391,17.5991,0.1965,7699916221.4,N/A,10361673400,428964692,0,577252000,25.6524,4.2114,1.843,-55.2969,
002032.SZ,劼眼嫌,2011-10-24,14.7037,14.7447,15.7276,13.9665,15.4819,1259259,23104035.3,0.7782,5.2925,18.3473,0.2936,8107432678.8,N/A,10910062800,428964692,0,577252000,27.01,4.4343,1.9406,-58.2235,
002032.SZ,劼眼嫌,2011-10-25,15.4819,15.4819,15.5638,14.9085,15.5392,797078,14894804.2,0.0573,0.3704,18.6868,0.1858,8137460207.24,N/A,10950470440,428964692,0,577252000,27.1101,4.4507,1.9478,-58.4391,
002032.SZ,劼眼嫌,2011-10-26,15.5392,15.5392,15.8095,15.1051,15.531,1403024,26723832.8,-0.0082,-0.0527,19.0473,0.3271,8133170560.32,N/A,10944697920,428964692,0,577252000,27.0958,4.4484,1.9467,-58.4083,
002032.SZ,劼眼嫌,2011-10-27,15.531,15.4655,15.6621,15.2198,15.4655,569854,10737281.9,-0.0655,-0.4219,18.8422,0.1328,8098853384.96,N/A,10898517760,428964692,0,577252000,26.9815,4.4296,1.9385,-58.1619,
002032.SZ,劼眼嫌,2011-10-28,15.4655,15.4164,15.6048,15.3099,15.5392,729429,13761116.3,0.0737,0.4767,18.8656,0.17,8137460207.24,N/A,10950470440,428964692,0,577252000,27.1101,4.4507,1.9478,-58.4391,
002032.SZ,劼眼嫌,2011-10-31,15.5392,15.4164,15.6457,15.3263,15.6048,1655106,31304556.9,0.0655,0.4217,18.9139,0.3858,8171777382.6,N/A,10996650600,428964692,0,577252000,27.2244,4.4695,1.956,-58.6856,
002032.SZ,劼眼嫌,2011-11-01,15.6048,15.4819,15.8177,15.2198,15.5147,1020244,19324205.8,-0.0901,-0.5774,18.9408,0.2378,8124591266.48,N/A,10933152880,428964692,0,577252000,27.0672,4.4437,1.9447,-58.3467,
002032.SZ,劼眼嫌,2011-11-02,15.5147,15.2361,15.4983,14.9167,15.4819,443371,8249312.4,-0.0328,-0.2112,18.6059,0.1034,8107432678.8,N/A,10910062800,428964692,0,577252000,27.01,4.4343,1.9406,-58.2235,
002032.SZ,劼眼嫌,2011-11-03,15.4819,15.531,15.613,15.3263,15.3508,1749089,33050734.8,-0.1311,-0.8466,18.896,0.4077,8038798328.08,N/A,10817702480,428964692,0,577252000,26.7814,4.3968,1.9242,-57.7306,
002032.SZ,劼眼嫌,2011-11-04,15.3508,15.531,15.531,15.0314,15.0723,1737375,32058529.3,-0.2785,-1.8143,18.4523,0.405,7892950332.8,N/A,10621436800,428964692,0,577252000,26.2955,4.317,1.8892,-56.6832,
002032.SZ,劼眼嫌,2011-11-07,15.0723,15.2034,15.2198,14.9085,15.0641,629932,11588683.5,-0.0082,-0.0543,18.3967,0.1468,7888660685.88,N/A,10615664280,428964692,0,577252000,26.2812,4.3147,1.8882,-56.6524,
002032.SZ,劼眼嫌,2011-11-08,15.0641,15.0477,15.1788,14.9986,15.0559,808102,14893247.9,-0.0082,-0.0544,18.4299,0.1884,7884371038.96,N/A,10609891760,428964692,0,577252000,26.2669,4.3123,1.8872,-56.6216,
002032.SZ,劼眼嫌,2011-11-09,15.0559,15.0723,15.1215,14.8757,15.0805,732389,13426696.6,0.0246,0.1632,18.3327,0.1707,7897239979.72,N/A,10627209320,428964692,0,577252000,26.3098,4.3194,1.8903,-56.714,
002032.SZ,劼眼嫌,2011-11-10,15.0805,15.0068,15.0068,14.7774,14.7856,633038,11492380.4,-0.2949,-1.9555,18.1543,0.1476,7742812690.6,N/A,10419398600,428964692,0,577252000,25.7953,4.2349,1.8533,-55.605,
002032.SZ,劼眼嫌,2011-11-11,14.7856,14.7856,14.8839,14.6218,14.6464,408299,7355575.1,-0.1393,-0.9418,18.0152,0.0952,7669888692.96,N/A,10321265760,428964692,0,577252000,25.5524,4.195,1.8358,-55.0813,
002032.SZ,劼眼嫌,2011-11-14,14.6464,14.6464,14.6464,14.6464,14.6464,N/A,N/A,0,0,N/A,N/A,7669888692.96,N/A,10321265760,428964692,0,577252000,25.5524,4.195,1.8358,-55.0813,
002032.SZ,劼眼嫌,2011-11-15,14.6464,14.9085,15.0805,14.8839,15.0805,1146876,20984211.6,0.4341,2.9642,18.2968,0.2674,7897239979.72,N/A,10627209320,428964692,0,577252000,26.3098,4.3194,1.8903,-56.714,
002032.SZ,劼眼嫌,2011-11-16,15.0805,15.0723,15.7932,15.0068,15.5884,2700440,50687070.4,0.5079,3.3677,18.7699,0.6295,8163198088.76,N/A,10985105560,428964692,0,577252000,27.1958,4.4648,1.9539,-58.624,
002032.SZ,劼眼嫌,2011-11-17,15.5884,15.2361,15.6211,15.2034,15.4819,1531424,28824903.2,-0.1065,-0.6831,18.8223,0.357,8107432678.8,N/A,10910062800,428964692,0,577252000,27.01,4.4343,1.9406,-58.2235,
002032.SZ,劼眼嫌,2011-11-18,15.4819,15.4573,15.4573,14.7528,15.1542,1005773,18419377.1,-0.3277,-2.1164,18.3137,0.2345,7935846802,N/A,10679162000,428964692,0,577252000,26.4384,4.3405,1.8995,-56.9912,
002032.SZ,劼眼嫌,2011-11-21,15.1542,14.7528,15.1051,14.7528,14.8266,761010,13804639.3,-0.3277,-2.1622,18.1399,0.1774,7764260925.2,N/A,10448261200,428964692,0,577252000,25.8668,4.2466,1.8584,-55.759,
002032.SZ,劼眼嫌,2011-11-22,14.8266,14.7528,15.0396,14.4989,14.7447,439255,7906812.8,-0.0819,-0.5525,18.0005,0.1024,7721364456,N/A,10390536000,428964692,0,577252000,25.7238,4.2232,1.8482,-55.4509,
002032.SZ,劼眼嫌,2011-11-23,14.7447,14.9003,14.9003,14.63,14.7119,207664,3730322.5,-0.0328,-0.2222,17.9633,0.0484,7704205868.32,N/A,10367445920,428964692,0,577252000,25.6667,4.2138,1.8441,-55.3277,
002032.SZ,劼眼嫌,2011-11-24,14.7119,14.5808,14.7447,14.4825,14.5808,253317,4507949.3,-0.1311,-0.8909,17.7957,0.0591,7635571517.6,N/A,10275085600,428964692,0,577252000,25.438,4.1762,1.8276,-54.8348,
002032.SZ,劼眼嫌,2011-11-25,14.5808,14.7365,14.8184,14.5481,14.5808,229202,4099726.5,0,0,17.887,0.0534,7635571517.6,N/A,10275085600,428964692,0,577252000,25.438,4.1762,1.8276,-54.8348,
002032.SZ,劼眼嫌,2011-11-28,14.5808,14.6873,14.8102,14.5481,14.6054,321066,5739705.2,0.0246,0.1685,17.877,0.0748,7648440458.36,N/A,10292403160,428964692,0,577252000,25.4809,4.1833,1.8307,-54.9272,
002032.SZ,劼眼嫌,2011-11-29,14.6054,14.6709,14.8675,14.63,14.8675,448149,8076526.9,0.2621,1.7947,18.022,0.1045,7785709159.8,N/A,10477123800,428964692,0,577252000,25.9382,4.2584,1.8636,-55.913,
002032.SZ,劼眼嫌,2011-11-30,14.8675,14.8593,15.0723,14.5071,14.6136,547515,9881666.8,-0.2539,-1.708,18.0482,0.1276,7652730105.28,N/A,10298175680,428964692,0,577252000,25.4952,4.1856,1.8317,-54.958,
002032.SZ,劼眼嫌,2011-12-01,14.6136,14.9003,15.0068,14.6546,14.9167,611411,11091161,0.3031,2.074,18.1403,0.1425,7811447041.32,N/A,10511758920,428964692,0,577252000,26.024,4.2724,1.8697,-56.0979,
002032.SZ,劼眼嫌,2011-12-02,14.9167,14.7528,14.8348,14.1057,14.2286,663610,11671789.6,-0.6881,-4.6129,17.5883,0.1547,7451116700.04,N/A,10026867240,428964692,0,577252000,24.8235,4.0753,1.7835,-53.5101,
002032.SZ,劼眼嫌,2011-12-05,14.2286,14.2532,14.4088,13.7863,13.7944,198534,3400046.3,-0.4341,-3.0512,17.1258,0.0463,7223765413.28,N/A,9720923680,428964692,0,577252000,24.0661,3.951,1.7291,-51.8774,
002032.SZ,劼眼嫌,2011-12-06,13.7944,14.1467,14.1467,13.7863,13.819,209830,3556264.3,0.0246,0.1781,16.9483,0.0489,7236634354.04,N/A,9738241240,428964692,0,577252000,24.109,3.958,1.7321,-51.9698,
002032.SZ,劼眼嫌,2011-12-07,13.819,13.9501,14.0811,13.8272,14.0811,238572,4074901.8,0.2621,1.8969,17.0804,0.0556,7373903055.48,N/A,9922961880,428964692,0,577252000,24.5663,4.0331,1.765,-52.9556,
002032.SZ,劼眼嫌,2011-12-08,14.0811,14.1794,14.6218,13.9501,14.1876,407779,7081200.1,0.1065,0.7563,17.3653,0.0951,7429668465.44,N/A,9998004640,428964692,0,577252000,24.7521,4.0636,1.7784,-53.3561,
002032.SZ,劼眼嫌,2011-12-09,14.1876,14.1794,14.2941,14.0484,14.1713,278590,4807167.5,-0.0164,-0.1155,17.2553,0.0649,7421089171.6,N/A,9986459600,428964692,0,577252000,24.7235,4.0589,1.7763,-53.2945,
002032.SZ,劼眼嫌,2011-12-12,14.1713,14.073,14.204,13.8764,14.0238,140728,2404920.2,-0.1474,-1.0405,17.0891,0.0328,7343875527.04,N/A,9882554240,428964692,0,577252000,24.4662,4.0167,1.7578,-52.74,
002032.SZ,劼眼嫌,2011-12-13,14.0238,13.9501,13.9501,13.6224,13.6798,255749,4299356.5,-0.344,-2.4533,16.8108,0.0596,7163710356.4,N/A,9640108400,428964692,0,577252000,23.866,3.9182,1.7147,-51.4461,
002032.SZ,劼眼嫌,2011-12-14,13.6798,13.647,13.8682,13.5159,13.5569,185676,3099493.1,-0.1229,-0.8982,16.693,0.0433,7099365652.6,N/A,9553520600,428964692,0,577252000,23.6516,3.883,1.6993,-50.984,
002032.SZ,劼眼嫌,2011-12-15,13.5569,13.6716,13.6716,13.3603,13.4258,230094,3790100.8,-0.1311,-0.9668,16.472,0.0536,7030731301.88,N/A,9461160280,428964692,0,577252000,23.423,3.8454,1.6829,-50.4911,
002032.SZ,劼眼嫌,2011-12-16,13.4258,13.5979,13.7617,13.3357,13.6798,308394,5090682.6,0.2539,1.8914,16.5071,0.0719,7163710356.4,N/A,9640108400,428964692,0,577252000,23.866,3.9182,1.7147,-51.4461,
002032.SZ,劼眼嫌,2011-12-19,13.6798,13.6798,13.8108,13.4668,13.7125,196420,3266837.2,0.0328,0.2395,16.6319,0.0458,7180868944.08,N/A,9663198480,428964692,0,577252000,23.9232,3.9275,1.7188,-51.5694,
002032.SZ,劼眼嫌,2011-12-20,13.7125,13.8354,13.8354,13.6142,13.7617,201750,3386757.4,0.0491,0.3584,16.7869,0.047,7206606825.6,N/A,9697833600,428964692,0,577252000,24.0089,3.9416,1.725,-51.7542,
002032.SZ,劼眼嫌,2011-12-21,13.7617,13.8436,13.9173,13.5651,13.7617,237474,4009887.7,0,0,16.8856,0.0554,7206606825.6,N/A,9697833600,428964692,0,577252000,24.0089,3.9416,1.725,-51.7542,
002032.SZ,劼眼嫌,2011-12-22,13.7617,13.8354,13.9091,13.2702,13.8108,241157,4008892.9,0.0491,0.3571,16.6236,0.0562,7232344707.12,N/A,9732468720,428964692,0,577252000,24.0947,3.9557,1.7311,-51.939,
002032.SZ,劼眼嫌,2011-12-23,13.8108,13.9009,13.9501,13.7289,13.8026,123402,2090413.1,-0.0082,-0.0593,16.9399,0.0288,7228055060.2,N/A,9726696200,428964692,0,577252000,24.0804,3.9533,1.7301,-51.9082,
002032.SZ,劼眼嫌,2011-12-26,13.8026,13.9255,13.9255,13.6798,13.7617,79509,1335868.7,-0.041,-0.2967,16.8015,0.0185,7206606825.6,N/A,9697833600,428964692,0,577252000,24.0089,3.9416,1.725,-51.7542,
002032.SZ,劼眼嫌,2011-12-27,13.7617,13.991,14.9658,13.8108,14.0238,550958,9560245.7,0.2621,1.9048,17.352,0.1284,7343875527.04,N/A,9882554240,428964692,0,577252000,24.4662,4.0167,1.7578,-52.74,
002032.SZ,劼眼嫌,2011-12-28,14.0238,13.9992,14.1958,13.3521,13.6142,338229,5675454.6,-0.4096,-2.9206,16.7799,0.0788,7129393181.04,N/A,9593928240,428964692,0,577252000,23.7517,3.8994,1.7065,-51.1997,
002032.SZ,劼眼嫌,2011-12-29,13.6142,13.7781,13.9009,13.4258,13.86,331800,5525865.5,0.2457,1.8051,16.6542,0.0773,7258082588.64,N/A,9767103840,428964692,0,577252000,24.1804,3.9698,1.7373,-52.1239,
002032.SZ,劼眼嫌,2011-12-30,13.86,14.0074,14.0074,13.6388,13.6798,512312,8615586.5,-0.1802,-1.3002,16.8171,0.1194,7163710356.4,N/A,9640108400,428964692,0,577252000,23.866,3.9182,1.7147,-51.4461,
002032.SZ,劼眼嫌,2012-01-04,13.6798,13.7617,13.7617,13.4422,13.475,290987,4807622.9,-0.2048,-1.497,16.5218,0.0678,7064172076.85,N/A,9495795400,429432953,0,577252000,19.9642,3.4298,1.3326,-60.7153,
002032.SZ,劼眼嫌,2012-01-05,13.475,13.4176,13.5733,12.9835,12.9999,175923,2862149.8,-0.4751,-3.5258,16.2693,0.041,6815100964.11,N/A,9160989240,429432953,0,577252000,19.2603,3.3088,1.2856,-58.5746,
002032.SZ,劼眼嫌,2012-01-06,12.9999,13.0163,13.434,12.5821,13.262,321612,5091078.8,0.2621,2.0164,15.8299,0.0749,6952519509.07,N/A,9345709880,429432953,0,577252000,19.6487,3.3756,1.3116,-59.7556,
002032.SZ,劼眼嫌,2012-01-09,13.262,12.9671,13.4914,12.6313,13.434,390089,6333302,0.172,1.2971,16.2355,0.0908,7042700429.2,N/A,9466932800,429432953,0,577252000,19.9036,3.4193,1.3286,-60.5307,
002032.SZ,劼眼嫌,2012-01-10,13.434,13.3521,13.8927,13.3521,13.7617,775862,12947287.4,0.3277,2.439,16.6876,0.1807,7214473610.4,N/A,9697833600,429432953,0,577252000,20.389,3.5027,1.361,-62.0071,
002032.SZ,劼眼嫌,2012-01-11,13.7617,13.7617,13.8764,13.5815,13.6224,384962,6416017.6,-0.1393,-1.0119,16.6666,0.0896,7141470008.39,N/A,9599700760,429432953,0,577252000,20.1827,3.4673,1.3472,-61.3796,
002032.SZ,劼眼嫌,2012-01-12,13.6224,13.5241,13.7207,13.4586,13.4996,265775,4402141.7,-0.1229,-0.902,16.5634,0.0619,7077055065.44,N/A,9513112960,429432953,0,577252000,20.0007,3.436,1.3351,-60.826,
002032.SZ,劼眼嫌,2012-01-13,13.4996,13.4996,13.4996,12.4674,12.7787,758226,11882720,-0.7208,-5.3398,15.6717,0.1766,6699154066.8,N/A,9005131200,429432953,0,577252000,18.9327,3.2526,1.2638,-57.578,
002032.SZ,劼眼嫌,2012-01-16,12.7787,12.705,12.705,12.3691,12.4756,489706,7474900,-0.3031,-2.3718,15.2641,0.114,6540263874.19,N/A,8791547960,429432953,0,577252000,18.4836,3.1754,1.2338,-56.2124,
002032.SZ,劼眼嫌,2012-01-17,12.4756,12.3446,12.8606,12.3446,12.6149,2493164,38206288.6,0.1393,1.1162,15.3244,0.5806,6613267476.2,N/A,8889680800,429432953,0,577252000,18.6899,3.2109,1.2476,-56.8398,
002032.SZ,劼眼嫌,2012-01-18,12.6149,12.6067,12.6067,11.7384,11.8613,2023055,30187079.9,-0.7536,-5.974,14.9215,0.4711,6218189159.44,N/A,8358608960,429432953,0,577252000,17.5734,3.019,1.173,-53.4442,
002032.SZ,劼眼嫌,2012-01-19,11.8613,11.8613,11.9596,11.2633,11.3042,2394048,33497972.1,-0.557,-4.6961,13.9922,0.5575,5926174751.4,N/A,7966077600,429432953,0,577252000,16.7481,2.8773,1.1179,-50.9344,
002032.SZ,劼眼嫌,2012-01-20,11.3042,11.3124,11.9677,11.3124,11.8694,1492392,21207848.7,0.5652,5,14.2106,0.3475,6222483488.97,N/A,8364381480,429432953,0,577252000,17.5855,3.0211,1.1738,-53.4811,
002032.SZ,劼眼嫌,2012-01-30,11.8694,11.9432,11.9432,11.722,11.8776,570058,8250631.6,0.0082,0.069,14.4733,0.1327,6226777818.5,N/A,8370154000,429432953,0,577252000,17.5977,3.0232,1.1747,-53.518,
002032.SZ,劼眼嫌,2012-01-31,11.8776,11.9596,11.9923,11.722,11.7548,307260,4420458.3,-0.1229,-1.0345,14.3867,0.0716,6162362875.55,N/A,8283566200,429432953,0,577252000,17.4156,2.9919,1.1625,-52.9644,
002032.SZ,劼眼嫌,2012-02-01,11.7548,11.722,11.9596,11.722,11.7957,577707,8380306.1,0.041,0.3484,14.5062,0.1345,6183834523.2,N/A,8312428800,429432953,0,577252000,17.4763,3.0024,1.1665,-53.1489,
002032.SZ,劼眼嫌,2012-02-02,11.7957,11.9186,11.9186,11.7712,11.8203,931619,13427859.7,0.0246,0.2083,14.4135,0.2169,6196717511.79,N/A,8329746360,429432953,0,577252000,17.5127,3.0086,1.169,-53.2597,
002032.SZ,劼眼嫌,2012-02-03,11.8203,11.9022,12.5166,11.8121,12.4265,1799981,26507604.5,0.6062,5.1282,14.7266,0.4192,6514497897.01,N/A,8756912840,429432953,0,577252000,18.4108,3.1629,1.2289,-55.9909,
002032.SZ,劼眼嫌,2012-02-06,12.4265,12.3609,12.9098,12.2053,12.6968,1425797,21994767.9,0.2703,2.1753,15.4263,0.332,6656210771.5,N/A,8947406000,429432953,0,577252000,18.8113,3.2317,1.2557,-57.2089,
002032.SZ,劼眼嫌,2012-02-07,12.6968,12.6722,12.6968,12.1643,12.2872,613397,9288616.7,-0.4096,-3.2258,15.1429,0.1428,6441494295,N/A,8658780000,429432953,0,577252000,18.2045,3.1275,1.2152,-55.3635,
002032.SZ,劼眼嫌,2012-02-08,12.2872,12.2872,12.5575,12.2872,12.5493,507833,7729378.1,0.2621,2.1333,15.2203,0.1183,6578912839.96,N/A,8843500640,429432953,0,577252000,18.5928,3.1942,1.2411,-56.5446,
002032.SZ,劼眼嫌,2012-02-09,12.5493,12.5493,12.9343,12.3773,12.6804,869802,13561422.7,0.1311,1.0444,15.5914,0.2025,6647622112.44,N/A,8935860960,429432953,0,577252000,18.787,3.2275,1.254,-57.1351,
002032.SZ,劼眼嫌,2012-02-10,12.6804,12.6886,12.918,12.5985,12.7541,609506,9524500.3,0.0737,0.5814,15.6266,0.1419,6686271078.21,N/A,8987813640,429432953,0,577252000,18.8962,3.2463,1.2613,-57.4673,
002032.SZ,劼眼嫌,2012-02-13,12.7541,12.6067,12.9261,12.5248,12.8852,519559,8138589.2,0.1311,1.0276,15.6644,0.121,6754980350.69,N/A,9080173960,429432953,0,577252000,19.0904,3.2797,1.2743,-58.0578,
002032.SZ,劼眼嫌,2012-02-14,12.8852,12.9016,13.0654,12.7787,12.9671,516507,8134602.8,0.0819,0.6357,15.7493,0.1203,6797923645.99,N/A,9137899160,429432953,0,577252000,19.2118,3.3005,1.2824,-58.4269,
002032.SZ,劼眼嫌,2012-02-15,12.9671,13.0163,13.0736,12.836,12.9835,889386,14091410.8,0.0164,0.1263,15.844,0.2071,6806512305.05,N/A,9149444200,429432953,0,577252000,19.2361,3.3047,1.284,-58.5007,
002032.SZ,劼眼嫌,2012-02-16,12.9835,12.9425,13.0736,12.8442,12.8442,589216,9338017,-0.1393,-1.0726,15.8482,0.1372,6733508703.04,N/A,9051311360,429432953,0,577252000,19.0297,3.2692,1.2702,-57.8733,
002032.SZ,劼眼嫌,2012-02-17,12.8442,12.8442,12.8442,12.8442,12.8442,N/A,N/A,0,0,N/A,N/A,6733508703.04,N/A,9051311360,429432953,0,577252000,19.0297,3.2692,1.2702,-57.8733,
002032.SZ,劼眼嫌,2012-02-20,12.8442,12.3691,12.7951,12.0415,12.533,5825212,88034011.9,-0.3113,-2.4235,15.1126,1.3565,6570324180.9,N/A,8831955600,429432953,0,577252000,18.5686,3.19,1.2395,-56.4707,
002032.SZ,劼眼嫌,2012-02-21,12.533,12.2708,12.6968,12.1643,12.6313,3507432,53195565.3,0.0983,0.7843,15.1665,0.8168,6621856135.26,N/A,8901225840,429432953,0,577252000,18.7142,3.215,1.2492,-56.9137,
002032.SZ,劼眼嫌,2012-02-22,12.6313,12.5575,13.0736,12.4756,13.0736,3074689,48409562.6,0.4423,3.5019,15.7445,0.716,6853749929.88,N/A,9212941920,429432953,0,577252000,19.3696,3.3276,1.2929,-58.9067,
002032.SZ,劼眼嫌,2012-02-23,13.0736,13.1391,13.5979,12.9835,13.5979,4055515,65527991.5,0.5243,4.01,16.1577,0.9444,7128587019.8,N/A,9582383200,429432953,0,577252000,20.1463,3.461,1.3448,-61.2689,
002032.SZ,劼眼嫌,2012-02-24,13.5979,13.606,13.6634,13.3931,13.4668,2499334,41147631,-0.1311,-0.9639,16.4634,0.582,7059877747.32,N/A,9490022880,429432953,0,577252000,19.9521,3.4277,1.3318,-60.6784,
002032.SZ,劼眼嫌,2012-02-27,13.4668,13.7207,14.1713,13.434,13.4668,3132156,52298748.5,0,0,16.6974,0.7294,7059877747.32,N/A,9490022880,429432953,0,577252000,19.9521,3.4277,1.3318,-60.6784,
002032.SZ,劼眼嫌,2012-02-28,13.4668,13.3931,13.4176,13.0244,13.2374,1614396,26089974.9,-0.2294,-1.7032,16.1608,0.3759,6939636520.48,N/A,9328392320,429432953,0,577252000,19.6123,3.3693,1.3091,-59.6449,
002032.SZ,劼眼嫌,2012-02-29,13.2374,13.3357,13.3357,12.9671,13.0163,780623,12534218.8,-0.2212,-1.6708,16.0567,0.1818,6823689623.17,N/A,9172534280,429432953,0,577252000,19.2846,3.313,1.2873,-58.6484,
002032.SZ,劼眼嫌,2012-03-01,13.0163,12.9835,13.1719,12.8524,13.1473,1353211,21460974.3,0.1311,1.0069,15.8593,0.3151,6892398895.65,N/A,9264894600,429432953,0,577252000,19.4788,3.3464,1.3002,-59.2389,
002032.SZ,劼眼嫌,2012-03-02,13.1473,13.2047,13.3767,13.0736,13.3767,1444344,23345878.3,0.2294,1.7445,16.1637,0.3363,7012640122.49,N/A,9426525160,429432953,0,577252000,19.8186,3.4048,1.3229,-60.2724,
002032.SZ,劼眼嫌,2012-03-05,13.3767,13.303,13.434,13.09,13.1064,1610486,26128405.9,-0.2703,-2.0208,16.2239,0.375,6870927248,N/A,9236032000,429432953,0,577252000,19.4181,3.336,1.2962,-59.0544,
002032.SZ,劼眼嫌,2012-03-06,13.1064,13.0163,13.0244,12.7951,12.8197,1666610,26142488.1,-0.2867,-2.1875,15.686,0.3881,6720625714.45,N/A,9033993800,429432953,0,577252000,18.9933,3.263,1.2678,-57.7626,
