╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
300173.SZ,жг╩шки╣б,2013-12-06,3.1293,3.0894,3.1193,3.0395,3.0562,660811,6097016,-0.0732,-2.3379,9.2266,1.2881,471454306.05,N/A,1040583700,51300795,0,113230000,45.8645,1.8315,4.255,-10.7464,
300173.SZ,жг╩шки╣б,2013-12-09,3.0562,3.0595,3.2191,3.0462,3.2191,1040341,9674499.8,0.163,5.3319,9.2994,2.0279,496591695.6,N/A,1096066400,51300795,0,113230000,48.3099,1.9291,4.4819,-11.3194,
300173.SZ,жг╩шки╣б,2013-12-10,3.2191,3.259,3.259,3.1127,3.136,1074269,10270441,-0.0831,-2.5826,9.5604,2.0941,483766496.85,N/A,1067758900,51300795,0,113230000,47.0622,1.8793,4.3661,-11.027,
300173.SZ,жг╩шки╣б,2013-12-11,3.136,3.1526,3.1526,3.0828,3.126,679840,6365743.8,-0.01,-0.3181,9.3636,1.3252,482227473,N/A,1064362000,51300795,0,113230000,46.9125,1.8733,4.3522,-10.9919,
300173.SZ,жг╩шки╣б,2013-12-12,3.126,3.2191,3.2191,3.1393,3.1858,826013,7900204.1,0.0599,1.9149,9.5643,1.6101,491461616.1,N/A,1084743400,51300795,0,113230000,47.8108,1.9092,4.4356,-11.2024,
300173.SZ,жг╩шки╣б,2013-12-13,3.1858,3.1692,3.2391,3.1326,3.2258,1115886,10707246.8,0.0399,1.2526,9.5953,2.1752,497617711.5,N/A,1098331000,51300795,0,113230000,48.4097,1.9331,4.4911,-11.3427,
300173.SZ,жг╩шки╣б,2013-12-16,3.2258,3.2091,3.2091,3.0927,3.1526,901667,8547315.8,-0.0732,-2.268,9.4795,1.7576,486331536.6,N/A,1073420400,51300795,0,113230000,47.3118,1.8893,4.3893,-11.0855,
300173.SZ,жг╩шки╣б,2013-12-17,3.1526,3.1559,3.1559,3.0595,3.0894,677039,6299517.1,-0.0632,-2.0042,9.3045,1.3197,476584385.55,N/A,1051906700,51300795,0,113230000,46.3635,1.8514,4.3013,-10.8633,
300173.SZ,жг╩шки╣б,2013-12-18,3.0894,3.106,3.106,3.0362,3.0828,729469,6719904.7,-0.0067,-0.2153,9.212,1.4219,475558369.65,N/A,1049642100,51300795,0,113230000,46.2637,1.8474,4.292,-10.8399,
300173.SZ,жг╩шки╣б,2013-12-19,3.0828,3.0828,3.0894,3.0329,3.0861,581428,5357389.4,0.0033,0.1079,9.2142,1.1334,476071377.6,N/A,1050774400,51300795,0,113230000,46.3136,1.8494,4.2967,-10.8516,
300173.SZ,жг╩шки╣б,2013-12-20,3.0861,3.1227,3.1227,3.0129,3.0562,449826,4128871.4,-0.0299,-0.9698,9.1788,0.8768,471454306.05,N/A,1040583700,51300795,0,113230000,45.8645,1.8315,4.255,-10.7464,
300173.SZ,жг╩шки╣б,2013-12-23,3.0562,3.0562,3.0562,2.9398,2.963,501555,4480006.8,-0.0931,-3.0468,8.9322,0.9777,457090083.45,N/A,1008879300,51300795,0,113230000,44.4671,1.7757,4.1254,-10.419,
300173.SZ,жг╩шки╣б,2013-12-24,2.963,2.973,3.0129,2.9531,2.993,611114,5479966.4,0.0299,1.0101,8.9672,1.1912,461707155,N/A,1019070000,51300795,0,113230000,44.9162,1.7936,4.167,-10.5242,
300173.SZ,жг╩шки╣б,2013-12-25,2.993,3.0063,3.1027,2.9863,3.0994,1007619,9266518.9,0.1064,3.5556,9.1965,1.9641,478123409.4,N/A,1055303600,51300795,0,113230000,46.5133,1.8574,4.3152,-10.8984,
300173.SZ,жг╩шки╣б,2013-12-26,3.0994,3.0861,3.1459,3.0495,3.0595,717871,6682186.2,-0.0399,-1.2876,9.3083,1.3993,471967314,N/A,1041716000,51300795,0,113230000,45.9144,1.8335,4.2596,-10.7581,
300173.SZ,жг╩шки╣б,2013-12-27,3.0595,3.0462,3.1992,3.0429,3.1825,1111863,10497116.2,0.123,4.0217,9.441,2.1673,490948608.15,N/A,1083611100,51300795,0,113230000,47.7609,1.9072,4.4309,-11.1907,
300173.SZ,жг╩шки╣б,2013-12-30,3.1825,3.1958,3.3155,3.1692,3.2856,1907807,18668311.4,0.1031,3.2393,9.7852,3.7189,506851854.6,N/A,1118712400,51300795,0,113230000,49.3081,1.969,4.5745,-11.5532,
300173.SZ,жг╩шки╣б,2013-12-31,3.2856,3.259,3.2823,3.1759,3.2191,1155662,11188502.8,-0.0665,-2.0243,9.6815,2.2664,493590411.6,N/A,1096066400,50990745,0,113230000,48.3099,1.9291,4.4819,-11.3194,
300173.SZ,жг╩шки╣б,2014-01-02,3.2191,3.2091,3.392,3.1858,3.3588,2340808,23308962.7,0.1397,4.3388,9.9577,4.5907,515006524.5,N/A,1143623000,50990745,0,113230000,-52.6247,2.1372,5.63,-40.6535,
300173.SZ,жг╩шки╣б,2014-01-03,3.3588,3.3255,3.3854,3.2956,3.3189,1492713,14957686.5,-0.0399,-1.1881,10.0205,2.9274,508887635.1,N/A,1130035400,50990745,0,113230000,-51.9994,2.1118,5.5631,-40.1705,
300173.SZ,жг╩шки╣б,2014-01-06,3.3189,3.3388,3.3588,3.2623,3.3255,1380190,13708258.8,0.0067,0.2004,9.9322,2.7067,509907450,N/A,1132300000,50990745,0,113230000,-52.1036,2.116,5.5743,-40.251,
300173.SZ,жг╩шки╣б,2014-01-07,3.3255,3.3089,3.4452,3.2756,3.4319,1774288,18056304.3,0.1064,3.2,10.1766,3.4796,526224488.4,N/A,1168533600,50990745,0,113230000,-53.7709,2.1837,5.7527,-41.5391,
300173.SZ,жг╩шки╣б,2014-01-08,3.4319,3.4419,3.4685,3.3854,3.4353,1569612,16213275.4,0.0033,0.0969,10.3295,3.0782,526734395.85,N/A,1169665900,50990745,0,113230000,-53.823,2.1859,5.7582,-41.5793,
300173.SZ,жг╩шки╣б,2014-01-09,3.4353,3.4486,3.4519,3.2923,3.3355,1719498,17335164.8,-0.0998,-2.9042,10.0815,3.3722,511437172.35,N/A,1135696900,50990745,0,113230000,-52.2599,2.1224,5.591,-40.3718,
300173.SZ,жг╩шки╣б,2014-01-10,3.3355,3.3255,3.3455,3.259,3.3155,1005411,9966433.7,-0.02,-0.5982,9.9128,1.9718,508377727.65,N/A,1128903100,50990745,0,113230000,-51.9473,2.1097,5.5576,-40.1303,
300173.SZ,жг╩шки╣б,2014-01-13,3.3155,3.3022,3.3654,3.279,3.3654,765279,7632325.9,0.0499,1.5045,9.9733,1.5008,516026339.4,N/A,1145887600,50990745,0,113230000,-52.7289,2.1414,5.6412,-40.734,
300173.SZ,жг╩шки╣б,2014-01-14,3.3654,3.3854,3.7013,3.3754,3.7013,2860732,31056359.4,0.3359,9.9802,10.8561,5.6103,567526991.85,N/A,1260249900,50990745,0,113230000,-57.9913,2.3551,6.2042,-44.7994,
300173.SZ,жг╩шки╣б,2014-01-15,3.7013,3.9274,4.0704,3.7346,4.0405,10721413,127574092.3,0.3392,9.1644,11.899,21.0262,619537551.75,N/A,1375744500,50990745,0,113230000,-63.3059,2.571,6.7727,-48.905,
300173.SZ,жг╩шки╣б,2014-01-16,4.0405,3.8909,3.9673,3.6747,3.8576,7770540,89967095.9,-0.1829,-4.5267,11.578,15.2391,591492642,N/A,1313468000,50990745,0,113230000,-60.4402,2.4546,6.4662,-46.6912,
300173.SZ,жг╩шки╣б,2014-01-17,3.8576,3.8443,3.8975,3.6947,3.7013,4182005,47755345.4,-0.1563,-4.0517,11.4192,8.2015,567526991.85,N/A,1260249900,50990745,0,113230000,-57.9913,2.3551,6.2042,-44.7994,
300173.SZ,жг╩шки╣б,2014-01-20,3.7013,3.6947,3.7944,3.5417,3.6049,3133428,34395878.7,-0.0964,-2.6056,10.9771,6.1451,552739675.8,N/A,1227413200,50990745,0,113230000,-56.4803,2.2938,6.0425,-43.6321,
300173.SZ,жг╩шки╣б,2014-01-21,3.6049,3.5882,3.7179,3.5816,3.7179,2972984,32787571.7,0.1131,3.1365,11.0285,5.8304,570076529.1,N/A,1265911400,50990745,0,113230000,-58.2519,2.3657,6.232,-45.0006,
300173.SZ,жг╩шки╣б,2014-01-22,3.7179,3.7113,3.7512,3.6082,3.7412,2721184,30159212.9,0.0233,0.6261,11.0831,5.3366,573645881.25,N/A,1273837500,50990745,0,113230000,-58.6166,2.3805,6.2711,-45.2824,
300173.SZ,жг╩шки╣б,2014-01-23,3.7412,3.7113,3.8909,3.6847,3.8243,3551885,40536403.8,0.0831,2.2222,11.4126,6.9657,586393567.5,N/A,1302145000,50990745,0,113230000,-59.9192,2.4334,6.4104,-46.2887,
300173.SZ,жг╩шки╣б,2014-01-24,3.8243,3.7412,3.7412,3.4419,3.5683,6426044,68743231.1,-0.2561,-6.6957,10.6976,12.6024,547130693.85,N/A,1214957900,50990745,0,113230000,-55.9072,2.2705,5.9812,-43.1893,
300173.SZ,жг╩шки╣б,2014-01-27,3.5683,3.4918,3.5517,3.4153,3.4818,2790892,29306602.5,-0.0865,-2.4231,10.5008,5.4733,533873100.15,N/A,1185518100,50990745,0,113230000,-54.5525,2.2155,5.8363,-42.1428,
300173.SZ,жг╩шки╣б,2014-01-28,3.4818,3.4585,3.5051,3.3654,3.4652,2172524,22445651.4,-0.0166,-0.4776,10.3316,4.2606,531323562.9,N/A,1179856600,50990745,0,113230000,-54.292,2.2049,5.8084,-41.9416,
300173.SZ,жг╩шки╣б,2014-01-29,3.4652,3.4652,3.5251,3.4253,3.5217,1931631,20160849.2,0.0565,1.6315,10.4372,3.7882,539991989.55,N/A,1199105700,50990745,0,113230000,-55.1777,2.2409,5.9032,-42.6258,
300173.SZ,жг╩шки╣б,2014-01-30,3.5217,3.4918,3.5051,3.4386,3.4452,945847,9851643.7,-0.0765,-2.1719,10.4157,1.8168,539355016.2,N/A,1173062800,52061295,0,113230000,-53.9794,2.1922,5.7749,-41.7001,
300173.SZ,жг╩шки╣б,2014-02-07,3.4452,3.3954,3.5251,3.3521,3.4984,1286986,13373440.8,0.0532,1.5444,10.3913,1.1375,1190246213,N/A,1191179600,113141275,0,113230000,-54.813,2.2261,5.8641,-42.3441,
300173.SZ,жг╩шки╣б,2014-02-10,3.4984,3.5184,3.5849,3.4818,3.565,3008841,31953337.4,0.0665,1.9011,10.6198,2.6594,1212874468,N/A,1213825600,113141275,0,113230000,-55.8551,2.2684,5.9756,-43.1491,
300173.SZ,жг╩шки╣б,2014-02-11,3.565,3.5683,3.6581,3.5018,3.6547,2960950,31959761.6,0.0898,2.5187,10.7938,2.617,1243422612.25,N/A,1244397700,113141275,0,113230000,-57.2619,2.3255,6.1261,-44.2359,
300173.SZ,жг╩шки╣б,2014-02-12,3.6547,3.6514,3.6913,3.5916,3.688,2086835,22864000.7,0.0333,0.9099,10.9563,1.8445,1254736739.75,N/A,1255720700,113141275,0,113230000,-57.7829,2.3467,6.1819,-44.6384,
300173.SZ,жг╩шки╣б,2014-02-13,3.688,3.6581,3.6814,3.4253,3.4785,2931034,31500547.2,-0.2095,-5.6808,10.7472,2.5906,1183457736.5,N/A,1184385800,113141275,0,113230000,-54.5004,2.2134,5.8307,-42.1026,
300173.SZ,жг╩шки╣б,2014-02-14,3.4785,3.4785,3.5483,3.4585,3.5317,2085804,21942578.1,0.0532,1.5296,10.52,1.8435,1201560340.5,N/A,1202502600,113141275,0,113230000,-55.334,2.2472,5.9199,-42.7466,
300173.SZ,жг╩шки╣б,2014-02-17,3.5317,3.5417,3.6148,3.4918,3.6148,3812791,40855094,0.0831,2.354,10.7153,3.3699,1229845659.25,N/A,1230810100,113141275,0,113230000,-56.6366,2.3001,6.0592,-43.7529,
300173.SZ,жг╩шки╣б,2014-02-18,3.6148,3.5849,3.6747,3.5616,3.6481,3106642,33758953.4,0.0333,0.92,10.8667,2.7458,1241159786.75,N/A,1242133100,113141275,0,113230000,-57.1577,2.3213,6.115,-44.1554,
300173.SZ,жг╩шки╣б,2014-02-19,3.6481,3.6381,3.7578,3.6115,3.7246,3773224,42130780.7,0.0765,2.0966,11.1657,3.335,1267182280,N/A,1268176000,113141275,0,113230000,-58.3561,2.37,6.2432,-45.0811,
300173.SZ,жг╩шки╣б,2014-02-20,3.7246,3.7246,3.8809,3.5916,3.841,5526360,62967605,0.1164,3.125,11.394,4.8845,1306781726.25,N/A,1307806500,113141275,0,113230000,-60.1797,2.444,6.4383,-46.4899,
300173.SZ,жг╩шки╣б,2014-02-21,3.841,3.8144,3.8144,3.6947,3.7678,3673601,41332724.6,-0.0732,-1.9048,11.2513,3.2469,1281890645.75,N/A,1282895900,113141275,0,113230000,-59.0334,2.3975,6.3157,-45.6044,
300173.SZ,жг╩шки╣б,2014-02-24,3.7678,3.7545,3.8742,3.6248,3.8343,1882041,21292669.4,0.0665,1.7652,11.3136,1.6634,1304518900.75,N/A,1305541900,113141275,0,113230000,-60.0755,2.4398,6.4271,-46.4094,
300173.SZ,жг╩шки╣б,2014-02-25,3.8343,3.8144,3.9308,3.4752,3.5184,2985007,33341398.8,-0.3159,-8.2394,11.1696,2.6383,1197034689.5,N/A,1197973400,113141275,0,113230000,-55.1256,2.2388,5.8976,-42.5856,
300173.SZ,жг╩шки╣б,2014-02-26,3.5184,3.5184,3.5849,3.3355,3.4652,1546097,15932228.4,-0.0532,-1.5123,10.3048,1.3665,1178932085.5,N/A,1179856600,113141275,0,113230000,-54.292,2.2049,5.8084,-41.9416,
300173.SZ,жг╩шки╣б,2014-02-27,3.4652,3.4652,3.5151,3.3621,3.3821,1003840,10392108.2,-0.0831,-2.3992,10.3524,0.8872,1150646766.75,N/A,1151549100,113141275,0,113230000,-52.9894,2.152,5.669,-40.9353,
300173.SZ,жг╩шки╣б,2014-02-28,3.3821,3.3621,3.4286,3.3255,3.4286,702248,7141543.6,0.0466,1.3766,10.1695,0.6207,1166486545.25,N/A,1167401300,113141275,0,113230000,-53.7188,2.1816,5.7471,-41.4988,
300173.SZ,жг╩шки╣б,2014-03-03,3.4286,3.4087,3.4984,3.3555,3.4851,1107268,11515092.3,0.0565,1.6489,10.3996,0.9787,1185720562,N/A,1186650400,113141275,0,113230000,-54.6046,2.2176,5.8418,-42.1831,
300173.SZ,жг╩шки╣б,2014-03-04,3.4851,3.4619,3.4918,3.412,3.4452,604980,6275187.6,-0.0399,-1.145,10.3726,0.5347,1172143609,N/A,1173062800,113141275,0,113230000,-53.9794,2.1922,5.7749,-41.7001,
300173.SZ,жг╩шки╣б,2014-03-05,3.4452,3.5251,3.535,3.4486,3.5184,950113,9983321,0.0732,2.1236,10.5075,0.8398,1197034689.5,N/A,1197973400,113141275,0,113230000,-55.1256,2.2388,5.8976,-42.5856,
300173.SZ,жг╩шки╣б,2014-03-06,3.5184,3.5184,3.5184,3.4186,3.4652,706590,7340193.7,-0.0532,-1.5123,10.3882,0.6245,1178932085.5,N/A,1179856600,113141275,0,113230000,-54.292,2.2049,5.8084,-41.9416,
300173.SZ,жг╩шки╣б,2014-03-07,3.4652,3.4419,3.4851,3.4153,3.4286,559108,5807051,-0.0366,-1.0557,10.3863,0.4942,1166486545.25,N/A,1167401300,113141275,0,113230000,-53.7188,2.1816,5.7471,-41.4988,
300173.SZ,жг╩шки╣б,2014-03-10,3.4286,3.4319,3.4319,3.2291,3.2391,1182425,11845605.3,-0.1896,-5.5286,10.0181,1.0451,1101996018.5,N/A,1102860200,113141275,0,113230000,-50.7489,2.061,5.4293,-39.2045,
300173.SZ,жг╩шки╣б,2014-03-11,3.2391,3.3022,3.3022,3.2091,3.259,653839,6378933.9,0.02,0.616,9.7561,0.5779,1108784495,N/A,1109654000,113141275,0,113230000,-51.0616,2.0737,5.4628,-39.446,
300173.SZ,жг╩шки╣б,2014-03-12,3.259,3.2357,3.2889,3.2158,3.269,776190,7596444.9,0.01,0.3061,9.7868,0.686,1112178733.25,N/A,1113050900,113141275,0,113230000,-51.2179,2.0801,5.4795,-39.5667,
300173.SZ,жг╩шки╣б,2014-03-13,3.269,3.3089,3.4918,3.2723,3.4519,1208714,12346029.3,0.1829,5.5951,10.2142,1.0683,1174406434.5,N/A,1175327400,113141275,0,113230000,-54.0836,2.1964,5.7861,-41.7806,
300173.SZ,жг╩шки╣б,2014-03-14,3.4519,3.4253,3.4951,3.3588,3.4419,569922,5890127.4,-0.01,-0.289,10.335,0.5037,1171012196.25,N/A,1171930500,113141275,0,113230000,-53.9273,2.1901,5.7694,-41.6598,
300173.SZ,жг╩шки╣б,2014-03-17,3.4419,3.4087,3.5151,3.4087,3.5084,662788,6931432.2,0.0665,1.9324,10.458,0.5858,1193640451.25,N/A,1194576500,113141275,0,113230000,-54.9693,2.2324,5.8809,-42.4648,
300173.SZ,жг╩шки╣б,2014-03-18,3.5084,3.5051,3.5882,3.4885,3.5184,658596,7011799.5,0.01,0.2844,10.6466,0.5816,1197973400,N/A,1197973400,113230000,0,113230000,-55.1256,2.2388,5.8976,-42.5856,
300173.SZ,жг╩шки╣б,2014-03-19,3.5184,3.5217,3.5483,3.4452,3.535,712410,7552456.2,0.0166,0.4726,10.6013,0.6292,1203634900,N/A,1203634900,113230000,0,113230000,-55.3862,2.2493,5.9255,-42.7868,
300173.SZ,жг╩шки╣б,2014-03-20,3.535,3.5417,3.6182,3.5051,3.5982,1261452,13525859.9,0.0632,1.7874,10.7225,1.1141,1225148600,N/A,1225148600,113230000,0,113230000,-56.3761,2.2895,6.0314,-43.5516,
300173.SZ,жг╩шки╣б,2014-03-21,3.5982,3.5317,3.6581,3.4585,3.6481,1128006,12131700.2,0.0499,1.3863,10.755,0.9962,1242133100,N/A,1242133100,113230000,0,113230000,-57.1577,2.3213,6.115,-44.1554,
300173.SZ,жг╩шки╣б,2014-03-24,3.6481,3.6215,3.6847,3.5916,3.6414,955846,10427864.5,-0.0067,-0.1823,10.9096,0.8442,1239868500,N/A,1239868500,113230000,0,113230000,-57.0535,2.3171,6.1038,-44.0749,
300173.SZ,жг╩шки╣б,2014-03-25,3.6414,3.6448,3.6547,3.5683,3.5916,572214,6226943.8,-0.0499,-1.3699,10.8822,0.5054,1222884000,N/A,1222884000,113230000,0,113230000,-56.2719,2.2853,6.0202,-43.4711,
300173.SZ,жг╩шки╣б,2014-03-26,3.5916,3.5916,3.6448,3.5583,3.6414,741504,8067703.7,0.0499,1.3889,10.8802,0.6549,1239868500,N/A,1239868500,113230000,0,113230000,-57.0535,2.3171,6.1038,-44.0749,
300173.SZ,жг╩шки╣б,2014-03-27,3.6414,3.6481,3.6547,3.5483,3.5982,807475,8751440.9,-0.0432,-1.1872,10.838,0.7131,1225148600,N/A,1225148600,113230000,0,113230000,-56.3761,2.2895,6.0314,-43.5516,
300173.SZ,жг╩шки╣б,2014-03-28,3.5982,3.5982,3.6182,3.3887,3.4718,699894,7408465.4,-0.1264,-3.512,10.5851,0.6181,1182121200,N/A,1182121200,113230000,0,113230000,-54.3962,2.2091,5.8195,-42.0221,
300173.SZ,жг╩шки╣б,2014-03-31,3.4718,3.4585,3.4885,3.1626,3.2756,1876051,18699716.2,-0.1962,-5.6513,9.9676,1.6568,1115315500,N/A,1115315500,113230000,0,113230000,-51.3221,2.0843,5.4907,-39.6473,
300173.SZ,жг╩шки╣б,2014-04-01,3.2756,3.2424,3.3056,3.2125,3.2856,1006321,9858183.1,0.01,0.3046,9.7963,0.8887,1118712400,N/A,1118712400,113230000,0,113230000,-51.4784,2.0906,5.5074,-39.768,
300173.SZ,жг╩шки╣б,2014-04-02,3.2856,3.2856,3.3255,3.2258,3.3089,379408,3741295.7,0.0233,0.7085,9.8609,0.3351,1126638500,N/A,1126638500,113230000,0,113230000,-51.8431,2.1054,5.5464,-40.0498,
300173.SZ,жг╩шки╣б,2014-04-03,3.3089,3.3222,3.3555,3.259,3.3322,326603,3249279.3,0.0233,0.7035,9.9487,0.2884,1134564600,N/A,1134564600,113230000,0,113230000,-52.2078,2.1203,5.5854,-40.3315,
300173.SZ,жг╩шки╣б,2014-04-04,3.3322,3.3089,3.3854,3.2956,3.3821,620399,6223392.9,0.0499,1.497,10.0313,0.5479,1151549100,N/A,1151549100,113230000,0,113230000,-52.9894,2.152,5.669,-40.9353,
300173.SZ,жг╩шки╣б,2014-04-08,3.3821,3.3588,3.4718,3.3588,3.4186,654446,6755393.8,0.0366,1.0816,10.3223,0.578,1164004400,N/A,1164004400,113230000,0,113230000,-53.5625,2.1753,5.7304,-41.378,
300173.SZ,жг╩шки╣б,2014-04-09,3.4186,3.4519,3.6847,3.4186,3.5949,1722994,18545406.5,0.1763,5.1556,10.7635,1.5217,1224016300,N/A,1224016300,113230000,0,113230000,-56.324,2.2874,6.0258,-43.5113,
300173.SZ,жг╩шки╣б,2014-04-10,3.5949,3.5949,3.6913,3.5949,3.6281,1618218,17723036.3,0.0333,0.9251,10.9522,1.4291,1235339300,N/A,1235339300,113230000,0,113230000,-56.8451,2.3086,6.0815,-43.9139,
300173.SZ,жг╩шки╣б,2014-04-11,3.6281,3.5583,3.6049,3.5051,3.5982,722516,7776349.7,-0.0299,-0.8249,10.7629,0.6381,1225148600,N/A,1225148600,113230000,0,113230000,-56.3761,2.2895,6.0314,-43.5516,
300173.SZ,жг╩шки╣б,2014-04-14,3.5982,3.5982,3.6547,3.565,3.6182,530496,5753015.8,0.02,0.5545,10.8446,0.4685,1231942400,N/A,1231942400,113230000,0,113230000,-56.6887,2.3022,6.0648,-43.7931,
300173.SZ,жг╩шки╣б,2014-04-15,3.6182,3.5882,3.6481,3.5882,3.6381,704012,7691327.9,0.02,0.5515,10.925,0.6218,1238736200,N/A,1238736200,113230000,0,113230000,-57.0014,2.3149,6.0983,-44.0346,
300173.SZ,жг╩шки╣б,2014-04-16,3.6381,3.6614,3.6614,3.565,3.6082,686419,7468329.5,-0.0299,-0.8227,10.8801,0.6062,1228545500,N/A,1228545500,113230000,0,113230000,-56.5324,2.2959,6.0481,-43.6724,
300173.SZ,жг╩шки╣б,2014-04-17,3.6082,3.6348,3.6747,3.5816,3.6348,821749,8988527.7,0.0266,0.7373,10.9383,0.7257,1237603900,N/A,1237603900,113230000,0,113230000,-56.9493,2.3128,6.0927,-43.9944,
300173.SZ,жг╩шки╣б,2014-04-18,3.6348,3.6248,3.6947,3.6015,3.6947,1026811,11308360.8,0.0599,1.6468,11.0131,0.9068,1257985300,N/A,1257985300,113230000,0,113230000,-57.8871,2.3509,6.193,-44.7189,
300173.SZ,жг╩шки╣б,2014-04-21,3.6947,3.6814,3.6814,3.535,3.535,924145,10010158.4,-0.1596,-4.3204,10.8318,0.8162,1203634900,N/A,1203634900,113230000,0,113230000,-55.3862,2.2493,5.9255,-42.7868,
300173.SZ,жг╩шки╣б,2014-04-22,3.535,3.4818,3.5184,3.3854,3.4253,1023310,10594658.6,-0.1097,-3.1044,10.3533,0.9037,1166269000,N/A,1166269000,113230000,0,113230000,-53.6667,2.1795,5.7415,-41.4585,
300173.SZ,жг╩шки╣б,2014-04-23,3.4253,3.3954,3.4619,3.3954,3.4186,507278,5233301.1,-0.0067,-0.1942,10.3164,0.448,1164004400,N/A,1164004400,113230000,0,113230000,-53.5625,2.1753,5.7304,-41.378,
300173.SZ,жг╩шки╣б,2014-04-24,3.4186,3.4519,3.5417,3.4253,3.4619,424115,4442587.5,0.0432,1.2646,10.475,0.3746,1178724300,N/A,1178724300,113230000,0,113230000,-54.2399,2.2028,5.8028,-41.9013,
300173.SZ,жг╩шки╣б,2014-04-25,3.4619,3.4619,3.6182,3.4353,3.545,565994,6035938.3,0.0831,2.4015,10.6643,0.4999,1207031800,N/A,1207031800,113230000,0,113230000,-55.5425,2.2557,5.9422,-42.9076,
300173.SZ,жг╩шки╣б,2014-04-28,3.545,3.5583,3.5916,3.3056,3.3654,769256,7863351.8,-0.1796,-5.0657,10.222,0.6794,1145887600,N/A,1145887600,113230000,0,113230000,-52.7289,2.1414,5.6412,-40.734,
300173.SZ,жг╩шки╣б,2014-04-29,3.3654,3.2989,3.4685,3.2989,3.4386,639705,6571853.4,0.0732,2.1739,10.2733,0.565,1170798200,N/A,1170798200,113230000,0,113230000,-53.8751,2.188,5.7638,-41.6196,
300173.SZ,жг╩шки╣б,2014-04-30,3.4386,3.4386,3.688,3.4386,3.6248,1279260,13840269.4,0.1862,5.4159,10.819,1.1298,1234207000,N/A,1234207000,113230000,0,113230000,-56.793,2.3065,6.076,-43.8736,
300173.SZ,жг╩шки╣б,2014-05-05,3.6248,3.6248,3.9108,3.5749,3.8676,2205434,25151030.3,0.2428,6.6972,11.4041,1.9477,1316864900,N/A,1316864900,113230000,0,113230000,-60.5965,2.4609,6.4829,-46.8119,
300173.SZ,жг╩шки╣б,2014-05-06,3.8676,3.8243,3.9008,3.7911,3.8343,1125335,12982894.6,-0.0333,-0.8598,11.5369,0.9938,1305541900,N/A,1305541900,113230000,0,113230000,-60.0755,2.4398,6.4271,-46.4094,
300173.SZ,жг╩шки╣б,2014-05-07,3.8343,3.821,3.9208,3.7479,3.7545,1270649,14648594.1,-0.0798,-2.0815,11.5284,1.1222,1278366700,N/A,1278366700,113230000,0,113230000,-58.825,2.389,6.2934,-45.4434,
300173.SZ,жг╩шки╣б,2014-05-08,3.7545,3.7279,4.0139,3.668,3.9507,2721042,31956957.6,0.1962,5.2259,11.7444,2.4031,1345172400,N/A,1345172400,113230000,0,113230000,-61.8991,2.5138,6.6222,-47.8182,
300173.SZ,жг╩шки╣б,2014-05-09,3.9507,3.9008,4.0405,3.7944,3.9806,3020627,35730858.4,0.0299,0.7576,11.829,2.6677,1355363100,N/A,1355363100,113230000,0,113230000,-62.368,2.5329,6.6724,-48.1805,
300173.SZ,жг╩шки╣б,2014-05-12,3.9806,3.9906,4.0172,3.9175,3.9906,1547206,18460227.6,0.01,0.2506,11.9313,1.3664,1358760000,N/A,1358760000,113230000,0,113230000,-62.5243,2.5392,6.6891,-48.3012,
300173.SZ,жг╩шки╣б,2014-05-13,3.9906,3.984,4.0871,3.9341,3.9873,1932371,23366775.5,-0.0033,-0.0833,12.0923,1.7066,1357627700,N/A,1357627700,113230000,0,113230000,-62.4722,2.5371,6.6836,-48.261,
300173.SZ,жг╩шки╣б,2014-05-14,3.9873,3.9806,3.9906,3.8343,3.9474,1788284,20977359.7,-0.0399,-1.0008,11.7304,1.5793,1344040100,N/A,1344040100,113230000,0,113230000,-61.847,2.5117,6.6167,-47.778,
300173.SZ,жг╩шки╣б,2014-05-15,3.9474,3.9241,3.9241,3.7046,3.7213,1356133,15475687.7,-0.2261,-5.7287,11.4116,1.1977,1267043700,N/A,1267043700,113230000,0,113230000,-58.304,2.3678,6.2376,-45.0409,
300173.SZ,жг╩шки╣б,2014-05-16,3.7213,3.688,3.8643,3.6281,3.851,1435365,16167789.7,0.1297,3.4853,11.2639,1.2677,1311203400,N/A,1311203400,113230000,0,113230000,-60.336,2.4504,6.455,-46.6107,
300173.SZ,жг╩шки╣б,2014-05-19,3.851,3.851,3.8942,3.7844,3.8243,998786,11559005.8,-0.0266,-0.6908,11.5731,0.8821,1302145000,N/A,1302145000,113230000,0,113230000,-59.9192,2.4334,6.4104,-46.2887,
