測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
002247.SZ,著韓陔第,2014-04-21,4.2604,4.2356,4.2999,4.2158,4.2208,1930412,16591116.2,-0.0396,-0.9292,8.5946,0.8722,1887842727.66,N/A,2197328000,221318022,0,257600000,27.1055,2.4526,2.93,38.4018,
002247.SZ,著韓陔第,2014-04-22,4.2208,4.1861,4.2158,4.0773,4.1466,2744935,22960131.2,-0.0742,-1.7585,8.3645,1.2403,1854645024.36,N/A,2158688000,221318022,0,257600000,26.6288,2.4095,2.8785,37.7266,
002247.SZ,著韓陔第,2014-04-23,4.1466,4.2208,4.2653,4.1614,4.2257,1454510,12410511,0.0792,1.9093,8.5324,0.6572,1890055907.88,N/A,2199904000,221318022,0,257600000,27.1372,2.4555,2.9334,38.4469,
002247.SZ,著韓陔第,2014-04-24,4.2257,4.2257,4.2455,4.1317,4.1911,1237977,10437627.4,-0.0346,-0.8197,8.4312,0.5594,1874563646.34,N/A,2181872000,221318022,0,257600000,26.9148,2.4354,2.9094,38.1317,
002247.SZ,著韓陔第,2014-04-25,4.1911,4.1861,4.2356,4.1317,4.1564,1455875,12304310.9,-0.0346,-0.8264,8.4515,0.6578,1859071384.8,N/A,2163840000,221318022,0,257600000,26.6924,2.4153,2.8853,37.8166,
002247.SZ,著韓陔第,2014-04-28,4.1564,4.1564,4.1564,3.8596,3.909,2481037,19803616.9,-0.2474,-5.9524,7.982,1.121,1748412373.8,N/A,2035040000,221318022,0,257600000,25.1035,2.2715,2.7136,35.5656,
002247.SZ,著韓陔第,2014-04-29,3.909,3.909,4.0476,3.8794,4.0228,1754801,13969099.4,0.1138,2.9114,7.9605,0.7929,1799315518.86,N/A,2094288000,221318022,0,257600000,25.8344,2.3376,2.7926,36.6011,
002247.SZ,著韓陔第,2014-04-30,4.0228,4.0476,4.0476,3.9684,4.0031,1249077,10099289.2,-0.0198,-0.492,8.0854,0.5644,1790462797.98,N/A,2083984000,221318022,0,257600000,25.7073,2.3261,2.7788,36.421,
002247.SZ,著韓陔第,2014-05-05,4.0031,4.008,4.1713,3.9833,4.1367,1666937,13679777.8,0.1336,3.3375,8.2065,0.7532,1850218663.92,N/A,2153536000,221318022,0,257600000,26.5653,2.4038,2.8716,37.6365,
002247.SZ,著韓陔第,2014-05-06,4.1367,4.1564,4.5474,4.1169,4.2554,8427620,73769325,0.1188,2.8708,8.7533,3.8079,1903334989.2,N/A,2215360000,221318022,0,257600000,27.3279,2.4728,2.954,38.717,
002247.SZ,著韓陔第,2014-05-07,4.2554,4.2554,4.3494,4.1564,4.2554,5216157,44848662.8,0,0,8.598,2.3569,1903334989.2,N/A,2215360000,221318022,0,257600000,27.3279,2.4728,2.954,38.717,
002247.SZ,著韓陔第,2014-05-08,4.2554,4.2356,4.3049,4.1812,4.2703,3867190,33262620.6,0.0148,0.3488,8.6012,1.7473,1909974529.86,N/A,2223088000,221318022,0,257600000,27.4232,2.4814,2.9643,38.852,
002247.SZ,著韓陔第,2014-05-09,4.2703,4.2455,4.3841,4.107,4.3445,9484668,82414489.1,0.0742,1.7381,8.6892,4.2855,1943172233.16,N/A,2261728000,221318022,0,257600000,27.8999,2.5245,3.0159,39.5273,
002247.SZ,著韓陔第,2014-05-12,4.3445,4.4434,4.7502,4.3296,4.3296,16545348,148399764.1,-0.0148,-0.3417,8.9693,7.4758,1936532692.5,N/A,2254000000,221318022,0,257600000,27.8045,2.5159,3.0056,39.3923,
002247.SZ,著韓陔第,2014-05-13,4.3296,4.2356,4.4039,4.0278,4.102,11100015,92864131.1,-0.2276,-5.2571,8.3661,5.0154,1834726402.38,N/A,2135504000,221318022,0,257600000,26.3428,2.3836,2.8475,37.3214,
002247.SZ,著韓陔第,2014-05-14,4.102,4.0426,4.0971,4.0228,4.0327,3541917,28997534.8,-0.0693,-1.6888,8.187,1.6004,1803741879.3,N/A,2099440000,221318022,0,257600000,25.898,2.3434,2.7995,36.6911,
002247.SZ,著韓陔第,2014-05-15,4.0327,4.0327,4.0575,3.8596,3.8942,3895714,31166385.6,-0.1385,-3.4356,8.0002,1.7602,1741772833.14,N/A,2027312000,221318022,0,257600000,25.0082,2.2629,2.7033,35.4305,
002247.SZ,著韓陔第,2014-05-16,3.8942,3.8546,3.8843,3.7853,3.8249,2644572,20462626,-0.0693,-1.7789,7.7376,1.1949,1710788310.06,N/A,1991248000,221318022,0,257600000,24.5633,2.2226,2.6552,34.8003,
002247.SZ,著韓陔第,2014-05-19,3.8249,3.8299,3.8546,3.8101,3.82,1412114,10923612.2,-0.0049,-0.1294,7.7356,0.638,1708575129.84,N/A,1988672000,221318022,0,257600000,24.5316,2.2197,2.6518,34.7552,
002247.SZ,著韓陔第,2014-05-20,3.82,3.8695,3.8843,3.8002,3.82,1517533,11789505.4,0,0,7.7689,0.6857,1708575129.84,N/A,1988672000,221318022,0,257600000,24.5316,2.2197,2.6518,34.7552,
002247.SZ,著韓陔第,2014-05-21,3.82,3.82,3.8398,3.7359,3.8299,2111083,16170975.2,0.0099,0.2591,7.66,0.9539,1713001490.28,N/A,1993824000,221318022,0,257600000,24.5951,2.2255,2.6586,34.8453,
002247.SZ,著韓陔第,2014-05-22,3.8299,3.8002,3.8596,3.7507,3.7507,2701758,20773081.1,-0.0792,-2.0672,7.6887,1.2208,1677590606.76,N/A,1952608000,221318022,0,257600000,24.0867,2.1795,2.6037,34.125,
002247.SZ,著韓陔第,2014-05-23,3.7507,3.7655,3.7754,3.7309,3.7655,1672601,12683281.2,0.0148,0.3958,7.583,0.7557,1684230147.42,N/A,1960336000,221318022,0,257600000,24.182,2.1881,2.614,34.26,
002247.SZ,著韓陔第,2014-05-26,3.7655,3.7853,3.8546,3.7705,3.8447,2538192,19566957.6,0.0792,2.1025,7.709,1.1469,1719641030.94,N/A,2001552000,221318022,0,257600000,24.6904,2.2341,2.6689,34.9803,
002247.SZ,著韓陔第,2014-05-27,3.8447,3.8497,3.8546,3.7952,3.8051,1848891,14283286.3,-0.0396,-1.0296,7.7253,0.8354,1701935589.18,N/A,1980944000,221318022,0,257600000,24.4362,2.2111,2.6415,34.6202,
002247.SZ,著韓陔第,2014-05-28,3.8051,3.815,3.8348,3.7754,3.8299,2121102,16317465,0.0247,0.6502,7.6929,0.9584,1713001490.28,N/A,1993824000,221318022,0,257600000,24.5951,2.2255,2.6586,34.8453,
002247.SZ,著韓陔第,2014-05-29,3.8299,3.8398,3.8398,3.7161,3.721,2940642,22373310.6,-0.1089,-2.8424,7.6083,1.3287,1664311525.44,N/A,1937152000,221318022,0,257600000,23.896,2.1622,2.5831,33.8549,
002247.SZ,著韓陔第,2014-05-30,3.721,3.7359,3.7408,3.6963,3.7012,1704592,12789458.5,-0.0198,-0.5319,7.5029,0.7702,1655458804.56,N/A,1926848000,221318022,0,257600000,23.7689,2.1507,2.5693,33.6748,
002247.SZ,著韓陔第,2014-06-03,3.7012,3.721,3.7507,3.7062,3.726,1642067,12375771.9,0.0247,0.6684,7.5367,0.7419,1666524705.66,N/A,1939728000,221318022,0,257600000,23.9278,2.1651,2.5865,33.8999,
002247.SZ,著韓陔第,2014-06-04,3.726,3.7359,3.7507,3.6517,3.6567,1866736,13915017.8,-0.0693,-1.8592,7.4542,0.8435,1635540182.58,N/A,1903664000,221318022,0,257600000,23.4829,2.1248,2.5384,33.2696,
002247.SZ,著韓陔第,2014-06-05,3.6567,3.6715,3.7359,3.6369,3.721,1783211,13261405.2,0.0643,1.7591,7.4368,0.8057,1664311525.44,N/A,1937152000,221318022,0,257600000,23.896,2.1622,2.5831,33.8549,
002247.SZ,著韓陔第,2014-06-06,3.721,3.721,3.726,3.6567,3.6765,1578447,11743029.5,-0.0445,-1.1968,7.4396,0.7132,1644392903.46,N/A,1913968000,221318022,0,257600000,23.61,2.1364,2.5521,33.4497,
002247.SZ,著韓陔第,2014-06-09,3.6765,3.6765,3.6814,3.6468,3.6468,1084009,8018655.6,-0.0297,-0.8075,7.3972,0.4898,1631113822.14,N/A,1898512000,221318022,0,257600000,23.4194,2.1191,2.5315,33.1796,
002247.SZ,著韓陔第,2014-06-10,3.6468,3.6468,3.6864,3.6418,3.6814,1376562,10197755.3,0.0346,0.9498,7.4081,0.622,1646606083.68,N/A,1916544000,221318022,0,257600000,23.6418,2.1392,2.5556,33.4947,
002247.SZ,著韓陔第,2014-06-11,3.6814,3.6765,3.6913,3.6616,3.6715,1523313,11303523.4,-0.0099,-0.2688,7.4204,0.6883,1642179723.24,N/A,1911392000,221318022,0,257600000,23.5783,2.1335,2.5487,33.4047,
002247.SZ,著韓陔第,2014-06-12,3.6715,3.6715,3.6765,3.6517,3.6567,1498009,11084522.3,-0.0148,-0.4043,7.3995,0.6769,1635540182.58,N/A,1903664000,221318022,0,257600000,23.4829,2.1248,2.5384,33.2696,
002247.SZ,著韓陔第,2014-06-13,3.6567,3.6567,3.7408,3.6468,3.7111,2615486,19555816,0.0544,1.4885,7.4769,1.1818,1659885165,N/A,1932000000,221318022,0,257600000,23.8325,2.1565,2.5762,33.7648,
002247.SZ,著韓陔第,2014-06-16,3.7111,3.7111,3.7111,3.7111,3.7111,N/A,N/A,0,0,N/A,N/A,1659885165,N/A,1932000000,221318022,0,257600000,23.8325,2.1565,2.5762,33.7648,
002247.SZ,著韓陔第,2014-06-17,3.7111,3.7111,3.7111,3.7111,3.7111,N/A,N/A,0,0,N/A,N/A,1659885165,N/A,1932000000,221318022,0,257600000,23.8325,2.1565,2.5762,33.7648,
002247.SZ,著韓陔第,2014-06-18,3.7111,3.7111,3.7111,3.7111,3.7111,N/A,N/A,0,0,N/A,N/A,1659885165,N/A,1932000000,221318022,0,257600000,23.8325,2.1565,2.5762,33.7648,
002247.SZ,著韓陔第,2014-06-19,3.7111,3.8002,3.8398,3.5033,3.6122,3989921,30003211.6,-0.099,-2.6667,7.5198,1.8028,1615621560.6,N/A,1880480000,221318022,0,257600000,23.1969,2.099,2.5075,32.8644,
002247.SZ,著韓陔第,2014-06-20,3.6122,3.5379,3.6023,3.5379,3.5676,1544676,11139490.5,-0.0445,-1.2329,7.2115,0.6979,1595702938.62,N/A,1857296000,221318022,0,257600000,22.9109,2.0731,2.4766,32.4592,
002247.SZ,著韓陔第,2014-06-23,3.5676,3.5973,3.5973,3.5577,3.5726,1078854,7790636.2,0.0049,0.1387,7.2212,0.4875,1597916118.84,N/A,1859872000,221318022,0,257600000,22.9427,2.076,2.48,32.5043,
002247.SZ,著韓陔第,2014-06-24,3.5726,3.5874,3.5924,3.5478,3.5874,1292154,9328491.4,0.0148,0.4155,7.2193,0.5838,1604555659.5,N/A,1867600000,221318022,0,257600000,23.0381,2.0846,2.4903,32.6393,
002247.SZ,著韓陔第,2014-06-25,3.5874,3.5924,3.5924,3.5478,3.5528,988790,7115940.8,-0.0346,-0.9655,7.1966,0.4468,1589063397.96,N/A,1849568000,221318022,0,257600000,22.8156,2.0645,2.4663,32.3242,
002247.SZ,著韓陔第,2014-06-26,3.5528,3.5627,3.622,3.5528,3.622,1843761,13408244.4,0.0693,1.9499,7.2722,0.8331,1620047921.04,N/A,1885632000,221318022,0,257600000,23.2605,2.1047,2.5144,32.9545,
002247.SZ,著韓陔第,2014-06-27,3.622,3.6072,3.7606,3.6023,3.7507,3635865,27323215.6,0.1287,3.5519,7.5149,1.6428,1677590606.76,N/A,1952608000,221318022,0,257600000,24.0867,2.1795,2.6037,34.125,
002247.SZ,著韓陔第,2014-06-30,3.7507,3.8101,3.9239,3.726,3.8348,9941908,76648945.8,0.0841,2.2427,7.7097,4.4921,1715214670.5,N/A,1996400000,221318022,0,257600000,24.6269,2.2284,2.6621,34.8903,
002247.SZ,著韓陔第,2014-07-01,3.8348,3.8348,3.8398,3.7507,3.8299,5975685,45875554,-0.0049,-0.129,7.677,2.7,1713001490.28,N/A,1993824000,221318022,0,257600000,24.5951,2.2255,2.6586,34.8453,
002247.SZ,著韓陔第,2014-07-02,3.8299,3.8101,3.914,3.8002,3.909,7719138,60568008.3,0.0792,2.0672,7.8465,3.4878,1748412373.8,N/A,2035040000,221318022,0,257600000,25.1035,2.2715,2.7136,35.5656,
002247.SZ,著韓陔第,2014-07-03,3.909,3.9041,3.9833,3.8695,3.9486,7771231,61668459.5,0.0396,1.0127,7.9355,3.5113,1766117815.56,N/A,2055648000,221318022,0,257600000,25.3577,2.2945,2.7411,35.9258,
002247.SZ,著韓陔第,2014-07-04,3.9486,3.9486,4.2109,3.9437,4.1515,13188443,110043777.5,0.2029,5.1378,8.344,5.959,1856858204.58,N/A,2161264000,221318022,0,257600000,26.6606,2.4124,2.8819,37.7716,
002247.SZ,著韓陔第,2014-07-07,4.1515,4.1564,4.5572,4.1515,4.5127,20386466,180160887,0.3612,8.7008,8.8373,9.2114,2018420360.64,N/A,2349312000,221318022,0,257600000,28.9803,2.6223,3.1326,41.058,
002247.SZ,著韓陔第,2014-07-08,4.5127,4.5028,4.5375,4.2851,4.4781,13396993,119462809,-0.0346,-0.7675,8.9171,6.0533,2002928099.1,N/A,2331280000,221318022,0,257600000,28.7578,2.6022,3.1086,40.7429,
002247.SZ,著韓陔第,2014-07-09,4.4781,4.4533,4.4929,4.3098,4.3197,9215193,81816994.5,-0.1583,-3.5359,8.8785,4.1638,1932106332.06,N/A,2248848000,221318022,0,257600000,27.741,2.5101,2.9987,39.3022,
002247.SZ,著韓陔第,2014-07-10,4.3197,4.2703,4.4632,4.2505,4.3445,6759212,59755645.3,0.0247,0.5727,8.8406,3.0541,1943172233.16,N/A,2261728000,221318022,0,257600000,27.8999,2.5245,3.0159,39.5273,
002247.SZ,著韓陔第,2014-07-11,4.3445,4.2999,4.3791,4.2307,4.2752,5693656,49288691.8,-0.0693,-1.5945,8.6568,2.5726,1912187710.08,N/A,2225664000,221318022,0,257600000,27.455,2.4843,2.9678,38.8971,
002247.SZ,著韓陔第,2014-07-14,4.2752,4.2851,4.3395,4.2109,4.3098,4903576,42620216.7,0.0346,0.8102,8.6917,2.2156,1927679971.62,N/A,2243696000,221318022,0,257600000,27.6774,2.5044,2.9918,39.2122,
002247.SZ,著韓陔第,2014-07-15,4.3098,4.3296,4.4682,4.3049,4.3692,6862285,60628468.5,0.0594,1.3777,8.835,3.1006,1954238134.26,N/A,2274608000,221318022,0,257600000,28.0588,2.5389,3.033,39.7524,
002247.SZ,著韓陔第,2014-07-16,4.3692,4.3593,4.4187,4.2455,4.2505,4015070,35049998.1,-0.1188,-2.718,8.7296,1.8142,1901121808.98,N/A,2212784000,221318022,0,257600000,27.2961,2.4699,2.9506,38.672,
002247.SZ,著韓陔第,2014-07-17,4.2505,4.2554,4.2802,4.0674,4.1169,4571841,38349841.8,-0.1336,-3.1432,8.3883,2.0657,1841365943.04,N/A,2143232000,221318022,0,257600000,26.4382,2.3923,2.8579,37.4564,
002247.SZ,著韓陔第,2014-07-18,4.1169,4.0872,4.3247,4.0872,4.3247,4934197,42421205.9,0.2078,5.0481,8.5974,2.2295,1934319512.28,N/A,2251424000,221318022,0,257600000,27.7728,2.513,3.0021,39.3473,
002247.SZ,著韓陔第,2014-07-21,4.3247,4.3296,4.4335,4.3049,4.3346,4992458,44081243.6,0.0099,0.2288,8.8296,2.2558,1938745872.72,N/A,2256576000,221318022,0,257600000,27.8363,2.5188,3.009,39.4373,
002247.SZ,著韓陔第,2014-07-22,4.3346,4.3346,4.3742,4.2703,4.3395,4650721,40665031.7,0.0049,0.1142,8.7438,2.1014,1940959052.94,N/A,2259152000,221318022,0,257600000,27.8681,2.5216,3.0124,39.4823,
002247.SZ,著韓陔第,2014-07-23,4.3395,4.3791,4.3791,4.1911,4.2455,4249328,36680802.5,-0.094,-2.1665,8.6321,1.92,1898908628.76,N/A,2210208000,221318022,0,257600000,27.2643,2.467,2.9472,38.6269,
002247.SZ,著韓陔第,2014-07-24,4.2455,4.2455,4.2653,4.0674,4.1466,3832065,32123279.8,-0.099,-2.331,8.3828,1.7315,1854645024.36,N/A,2158688000,221318022,0,257600000,26.6288,2.4095,2.8785,37.7266,
002247.SZ,著韓陔第,2014-07-25,4.1466,4.1466,4.201,4.1317,4.1812,2107147,17686848.6,0.0346,0.8353,8.3937,0.9521,1870137285.9,N/A,2176720000,221318022,0,257600000,26.8512,2.4296,2.9025,38.0417,
002247.SZ,著韓陔第,2014-07-28,4.1812,4.1861,4.2307,4.1713,4.2158,3461566,29342179.6,0.0346,0.8284,8.4766,1.5641,1885629547.44,N/A,2194752000,221318022,0,257600000,27.0737,2.4498,2.9265,38.3568,
002247.SZ,著韓陔第,2014-07-29,4.2158,4.2455,4.4039,4.1861,4.3841,5737458,50090238.4,0.1682,3.9906,8.7304,2.5924,1960877674.92,N/A,2282336000,221318022,0,257600000,28.1541,2.5475,3.0433,39.8875,
002247.SZ,著韓陔第,2014-07-30,4.3841,4.4632,4.4731,4.3197,4.3791,5489599,48589835.4,-0.0049,-0.1129,8.8513,2.4804,1958664494.7,N/A,2279760000,221318022,0,257600000,28.1223,2.5446,3.0399,39.8425,
002247.SZ,著韓陔第,2014-07-31,4.3791,4.389,4.389,4.3346,4.3841,3205736,28279706.6,0.0049,0.113,8.8216,1.4485,1960877674.92,N/A,2282336000,221318022,0,257600000,28.1541,2.5475,3.0433,39.8875,
002247.SZ,著韓陔第,2014-08-01,4.3841,4.3841,4.4187,4.3445,4.3544,3820004,33791138.7,-0.0297,-0.6772,8.8458,1.726,1947598593.6,N/A,2266880000,221318022,0,257600000,27.9634,2.5303,3.0227,39.6174,
002247.SZ,著韓陔第,2014-08-04,4.3544,4.3643,4.5276,4.3296,4.5127,7328108,65780342.4,0.1583,3.6364,8.9764,3.3111,2018420360.64,N/A,2349312000,221318022,0,257600000,28.9803,2.6223,3.1326,41.058,
002247.SZ,著韓陔第,2014-08-05,4.5127,4.5177,4.5968,4.4731,4.5276,5583166,51063512.5,0.0148,0.3289,9.146,2.5227,2025059901.3,N/A,2357040000,221318022,0,257600000,29.0756,2.6309,3.1429,41.1931,
002247.SZ,著韓陔第,2014-08-06,4.5276,4.5523,4.6414,4.4731,4.6018,5812301,53834123.4,0.0742,1.6393,9.2621,2.6262,2058257604.6,N/A,2395680000,221318022,0,257600000,29.5523,2.674,3.1945,41.8684,
002247.SZ,著韓陔第,2014-08-07,4.6018,4.6018,4.7403,4.5276,4.5276,5838380,54636293,-0.0742,-1.6129,9.3581,2.638,2025059901.3,N/A,2357040000,221318022,0,257600000,29.0756,2.6309,3.1429,41.1931,
002247.SZ,著韓陔第,2014-08-08,4.5276,4.5078,4.5671,4.4781,4.5078,3633844,33161230,-0.0198,-0.4372,9.1257,1.6419,2016207180.42,N/A,2346736000,221318022,0,257600000,28.9485,2.6194,3.1292,41.013,
002247.SZ,著韓陔第,2014-08-11,4.5078,4.5523,4.6908,4.5177,4.6562,6280850,58915671.7,0.1484,3.2931,9.3802,2.8379,2082602587.02,N/A,2424016000,221318022,0,257600000,29.9018,2.7057,3.2323,42.3636,
002247.SZ,著韓陔第,2014-08-12,4.6562,4.6958,4.6958,4.6117,4.6265,4830194,45378622.4,-0.0297,-0.6376,9.3948,2.1825,2069323505.7,N/A,2408560000,221318022,0,257600000,29.7111,2.6884,3.2116,42.0935,
002247.SZ,著韓陔第,2014-08-13,4.6265,4.6216,4.6562,4.5572,4.6067,3805917,35444006.7,-0.0198,-0.4278,9.3129,1.7197,2060470784.82,N/A,2398256000,221318022,0,257600000,29.584,2.6769,3.1979,41.9134,
002247.SZ,著韓陔第,2014-08-14,4.6067,4.6067,4.6562,4.5919,4.6265,4567683,42697058.8,0.0198,0.4296,9.3476,2.0639,2069323505.7,N/A,2408560000,221318022,0,257600000,29.7111,2.6884,3.2116,42.0935,
002247.SZ,著韓陔第,2014-08-15,4.6265,4.6265,4.8937,4.6067,4.864,10985243,106055847,0.2375,5.1337,9.6544,4.9636,2175556156.26,N/A,2532208000,221318022,0,257600000,31.2364,2.8264,3.3765,44.2544,
002247.SZ,著韓陔第,2014-08-18,4.864,4.8739,5.0422,4.8739,4.9877,8245923,82605942.8,0.1237,2.5432,10.0178,3.7258,2230885661.76,N/A,2596608000,221318022,0,257600000,32.0308,2.8983,3.4624,45.3799,
002247.SZ,著韓陔第,2014-08-19,4.9877,4.9927,5.245,4.9729,5.0323,13229129,136296515.7,0.0445,0.8929,10.3028,5.9774,2250804283.74,N/A,2619792000,221318022,0,257600000,32.3168,2.9242,3.4933,45.7851,
002247.SZ,著韓陔第,2014-08-20,5.0323,5.057,5.057,4.9135,5.0422,5985312,60405132.5,0.0099,0.1967,10.0922,2.7044,2255230644.18,N/A,2624944000,221318022,0,257600000,32.3804,2.9299,3.5002,45.8751,
002247.SZ,著韓陔第,2014-08-21,5.0422,5.0323,5.0719,4.9531,5.0372,5135494,51992254.5,-0.0049,-0.0981,10.1241,2.3204,2253017463.96,N/A,2622368000,221318022,0,257600000,32.3486,2.9271,3.4967,45.8301,
002247.SZ,著韓陔第,2014-08-22,5.0372,5.0471,5.057,4.9877,5.0471,3896150,39559790.6,0.0099,0.1965,10.1536,1.7604,2257443824.4,N/A,2627520000,221318022,0,257600000,32.4122,2.9328,3.5036,45.9201,
002247.SZ,著韓陔第,2014-08-25,5.0471,5.0521,5.0916,5.0174,5.0471,3000650,30672334.8,0,0,10.2219,1.3558,2257443824.4,N/A,2627520000,221318022,0,257600000,32.4122,2.9328,3.5036,45.9201,
002247.SZ,著韓陔第,2014-08-26,5.0471,5.0471,5.0669,4.7799,4.8195,5354335,52938130.2,-0.2276,-4.5098,9.887,2.4193,2155637534.28,N/A,2509024000,221318022,0,257600000,30.9504,2.8005,3.3456,43.8492,
002247.SZ,著韓陔第,2014-08-27,4.8195,4.7997,4.8739,4.7898,4.8294,2221203,21743142.6,0.0099,0.2053,9.7889,1.0036,2160063894.72,N/A,2514176000,221318022,0,257600000,31.014,2.8063,3.3525,43.9393,
002247.SZ,著韓陔第,2014-08-28,4.8294,4.8294,4.9036,4.7898,4.8492,2666370,26073410.3,0.0198,0.4098,9.7786,1.2048,2168916615.6,N/A,2524480000,221318022,0,257600000,31.1411,2.8178,3.3662,44.1194,
002247.SZ,著韓陔第,2014-08-29,4.8492,4.8739,5.3341,4.8739,5.2154,9544795,100050205.4,0.3662,7.551,10.4822,4.3127,2332691951.88,N/A,2715104000,221318022,0,257600000,33.4926,3.0306,3.6204,47.4508,
002247.SZ,著韓陔第,2014-09-01,5.2154,5.2698,5.3143,5.1114,5.3094,6600783,69441180.5,0.094,1.8027,10.5201,2.9825,2374742376.06,N/A,2764048000,221318022,0,257600000,34.0963,3.0852,3.6857,48.3062,
002247.SZ,著韓陔第,2014-09-02,5.3094,5.3143,5.3341,5.2401,5.3044,4022486,43048310.1,-0.0049,-0.0932,10.7019,1.8175,2372529195.84,N/A,2761472000,221318022,0,257600000,34.0645,3.0823,3.6822,48.2612,
002247.SZ,著韓陔第,2014-09-03,5.3044,5.2945,5.5865,5.2896,5.4182,6862848,75736647.3,0.1138,2.1455,11.0357,3.1009,2423432340.9,N/A,2820720000,221318022,0,257600000,34.7954,3.1485,3.7612,49.2966,
002247.SZ,著韓陔第,2014-09-04,5.4182,5.443,5.532,5.344,5.5073,5542873,61307481.2,0.0891,1.6438,11.0606,2.5045,2463269584.86,N/A,2867088000,221318022,0,257600000,35.3674,3.2002,3.8231,50.107,
002247.SZ,著韓陔第,2014-09-05,5.5073,5.5221,5.5271,5.3885,5.4529,3741916,41131745.7,-0.0544,-0.9883,10.9922,1.6907,2438924602.44,N/A,2838752000,221318022,0,257600000,35.0178,3.1686,3.7853,49.6118,
002247.SZ,著韓陔第,2014-09-09,5.4529,5.4479,5.4875,5.3341,5.3786,4307599,46745130.4,-0.0742,-1.3612,10.8518,1.9463,2405726899.14,N/A,2800112000,221318022,0,257600000,34.5412,3.1255,3.7338,48.9365,
002247.SZ,著韓陔第,2014-09-10,5.3786,5.3786,5.4182,5.2648,5.3935,3553780,38346124.1,0.0148,0.276,10.7902,1.6057,2412366439.8,N/A,2807840000,221318022,0,257600000,34.6365,3.1341,3.7441,49.0715,
002247.SZ,著韓陔第,2014-09-11,5.3935,5.3984,5.438,5.2995,5.344,5480974,59511215.1,-0.0495,-0.9174,10.8578,2.4765,2390234637.6,N/A,2782080000,221318022,0,257600000,34.3188,3.1053,3.7097,48.6213,
002247.SZ,著韓陔第,2014-09-12,5.344,5.3391,5.3687,5.2698,5.3638,3951051,42442783.6,0.0198,0.3704,10.7422,1.7852,2399087358.48,N/A,2792384000,221318022,0,257600000,34.4459,3.1168,3.7234,48.8014,
002247.SZ,著韓陔第,2014-09-15,5.3638,5.3984,5.5518,5.3737,5.4628,6527712,72239072.4,0.099,1.845,11.0665,2.9495,2443350962.88,N/A,2843904000,221318022,0,257600000,35.0814,3.1743,3.7921,49.7018,
002247.SZ,著韓陔第,2014-09-16,5.4628,5.4628,5.5122,5.0471,5.0768,8568210,91111423.6,-0.386,-7.0652,10.6337,3.8714,2270722905.72,N/A,2642976000,221318022,0,257600000,32.6028,2.9501,3.5242,46.1903,
002247.SZ,著韓陔第,2014-09-17,5.0768,5.0719,5.1411,4.9135,5.0125,5019024,50863404.1,-0.0643,-1.2671,10.1341,2.2678,2241951562.86,N/A,2609488000,221318022,0,257600000,32.1897,2.9127,3.4796,45.605,
002247.SZ,著韓陔第,2014-09-18,5.0125,4.9976,4.9976,4.8987,4.9729,4445331,44479982.4,-0.0396,-0.7897,10.006,2.0086,2224246121.1,N/A,2588880000,221318022,0,257600000,31.9355,2.8897,3.4521,45.2449,
002247.SZ,著韓陔第,2014-09-19,4.9729,4.9729,5.1114,4.9531,5.1114,5149871,52615222.8,0.1385,2.7861,10.2168,2.3269,2286215167.26,N/A,2661008000,221318022,0,257600000,32.8253,2.9702,3.5483,46.5054,
002247.SZ,著韓陔第,2014-09-22,5.1114,5.1015,5.1015,4.9234,4.958,4008842,40372054.9,-0.1534,-3.001,10.0708,1.8113,2217606580.44,N/A,2581152000,221318022,0,257600000,31.8402,2.8811,3.4418,45.1098,
002247.SZ,著韓陔第,2014-09-23,4.958,4.9531,5.062,4.9432,4.9927,3547183,35833630.6,0.0346,0.6986,10.102,1.6028,2233098841.98,N/A,2666050430,221318022,0,264227000,32.8875,2.9758,3.555,46.5935,
002247.SZ,著韓陔第,2014-09-24,4.9927,5.0224,5.0818,4.9679,5.0818,4836495,49201811.8,0.0891,1.7839,10.173,2.1853,2272936085.94,N/A,2713611290,221318022,0,264227000,33.4742,3.0289,3.6184,47.4247,
002247.SZ,著韓陔第,2014-09-25,5.0818,5.0818,5.1461,4.9976,5.0174,5131167,52721317.3,-0.0643,-1.2658,10.2747,2.3185,2244164743.08,N/A,2679261780,221318022,0,264227000,33.0504,2.9906,3.5726,46.8244,
002247.SZ,著韓陔第,2014-09-26,5.0174,5.0174,5.0768,4.9976,5.0669,3283116,33412670.7,0.0495,0.9862,10.1771,1.4834,2266296545.28,N/A,2705684480,221318022,0,264227000,33.3764,3.0201,3.6078,47.2862,
002247.SZ,著韓陔第,2014-09-29,5.0669,5.0669,5.1411,5.0669,5.1263,4256670,43949866.4,0.0594,1.1719,10.3249,1.9233,2292854707.92,N/A,2737391720,221318022,0,264227000,33.7675,3.0554,3.6501,47.8403,
